,id,Gemma2-instruct_A_vote,Gemma2-instruct_A_for_prob,Gemma2-instruct_A_against_prob,Gemma2-instruct_H_vote,Gemma2-instruct_H_for_prob,Gemma2-instruct_H_against_prob,Gemma2-instruct_Sp_vote,Gemma2-instruct_Sp_for_prob,Gemma2-instruct_Sp_against_prob,Gemma2-instruct_FrP_vote,Gemma2-instruct_FrP_for_prob,Gemma2-instruct_FrP_against_prob,Gemma2-instruct_KrF_vote,Gemma2-instruct_KrF_for_prob,Gemma2-instruct_KrF_against_prob,Gemma2-instruct_MDG_vote,Gemma2-instruct_MDG_for_prob,Gemma2-instruct_MDG_against_prob,Gemma2-instruct_SV_vote,Gemma2-instruct_SV_for_prob,Gemma2-instruct_SV_against_prob,Gemma2-instruct_V_vote,Gemma2-instruct_V_for_prob,Gemma2-instruct_V_against_prob,Gemma2-instruct_R_vote,Gemma2-instruct_R_for_prob,Gemma2-instruct_R_against_prob
73,115120,for,0.9685699623078108,0.0083220396190881,for,0.920997243374586,0.0448567690327763,for,0.943551205098629,0.0240823794156312,for,0.835635444149375,0.1125358864665031,for,0.926305441185832,0.0349185692612081,for,0.965486329048872,0.010160349309444427,for,0.9231654834002256,0.036415632581338286,for,0.9044844806194305,0.051658052019774914,for,0.9497541934251785,0.020593643188476562
74,115130,mot,0.0523066632449626,0.914656676352024,mot,0.0221589896827936,0.9583771750330924,mot,0.0707526430487632,0.9064285084605216,mot,0.0086496192961931,0.9686014577746392,mot,0.0454344600439071,0.9275611415505408,mot,0.19266462372615933,0.7811564728617668,mot,0.027285447344183922,0.9470840021967888,mot,0.03244975581765175,0.9450345635414124,mot,0.24106700741685927,0.7421520501375198
75,115140,mot,0.3457206811290234,0.6386766266077757,mot,0.0189558323472738,0.9717093743383884,mot,0.1139769777655601,0.8749438915401697,mot,0.020875284448266,0.9681756421923636,mot,0.0468047261238098,0.940463887527585,for,0.7516216528601944,0.233712799847126,mot,0.1383526623249054,0.8453621566295624,mot,0.0293965395539999,0.9605422411113977,mot,0.3448120951652527,0.6395240789279342
76,115184,mot,0.3568039932288229,0.608729399740696,mot,0.0708163157105445,0.9094650521874428,mot,0.1626449823379516,0.8089791610836983,mot,0.0106288334354758,0.9754312802106142,mot,0.0886792838573455,0.8847866971045732,for,0.5989244114607573,0.3772798478603363,for,0.5432287584990263,0.4201115854084492,mot,0.10330095142126083,0.8708223029971123,for,0.7676066542044282,0.2056533694267273
77,115195,for,0.8430696143768728,0.1405607876367867,mot,0.1780567020177841,0.8077310035005212,for,0.6974624167196453,0.2870863983407616,mot,0.0805642753839492,0.9059969997033476,mot,0.4263422787189483,0.554721174761653,for,0.8483737921342254,0.1367680011317134,for,0.842444809852168,0.14288281742483377,mot,0.19591566920280457,0.7875832160934806,for,0.8804266456281766,0.1069455360993743
78,115203,mot,0.1859444975852966,0.79435870423913,mot,0.0028025233186781,0.9887135331518948,mot,0.0385705158114433,0.9484472991898656,mot,0.001140687149018,0.9902176866307856,mot,0.0105478512123227,0.976391913369298,for,0.5874118891078979,0.39232427533715963,mot,0.07210688292980194,0.9119879584759474,mot,0.003412451595067978,0.98593426682055,for,0.653214868856594,0.3308047903701663
79,115216,for,0.7829742911271751,0.1901334077119827,for,0.5789719056338072,0.4005865827202797,for,0.7660215436480939,0.2099968725815415,mot,0.3481295648962259,0.6275021638721228,for,0.732451384421438,0.2429494652897119,for,0.788745160214603,0.1872200844809413,for,0.6754339276812971,0.29345379397273064,for,0.5586956311017275,0.4148153830319643,for,0.9057045478839427,0.07749876147136092
80,115217,for,0.9696411290206016,0.0171657241880893,for,0.931440815795213,0.0544530474580824,for,0.9648219137452544,0.0219272747635841,for,0.9103783962782472,0.0741526931524276,for,0.972740029450506,0.0156763717532157,for,0.9807579682674259,0.009887756779789925,for,0.9466944355517626,0.03731567203067243,for,0.9350927562918514,0.049341689329594374,for,0.971356337890029,0.018037952482700348
81,115221,for,0.9458339959383012,0.0321364100091159,for,0.8696535378694534,0.1109074801206588,for,0.9230961687862872,0.0573882050812244,for,0.8052048236131668,0.1737068369984626,for,0.897975031286478,0.0788823897019028,for,0.9790463950484991,0.0059629469178617,for,0.9336909577250481,0.04235223401337862,for,0.8736129961907864,0.10414650849997997,for,0.9611494448035955,0.024348149308934808
82,115232,for,0.86627749633044,0.0995603753253817,mot,0.0412065535783767,0.9399656094610692,mot,0.4451371571049094,0.5151358880102634,mot,0.0057876370847225,0.9757916610687972,mot,0.233347475528717,0.7350547667592764,for,0.9331658524461091,0.04654255253262818,for,0.6302694925107062,0.3277538735419512,mot,0.09616666287183762,0.8740958981215954,for,0.9114035721868277,0.06751303980126977
83,115240,for,0.9078879915177822,0.0663788993842899,for,0.8017695480957627,0.1677136057987809,for,0.9164378838613628,0.0620228089392185,for,0.7928264355286956,0.175209242850542,for,0.8742959778755903,0.0952744060195982,for,0.9710999391973019,0.014797043986618519,for,0.8750025853514671,0.0910672782920301,for,0.8153114076703787,0.1513102576136589,for,0.9665935514494777,0.019252082332968712
84,115430,for,0.9958686465397476,0.000312922114972,for,0.995806422783062,0.0006324423011392,for,0.9956845005508512,0.0004480512870941,for,0.9934711563400924,0.0010063927620649,for,0.9959386633709072,0.0003382155846338,for,0.9959450436290354,0.0003436722618062049,for,0.9925942458212376,0.0008195866248570383,for,0.9949575944337994,0.0006165586528368294,for,0.9956834802869707,0.0007746719638817012
85,115392,for,0.995182805461809,0.0003600747440941,for,0.9927621243987232,0.0011503237765282,for,0.9945192702580244,0.0006566348019987,for,0.9899457946885376,0.0018747602589428,for,0.9959918053355068,0.0003333109489176,for,0.9966609608381987,0.0003721782413776964,for,0.9950898613315076,0.00046937359729781747,for,0.9922124159056693,0.0010375353740528226,for,0.9955525700934231,0.0005450095050036907
86,115400,for,0.99742418108508,0.0,for,0.997634457424283,0.0,for,0.9970490268897264,0.0002658447774592,for,0.9952484555542468,0.0008041038527153,for,0.9976105974055828,0.0,for,0.9970359841827303,0.00021026674949098378,for,0.9954440649598837,0.0004472539003472775,for,0.9970041189808398,0.0,for,0.9969594636932015,0.00030357702053152025
87,115420,for,0.9898810423910618,0.0021092642564326,for,0.9899121280759572,0.0028831127565354,for,0.9910156726837158,0.0021317282225936,for,0.9812432266771792,0.0067722094245254,for,0.9905295185744762,0.0018855127273127,for,0.9868358001112938,0.0033416564110666513,for,0.9867327436804771,0.0026995877269655466,for,0.9879048243165016,0.0034233303740620613,for,0.9889194462448359,0.0036605955101549625
88,115446,for,0.9802633724175394,0.0062669408507645,for,0.9556019390001892,0.0241420976817607,for,0.9546153927221894,0.0248494818806648,for,0.9297515582293272,0.0424321256577968,for,0.9703768072649837,0.010680004954338,for,0.987344064982608,0.004279114305973053,for,0.9777989056892693,0.00708094472065568,for,0.954807061702013,0.02155919000506401,for,0.9797293143346906,0.008710341528058052
89,115455,for,0.8541504126042128,0.1265708589926362,for,0.5910234786570072,0.3909028433263302,for,0.8251104410737753,0.1581104546785354,mot,0.2287986129522323,0.7514874376356602,for,0.7895220099017024,0.192523481324315,for,0.9615966062992811,0.027371727279387414,for,0.8624072093516588,0.11700215376913548,for,0.5743358368054032,0.40613510645926,for,0.9655486079864204,0.025176644325256348
90,115464,for,0.7166265221312642,0.2108443174511194,for,0.4660830795764923,0.4676402378827333,for,0.5718103866092861,0.3664821814745664,mot,0.0851171538233757,0.8477755822241306,mot,0.3943158686161041,0.5038103125989437,for,0.7972988598048687,0.14973960909992456,for,0.6018081260845065,0.3218816816806793,mot,0.40659573674201965,0.5195738077163696,for,0.5666708312928677,0.37709348276257515
91,115473,for,0.9033624725416304,0.0676738475449383,for,0.764086268376559,0.1996311657130718,for,0.8930598786100745,0.0797938527539372,for,0.7147930660285056,0.2455374337732792,for,0.7972791288048029,0.154386444017291,for,0.9153213324025273,0.05545710027217865,for,0.84497887827456,0.11448747478425503,for,0.777189982123673,0.1839956408366561,for,0.9206242780201137,0.05964597826823592
92,115482,for,0.979803733760491,0.0092796497046947,for,0.76391760725528,0.2170963818207383,for,0.9605562007054688,0.0254723876714706,mot,0.4588329026009887,0.5140468217432499,for,0.9523388142697512,0.0335664936574175,for,0.9808793482370675,0.008570896461606026,for,0.9646706082858145,0.01753046363592148,for,0.8747779093682766,0.1037787701934576,for,0.9630234278738499,0.022540444508194923
93,115491,mot,0.3551054298877716,0.4052862543612718,mot,0.3383226990699768,0.497923070564866,mot,0.393171489238739,0.4307867176830768,mot,0.1178518384695053,0.6584512982517481,mot,0.3314036428928375,0.4103575143963098,for,0.47395259141921997,0.2786223292350769,mot,0.28017717599868774,0.4725890066474676,mot,0.33590424060821533,0.47673681005835533,mot,0.3332499861717224,0.4881800711154938
94,115520,for,0.9960164113435894,0.0008253771229647,for,0.9952035112073644,0.0017324134241789,for,0.9946030166465788,0.0016382009489461,for,0.9924751177895814,0.002867094008252,for,0.9964252547360956,0.0007458309410139,for,0.9977920823730528,0.0002260124310851097,for,0.9930173039902002,0.0018959270091727376,for,0.9947624348569661,0.0017579160630702972,for,0.995978967170231,0.0010680772829800844
95,115532,for,0.9986695628613234,0.0,for,0.99813574552536,0.0003232247254345,for,0.9985332856886088,0.0001348424993921,for,0.997880692128092,0.0003627335827331,for,0.998357966542244,0.0001446007518097,for,0.9988246473949403,0.0,for,0.9979276466183364,0.00017412350280210376,for,0.9981959951110184,0.00022899729083292186,for,0.9985150436405092,0.00012867261830251664
96,115550,for,0.997474736534059,0.0003936335269827,for,0.9968358719488606,0.0011122730793431,for,0.9968730089021848,0.000807067612186,for,0.9959063390269876,0.0014482878614217,for,0.9973131415899844,0.0005636162823066,for,0.9978014723164961,0.0002642986655700952,for,0.9967568004503846,0.0007460290216840804,for,0.996766334399581,0.0010121527593582869,for,0.997523513273336,0.0005639764131046832
97,1156824,for,0.9447217979468404,0.0381571305915713,for,0.8060233211144805,0.1763582853600382,for,0.8381856586784124,0.1399660166352987,mot,0.3402863033115864,0.6334320232272148,for,0.8652576096355915,0.111341125331819,for,0.9584175925701857,0.028561623767018318,for,0.8932002112269402,0.08232633024454117,for,0.7822276842780411,0.1946281474083662,for,0.9622825086116791,0.029344040667638183
98,1156914,for,0.9839413641020656,0.0049151824787259,for,0.9781667550560088,0.0111863398924469,for,0.9817634131759404,0.0100616412237286,for,0.963183225132525,0.0218980871140956,for,0.9821901898831128,0.0100712589919567,for,0.9921875381842256,0.002735959831625223,for,0.9775785633828491,0.012469961307942867,for,0.9766589400824159,0.01169689279049635,for,0.9823423507623374,0.009609361179172993
99,1156918,mot,0.3786171739920974,0.5806901082396507,mot,0.1086780503392219,0.8677861262112856,mot,0.1444259285926818,0.8295710012316704,mot,0.0340218991041183,0.9420755542814732,mot,0.1021981909871101,0.8693893812596798,for,0.755517927929759,0.21461975295096636,mot,0.43237878754734993,0.5287991389632225,mot,0.058840975165367126,0.9162688478827477,for,0.6451698364689946,0.3200972452759743
100,1156919,for,0.8337487392127514,0.1276175398379564,for,0.6906267423182726,0.2716018352657556,for,0.814399054273963,0.1513987779617309,mot,0.4290941292420029,0.5266471989452839,for,0.8101218640804291,0.1500292783603072,for,0.8594454564154148,0.1034660479053855,for,0.713592205196619,0.2412451934069395,for,0.7532653156667948,0.20819991268217564,for,0.8420236613601446,0.13101443462073803
101,1156922,for,0.9767941255122424,0.0077390177175402,for,0.95121137984097,0.0292675690725445,for,0.9531811866909266,0.0265591465868055,for,0.861007034778595,0.0983966384083032,for,0.9570169262588024,0.0177141819149255,for,0.99092279933393,0.0017468362348154187,for,0.963609516620636,0.013705121353268623,for,0.967978211119771,0.013881567865610123,for,0.9805248128250241,0.006837713997811079
102,1157020,for,0.608385297935456,0.3677565194666385,mot,0.0433833003044128,0.9428047966212034,mot,0.0590916089713573,0.9277600683271884,mot,0.0057302839122712,0.97975661046803,mot,0.0881980136036872,0.8929049465805292,for,0.5317447753623128,0.44694245606660843,mot,0.2938213227316737,0.6820828579366207,mot,0.07957692444324493,0.9047877863049507,mot,0.3001432418823242,0.6783588081598282
103,1157021,for,0.8595578558743,0.1037734821438789,mot,0.0914787724614143,0.8965277383103967,mot,0.009338884614408,0.9813952287659048,mot,0.0015799667453393,0.9942018585279584,mot,0.4424946000799536,0.5298095587641001,for,0.9815330374985933,0.004470738582313061,for,0.9060323629528284,0.060490358620882034,mot,0.036217618733644485,0.9519937075674534,for,0.9765983079560101,0.00728854164481163
104,1157115,for,0.986769064795226,0.003822274506092,for,0.9856427852064372,0.0064104762859642,for,0.9776440663263202,0.0087794633582234,for,0.8745247386395931,0.0889554191380739,for,0.9787257742136716,0.0069507020525634,for,0.9819142390042543,0.004505022428929806,for,0.9557206388562918,0.01884171087294817,for,0.9798300713300705,0.008671265095472336,for,0.9800813146866858,0.007795775309205055
105,1157216,for,0.9965858506038784,0.0002992743102367,for,0.9940690500661732,0.0014570673229172,for,0.9960097959265112,0.0006131660775281,for,0.9934196965768932,0.0018542754696682,for,0.9964758008718492,0.0004601827240549,for,0.9982303801516537,0.0,for,0.9958025775849819,0.0005898238741792738,for,0.9932649983093143,0.0017495406791567802,for,0.9973408160731196,0.00027090092771686614
106,1157217,for,0.994367927312851,0.0004576751671265,for,0.9886454418301582,0.0036241738125681,for,0.984559401869774,0.0050377720035612,for,0.9848811561241746,0.0049963197670876,for,0.9900845997035504,0.0018345230491831,for,0.9938917942345142,0.0009124396019615233,for,0.9887356869876385,0.0026880663353949785,for,0.9839646024629474,0.004792967811226845,for,0.9943196740932763,0.0011040348326787353
107,1157427,for,0.8648767401464283,0.1008404297754168,mot,0.0032524850685149,0.97843321505934,mot,0.3560787737369537,0.6016192212700844,mot,0.0034415554255247,0.9684040192514658,mot,0.0454926118254661,0.9164124503731728,for,0.9472154886461794,0.0275490153580904,for,0.8068775841966271,0.15168023109436035,mot,0.026503074914216995,0.9385048858821392,for,0.9087004470638931,0.06996736815199256
108,1157610,for,0.973796259611845,0.0068182009272277,for,0.9574300069361924,0.0196922775357961,for,0.9801580552011728,0.0057441731914877,for,0.9226320749148726,0.0448517501354217,for,0.978192275390029,0.004819490481168,for,0.9726092331111431,0.008609633892774582,for,0.9297261629253626,0.02802000381052494,for,0.9472831506282091,0.020633883774280548,for,0.9504365189932287,0.024348001927137375
109,1157711,for,0.9917179674375802,0.0012811697088181,for,0.9867790949065238,0.0033835128415375,for,0.9854286466725172,0.00394241604954,for,0.9395434129983188,0.0381425679661333,for,0.9882853189483284,0.0027632920537143,for,0.9935050592757761,0.0009308835142292082,for,0.9901077714748681,0.0017068282468244433,for,0.9854260324500501,0.0037060047034174204,for,0.9900373485870659,0.0020590389613062143
110,115796,mot,0.0,0.9941153875552118,mot,0.0,0.9961156034842134,mot,0.0,0.9947228010278196,mot,0.0,0.9963324542623012,mot,0.0,0.994868920184672,mot,0.0012498169671744108,0.9912339439615607,mot,0.0,0.994031525682658,mot,0.0,0.995065355906263,mot,0.0,0.9948537354357541
111,115797,mot,0.0505765303969383,0.9175738897174596,mot,0.0027115249540656,0.9800294814631344,mot,0.0192414838820695,0.9560054754838349,mot,0.0,0.9874891629442571,mot,0.0064582373015582,0.9715333906933664,mot,0.0697861760854721,0.9060624893754721,mot,0.06460259109735489,0.9049153048545122,mot,0.006153230555355549,0.9696724163368344,mot,0.010249808430671692,0.9734527757391334
112,115803,for,0.9974413578165696,0.0004424948128871,for,0.9971563244471326,0.0009970250539481,for,0.9974149266636232,0.0009734766208566,for,0.99596609902801,0.0018152844859287,for,0.997661616973346,0.0004220034752506,for,0.9973584164399654,0.00044544736738316715,for,0.9959789848362561,0.0010917766485363245,for,0.9960040976293385,0.001218849909491837,for,0.9975275619217427,0.00046722550177946687
113,115818,mot,0.0032932013273239,0.9872317835688592,mot,0.0,0.9907463546842336,mot,0.0013552122982218,0.9889985751360656,mot,0.0,0.9901201203465462,mot,0.0,0.986851055175066,mot,0.004264354705810547,0.9895476968958974,mot,0.003231719136238098,0.9850321020931005,mot,0.0,0.9888619454577565,mot,0.0018788434099406004,0.9928924459964037
114,115822,for,0.9005705900490284,0.0514910221099853,for,0.6728109549731016,0.2522712927311659,for,0.8342977063730359,0.1125105461105704,for,0.6686211815103889,0.2638207376003265,for,0.6528547564521432,0.2628486044704914,for,0.8499986529350281,0.07651984691619873,for,0.7879667989909649,0.14718337915837765,for,0.6839908752590418,0.24337775260210037,for,0.7096563992090523,0.2296112822368741
115,115824,for,0.998726255260408,0.0001415281294612,for,0.9979559145867825,0.0006538406596519,for,0.998426797799766,0.0003212427545804,for,0.9973678416572512,0.0009283169638365,for,0.9988342917058616,0.0001494432508479,for,0.9990816335484851,0.0,for,0.9979862391483039,0.0003780212427955121,for,0.9976530608255416,0.0007006569649092853,for,0.9984770996961743,0.0002580943109933287
116,115825,mot,0.1239515095949173,0.820614542812109,mot,0.0223933327943086,0.943282349035144,mot,0.1009292304515838,0.8484421223402023,mot,0.0318882949650287,0.9292670879513024,mot,0.1264952421188354,0.8148671295493841,mot,0.27589863538742065,0.655645964667201,mot,0.12937457859516144,0.801358412951231,mot,0.05445261299610138,0.898222990334034,mot,0.05736776441335678,0.9049068838357925
117,1158325,for,0.9951158289331944,0.0,for,0.9963025271426886,0.0,for,0.9970529719721526,0.0003840178833343,for,0.9950831420719624,0.0006615722668357,for,0.9975264044478536,0.0,for,0.9978722704108804,0.0,for,0.9968136893585324,0.0003387864271644503,for,0.9965718341991305,0.000580527470447123,for,0.9975610061082989,0.0002520471753086895
118,115850,for,0.9553106618113816,0.0253252703696489,for,0.9214682313613594,0.0597788491286337,for,0.9470242080278696,0.0337965339422225,for,0.7587154805660248,0.2145884511992335,for,0.8783440361730754,0.0945317642763257,for,0.9592674062587321,0.02278170734643936,for,0.9480429091490805,0.03127019852399826,for,0.9014083729125559,0.07574837189167738,for,0.9642149850260466,0.02122081257402897
