,id,Falcon3-instruct_A_vote,Falcon3-instruct_A_for_prob,Falcon3-instruct_A_against_prob,Falcon3-instruct_H_vote,Falcon3-instruct_H_for_prob,Falcon3-instruct_H_against_prob,Falcon3-instruct_Sp_vote,Falcon3-instruct_Sp_for_prob,Falcon3-instruct_Sp_against_prob,Falcon3-instruct_FrP_vote,Falcon3-instruct_FrP_for_prob,Falcon3-instruct_FrP_against_prob,Falcon3-instruct_KrF_vote,Falcon3-instruct_KrF_for_prob,Falcon3-instruct_KrF_against_prob,Falcon3-instruct_MDG_vote,Falcon3-instruct_MDG_for_prob,Falcon3-instruct_MDG_against_prob,Falcon3-instruct_SV_vote,Falcon3-instruct_SV_for_prob,Falcon3-instruct_SV_against_prob,Falcon3-instruct_V_vote,Falcon3-instruct_V_for_prob,Falcon3-instruct_V_against_prob,Falcon3-instruct_R_vote,Falcon3-instruct_R_for_prob,Falcon3-instruct_R_against_prob
69,115098,for,0.7584213758818805,0.2313086288049817,mot,0.4314081063494086,0.5586187466979027,for,0.5918269418179989,0.37454813718795776,for,0.5668702628463507,0.4204053580760956,for,0.7272053901106119,0.2609358821064234,mot,0.5197053262963891,0.46394574642181396,for,0.6996793448925018,0.28301788307726383,for,0.5394041403196752,0.44851179607212543,mot,0.24313265644013882,0.7442532200366259
70,115099,for,0.7974061956629157,0.1955193430185318,mot,0.4749323483556509,0.5189599515870214,for,0.6887762416154146,0.3020953154191375,for,0.6493167756125331,0.34289570339024067,for,0.7485292870551348,0.24483698047697544,for,0.7446368588134646,0.24715259484946728,for,0.7290221273433417,0.2638171315193176,for,0.6007760241627693,0.39149617310613394,mot,0.2774392459541559,0.71558793541044
71,1151015,mot,0.07176872715353966,0.923262806609273,mot,0.06641525635495782,0.928996654227376,mot,0.10579731967300177,0.8853902444243431,mot,0.07427066937088966,0.9190501347184181,mot,0.16576809715479612,0.8267931547015905,mot,0.14444289077073336,0.8468844890594482,mot,0.08000808395445347,0.914142457768321,mot,0.07765153143554926,0.9166899248957634,mot,0.11126898392103612,0.8823721716180444
72,1151111,mot,0.3573290929198265,0.6337844775989652,mot,0.2280579674988985,0.7655650684610009,mot,0.2876616111025214,0.7001270242035389,mot,0.26370903477072716,0.7267800508998334,mot,0.33505583833903074,0.6555914022028446,mot,0.26819517463445663,0.72186728566885,mot,0.2338189948350191,0.75484280847013,mot,0.23571573942899704,0.7560388268902898,mot,0.15892406553030014,0.8345464952290058
73,115120,for,0.6931200139224529,0.29799409210681915,mot,0.340995104983449,0.6511024115607142,for,0.6061871126294136,0.3837390933185816,mot,0.5069969855248928,0.4834379721432924,for,0.6129849534481764,0.3785625137388706,for,0.6466980427503586,0.344593346118927,for,0.6502412492409348,0.3422037586569786,mot,0.48920905962586403,0.5012524928897619,mot,0.37064535915851593,0.6196247078478336
74,115130,mot,0.2559795305132866,0.7350288946181536,mot,0.23142406530678272,0.7602314846590161,mot,0.28695743810385466,0.7011686693876982,mot,0.22946442244574428,0.7612293469719589,mot,0.3978827614337206,0.5934710372239351,mot,0.14028337690979242,0.8507029339671135,mot,0.14419743418693542,0.8467512913048267,mot,0.26398151833564043,0.7262286320328712,mot,0.18461256008595228,0.8048002803698182
75,115140,for,0.6134213306941092,0.37806284613907337,mot,0.36509349569678307,0.6256213933229446,for,0.5384843312203884,0.45008765161037445,mot,0.42133661545813084,0.5682342927902937,for,0.5399742699228227,0.45134009048342705,mot,0.5049388483166695,0.48455532267689705,mot,0.5341884135268629,0.45585764199495316,mot,0.4507183479145169,0.5393065419048071,mot,0.19224045984447002,0.7972145937383175
76,115184,mot,0.4479767130687833,0.5438359268009663,mot,0.21187896933406591,0.7809433080255985,mot,0.3319823797792196,0.6569752318318933,mot,0.32725348556414247,0.6638672880362719,for,0.5074951332062483,0.48423365666531026,mot,0.4195647593587637,0.5706879030913115,mot,0.4219532781280577,0.5686594834551215,mot,0.2940800990909338,0.6966235896106809,mot,0.16422734363004565,0.8275646059773862
77,115195,mot,0.282756807282567,0.7065132474526763,mot,0.14132882840931416,0.8525814088061452,mot,0.2318343659862876,0.7556774485856295,mot,0.21125274151563644,0.7795541952364147,mot,0.3310498632490635,0.6592737901955843,mot,0.28729744628071785,0.7014802973717451,mot,0.2770596342161298,0.7108962424099445,mot,0.18133591022342443,0.809439167380333,mot,0.1378969163633883,0.8529650522395968
78,115203,mot,0.4761525932699442,0.5142151908949018,mot,0.2815076494589448,0.7112351888790727,mot,0.4178669173270464,0.570198779925704,mot,0.3508240869268775,0.6388764085713774,mot,0.5045921951532364,0.4865928296931088,mot,0.42599605955183506,0.5622841734439135,mot,0.42695682123303413,0.5617446089163423,mot,0.3236832022666931,0.6650259783491492,mot,0.21357963792979717,0.776659847702831
79,115216,for,0.5938983857631683,0.3979727770201862,mot,0.37293783016502857,0.6211954150348902,mot,0.5324266701936722,0.45787504641339183,mot,0.45598797313869,0.5350327845662832,for,0.6003657691180706,0.3919294746592641,mot,0.530201917514205,0.46008654683828354,mot,0.491244338452816,0.4985133046284318,mot,0.4536176398396492,0.5383795807138085,mot,0.33868237026035786,0.6553187337704003
80,115217,mot,0.24972443096339703,0.7398841571994126,mot,0.1085399086587131,0.8855664432048798,mot,0.1583421181421727,0.8305616686120629,mot,0.1557212306652218,0.8350597275421023,mot,0.23390453960746527,0.7556223850697279,mot,0.2535565737634897,0.734461409971118,mot,0.1702404012903571,0.8167592566460371,mot,0.1617908626794815,0.8281912710517645,mot,0.07052013487555087,0.9212397709488869
81,115221,for,0.8007811643183231,0.1894390215165913,for,0.5222257329151034,0.4681329960003495,for,0.6992598604410887,0.2757031321525574,for,0.6465558465570211,0.3361717760562897,for,0.6920720096677542,0.29621125757694244,mot,0.5197271928191185,0.46737837232649326,for,0.6218100860714912,0.3569839661940932,for,0.6651953598484397,0.3211610019207001,for,0.5605352185666561,0.4210098385810852
82,115232,mot,0.353170458227396,0.6368603203445673,mot,0.20953865349292755,0.7835701322183013,mot,0.3178148875012994,0.6695546489208937,mot,0.2882537981495261,0.7007248718291521,mot,0.4218037575483322,0.5673446469008923,mot,0.3171414528042078,0.6702932193875313,mot,0.29992121271789074,0.6863884776830673,mot,0.26963742822408676,0.7207343373447657,mot,0.17124997079372406,0.8198594618588686
83,115240,mot,0.4912119070068002,0.5014084551949054,mot,0.1923916731029749,0.8021814248058945,mot,0.4027559766545892,0.582115888595581,mot,0.3356249015778303,0.6564395222812891,for,0.5180291486904025,0.47456697653979063,mot,0.3362063840031624,0.6551587148569524,mot,0.42790637956932187,0.5633190185762942,mot,0.2699164152145386,0.7223512229975313,mot,0.1351171382702887,0.8567659410182387
84,115430,for,0.7298808638006449,0.25772709771990776,mot,0.4779429230839014,0.5101209320127964,for,0.5771205015480518,0.40483427233994007,for,0.5850550904870033,0.40114438626915216,for,0.6660291301086545,0.32249918207526207,mot,0.5803851503878832,0.4054594561457634,for,0.7112139319069684,0.27797525748610497,for,0.5608091615140438,0.4247925188392401,mot,0.3617996722459793,0.6261086659505963
85,115392,for,0.6314826868474483,0.36027563363313675,mot,0.3717173635959625,0.6215983685106039,for,0.5693238135427237,0.42039890587329865,mot,0.5051820389926434,0.4858942274004221,for,0.6078041484579444,0.3840415868908167,mot,0.4835156602784991,0.5072445645928383,for,0.561365740839392,0.430116256698966,mot,0.4076851103454828,0.5837574945762753,mot,0.3451588861644268,0.6460182247683406
86,115400,for,0.7630935171619058,0.2291120570152998,mot,0.452198033221066,0.5409812543075532,for,0.5950938109308481,0.39411110850051045,for,0.6341785006225109,0.35713207768276334,for,0.7351051941514015,0.2571077411994338,for,0.5440412424504757,0.44501395523548126,for,0.6655917391180992,0.32497148495167494,for,0.5241369251161814,0.46653915476053953,mot,0.31611803360283375,0.6749374091159552
87,115420,mot,0.39823130145668983,0.589427100494504,mot,0.1959861172363162,0.794611927587539,mot,0.3442565044388175,0.6390656558796763,mot,0.2987630171701312,0.6884298557415605,mot,0.4113500863313675,0.5763866435736418,mot,0.2822609394788742,0.7031703200191259,mot,0.3103226264938712,0.6732754018157721,mot,0.2587573565542698,0.7286893147975206,mot,0.21223292592912912,0.7742526773363352
88,115446,for,0.7990924483165145,0.19351516151800752,mot,0.4722725320607424,0.520288203842938,for,0.6752303633838892,0.3120407024398446,for,0.6467273104935884,0.34386518970131874,for,0.7561472300440073,0.23433745466172695,for,0.581583596765995,0.40745682641863823,for,0.7458464191295207,0.24402988702058792,mot,0.49346923641860485,0.49704381730407476,mot,0.31351316813379526,0.6770294536836445
89,115455,for,0.6838161498308182,0.3072133925743401,mot,0.3926810212433338,0.5991526884026825,mot,0.5134418699890375,0.47029992658644915,for,0.5737230032682419,0.415222420822829,for,0.6289312588050961,0.36090401047840714,mot,0.5128059042617679,0.47624914906919,for,0.5268058655783534,0.4578575473278761,mot,0.44455738738179207,0.543507450260222,mot,0.27059940434992313,0.7093117162585258
90,115464,for,0.8837346015498042,0.10902961483225226,for,0.560932663269341,0.4281963938847184,for,0.7492389976978302,0.22681193053722382,for,0.6763501232489944,0.30620676279067993,for,0.6928602987900376,0.29580103419721127,mot,0.5423112912103534,0.44502002000808716,for,0.6059377640485764,0.3707700874656439,for,0.7183759212493896,0.26746388524770737,for,0.5465270094573498,0.4302644729614258
91,115473,mot,0.4449191065505147,0.5450425706803799,mot,0.2226640973240137,0.7701852107420564,mot,0.3573508858680725,0.6311169993132353,mot,0.2883114069700241,0.7017073091119528,mot,0.4473942806944251,0.5429312847554684,mot,0.40756113501265645,0.5813486203551292,mot,0.29545832285657525,0.6932731941342354,mot,0.24846538435667753,0.7423611488193274,mot,0.14139976492151618,0.8514398178085685
92,115482,for,0.6220590267330408,0.36847836524248123,mot,0.3150912141427398,0.6785034192726016,mot,0.45385435223579407,0.5337187610566616,mot,0.49414399825036526,0.49564893171191216,for,0.6236241050064564,0.36738093849271536,mot,0.4718926437199116,0.5177877135574818,for,0.5496395602822304,0.44103996083140373,mot,0.3808970972895622,0.610503887757659,mot,0.2576944325119257,0.73462397698313
93,115491,for,0.747724462300539,0.24493554513901472,for,0.539499425329268,0.45217594876885414,for,0.6927009914070368,0.2962918640114367,for,0.5582440067082644,0.4314129496924579,for,0.6584473485127091,0.3326030354946852,mot,0.5398314027115703,0.449763935059309,mot,0.5673719090409577,0.41986513137817383,mot,0.4992990270256996,0.4900520984083414,mot,0.35275134071707726,0.6359330909326673
94,115520,mot,0.40983506105840206,0.5806983755901456,mot,0.23417116980999708,0.7602738821879029,mot,0.381463841535151,0.6087459735572338,mot,0.3334669233299792,0.6578610497526824,mot,0.45015295408666134,0.5406122785061598,mot,0.3042363692075014,0.6864712480455637,mot,0.35684347338974476,0.6331950258463621,mot,0.29823169484734535,0.6942541655153036,mot,0.24161364184692502,0.7523129885084927
95,115532,for,0.7375201592221856,0.2556663737632334,mot,0.37289695907384157,0.6211948045529425,mot,0.49960468895733356,0.48871123045682907,for,0.5446713250130415,0.44734565494582057,for,0.5607128106057644,0.43122291658073664,mot,0.5236678095534444,0.46827513352036476,for,0.5220475178211927,0.46490077394992113,mot,0.4436497502028942,0.5483514643274248,mot,0.3427252462133765,0.6497171237133443
96,115550,for,0.7126265913248062,0.27744451723992825,mot,0.3847923865541816,0.6069732224568725,for,0.6062917523086071,0.37897425796836615,for,0.5417569177225232,0.44612574530765414,for,0.6521655544638634,0.3373820595443249,mot,0.3943082196637988,0.5940703265368938,for,0.5751827359199524,0.4091181419789791,for,0.5693732285872102,0.41881550289690495,mot,0.4911663867533207,0.49990325048565865
97,1156824,for,0.8214016780257225,0.17007105890661478,for,0.5146969771012664,0.4770846366882324,for,0.6432964093983173,0.33596768975257874,for,0.6427575163543224,0.34336304664611816,for,0.6897022137418389,0.3002355848439038,for,0.5530584054067731,0.4360066056251526,for,0.6569985300302505,0.3260682625696063,for,0.6632115561515093,0.3250676221214235,mot,0.5211112797260284,0.46774425683543086
98,1156914,for,0.5338228810578585,0.45876672584563494,mot,0.26396360248327255,0.730454970151186,mot,0.46739836502820253,0.5243971310555935,mot,0.3905356740579009,0.6019257856532931,for,0.5312652625143528,0.461733422242105,mot,0.37138913199305534,0.620768578723073,for,0.5440264567732811,0.4480896629393101,mot,0.31386227905750275,0.6782468464225531,mot,0.3709210939705372,0.6214090250432491
99,1156918,mot,0.34426160994917154,0.6469448860734701,mot,0.1743273176252842,0.82018475048244,mot,0.29079884104430676,0.697680564597249,mot,0.27193637285381556,0.719539855606854,mot,0.34816030226647854,0.6430994421243668,mot,0.39310109289363027,0.5984199456870556,mot,0.3304833355359733,0.6587159261107445,mot,0.2201923569664359,0.771484861150384,mot,0.16190402582287788,0.8192184045910835
100,1156919,for,0.5418401630595326,0.450077751185745,mot,0.33009712398052216,0.6645980509929359,for,0.5178719656541944,0.47356547601521015,mot,0.4676860524341464,0.5251684337854385,mot,0.43196840304881334,0.5603206222876906,mot,0.429994260892272,0.5613037329167128,mot,0.4606981026008725,0.5287420358508825,mot,0.43107093684375286,0.5619843928143382,mot,0.28811278007924557,0.7045197184197605
101,1156922,for,0.7249988913536072,0.26904721930623055,mot,0.3682126188650727,0.6257853331044316,for,0.62573535554111,0.36642055306583643,for,0.5445955684408545,0.44850424118340015,for,0.6505412952974439,0.3430459201335907,for,0.6684942245483398,0.3252416141331196,for,0.6124003115110099,0.3803643863648176,mot,0.42402210645377636,0.5681897029280663,mot,0.18510555382817984,0.8075551316142082
102,1157020,for,0.5579980909824371,0.4319445230066776,mot,0.2653312049806118,0.726388234179467,mot,0.4908950552344322,0.4964927462860942,mot,0.41374586895108223,0.5767446486279368,for,0.6507312161847949,0.34154175873845816,mot,0.4267312213778496,0.5647614859044552,for,0.6070582191459835,0.38486727699637413,mot,0.4006216451525688,0.5898116454482079,mot,0.22220608033239841,0.7548094987869263
103,1157021,mot,0.32212225813418627,0.6673495997674763,mot,0.16651218477636576,0.826656324788928,mot,0.2649090886116028,0.7151044537313282,mot,0.24238190683536232,0.7472388613969088,mot,0.37090281303972006,0.6195898437872529,mot,0.3677967879921198,0.6213777391240001,mot,0.358796089887619,0.63044727826491,mot,0.2252421979792416,0.7652695626020432,mot,0.21525236405432224,0.7759592812508345
104,1157115,for,0.5862263888120651,0.4036293779499829,mot,0.3371187746524811,0.6543289702385664,mot,0.48512409441173077,0.4983867211267352,mot,0.4299667291343212,0.5585671574808657,for,0.5685374680906534,0.4200167623348534,mot,0.42950447648763657,0.5589831322431564,mot,0.45922007597982883,0.5256327716633677,mot,0.3642286527901888,0.6247063586488366,mot,0.19292372278869152,0.7959840036928654
105,1157216,mot,0.472062386572361,0.512650728225708,mot,0.23821153119206429,0.7469161152839661,mot,0.3881204128265381,0.5802544355392456,mot,0.32679422479122877,0.6528652310371399,mot,0.4217636128887534,0.549792468547821,mot,0.4238147735595703,0.5616403669118881,mot,0.28849173337221146,0.6760677732527256,mot,0.2711697472259402,0.7156375874765217,mot,0.1856928770430386,0.797514021396637
106,1157217,mot,0.39114658534526825,0.5983142103068531,mot,0.15594324842095375,0.835319961886853,mot,0.31164526753127575,0.6598993539810181,mot,0.26627214811742306,0.7232788954861462,mot,0.4273856319487095,0.5607733395881951,mot,0.4470234978944063,0.5435568271204829,mot,0.397373188752681,0.5920578939840198,mot,0.19934015907347202,0.7889001555740833,mot,0.14741669222712517,0.837424146477133
107,1157427,mot,0.4983208067715168,0.4932459332048893,mot,0.23981549288146198,0.7546828985214233,mot,0.508924653287977,0.48155285557731986,mot,0.3896903758868575,0.6012658928520977,for,0.5309640252962708,0.4609903101809323,mot,0.377286683768034,0.6128355227410793,for,0.5790570620447397,0.4126464151777327,mot,0.42319032084196806,0.5688651772215962,for,0.6124892607331276,0.38145851413719356
108,1157610,for,0.6030187448486686,0.38782520964741707,mot,0.2631659470498562,0.7285436633974314,mot,0.46126580238342285,0.5248917266726494,mot,0.4460261519998312,0.5438727801665664,mot,0.5189642244949937,0.4710969179868698,mot,0.4674313119612634,0.5226310081779957,mot,0.5277496054768562,0.4636952318251133,mot,0.3663491914048791,0.6226874459534883,mot,0.3923613540828228,0.5838354825973511
109,1157711,for,0.8272194294258952,0.16452214866876602,mot,0.4278865810483694,0.5629862220957875,for,0.6652438193559647,0.31792404782027006,for,0.5669126668944955,0.41981607116758823,for,0.6359320357441902,0.3523990102112293,mot,0.5266443444415927,0.4597557857632637,for,0.6043734923005104,0.3750205263495445,for,0.6167448246851563,0.3702377323061228,for,0.5945545490831137,0.39353269431740046
110,115796,for,0.7139648795127869,0.2765932218171656,mot,0.40489435475319624,0.5864374320954084,for,0.6176389791071415,0.3671329799108207,for,0.6003998052328825,0.38828516309149563,for,0.6352437417954206,0.3535205777734518,for,0.5644016126170754,0.4238322861492634,for,0.5681111980229616,0.41852899454534054,mot,0.46794248931109905,0.520229384303093,mot,0.23090820293873549,0.7558573773130774
111,115797,mot,0.3467924017459154,0.6419780617579818,mot,0.17221283167600632,0.8218103116378188,mot,0.30374879762530327,0.6827088966965675,mot,0.259508871473372,0.7297534449025989,mot,0.34378647338598967,0.6463188705965877,mot,0.2587824650108814,0.7313076220452785,mot,0.28316797129809856,0.70259796269238,mot,0.20569513086229563,0.7852871716022491,mot,0.1672816420905292,0.822575491387397
112,115803,mot,0.4383568577468395,0.5499663539230824,mot,0.2180363293737173,0.7737959958612919,mot,0.3950695339590311,0.5890696011483669,mot,0.39565435610711575,0.5922573879361153,mot,0.4823160571977496,0.5068276524543762,mot,0.3885479010641575,0.6003130003809929,mot,0.4285048982128501,0.5602563917636871,mot,0.3023850992321968,0.6858844347298145,mot,0.30402070097625256,0.6832821648567915
