,id,Gemma2-instruct_vote,Gemma2-instruct_for_prob,Gemma2-instruct_against_prob
565,121773,for,0.8807400763034821,0.10961906425654888
566,121774,for,0.9972250024147797,0.0004643542633857578
567,121780,mot,0.0026426652912050486,0.987491250038147
568,121920,for,0.9531075805425644,0.02686603064648807
569,121934,for,0.9931780844926834,0.0035078645742032677
570,121935,for,0.9987093877280131,0.0
571,121942,for,0.9990866106236354,0.0
572,121943,for,0.9962241282919422,0.0012083436595275998
573,121951,for,0.9984748775023036,0.0
574,122031,for,0.9963142068590969,0.0011746163945645094
575,122032,for,0.9971766676171683,0.0006443761521950364
576,122051,for,0.9972683273954317,0.0006156135350465775
577,122052,for,0.9988751806668006,0.0
578,122062,for,0.9967782515159342,0.00033455650554969907
579,122081,for,0.9872200191020966,0.005155307939276099
580,122101,for,0.9983315074787242,0.0
581,122102,mot,0.0027283006347715855,0.9905629009008408
582,122103,for,0.9990779913787264,0.0
583,122113,for,0.9979757065011654,0.0001951774029294029
584,122114,for,0.9938277751207352,0.0030861868581268936
585,122115,for,0.9954816310928436,0.0013344623148441315
586,122122,for,0.9942532330751419,0.0028207151335664093
587,122126,for,0.9783088117837906,0.012731307884678245
588,122131,for,0.9955016734311357,0.0012552139814943075
589,122153,for,0.9905129671096802,0.003726544324308634
590,122171,for,0.9935961589217186,0.0031647270952817053
591,122172,for,0.9964056722819805,0.0014494614442810416
592,122191,for,0.9980015998880845,0.0002106594474753365
593,1222210,for,0.9981544505280908,0.0
594,122235,for,0.6200544685125351,0.3607882410287857
595,122236,for,0.839921697974205,0.11252829246222973
596,122237,mot,0.430582657456398,0.527530312538147
597,122238,for,0.8283447548747063,0.14551426470279694
598,122239,for,0.9969121370231733,0.0003160769119858742
599,122244,for,0.9984009173203958,0.00011484396964078769
600,122261,for,0.9983324316854123,0.0
601,122262,for,0.9982608320133295,0.0
602,122263,for,0.9982742853462696,0.0
603,122293,for,0.9975364033889491,0.00025628614821471274
604,122294,for,0.9972680931678042,0.00021570884564425796
605,122301,for,0.9910444915294647,0.003305654099676758
606,122302,for,0.9975491410586983,0.00037695595528930426
607,122323,for,0.9985003062756732,0.0
608,122324,for,0.9912517964839935,0.004070478666108102
609,122325,for,0.9910784065723419,0.004965019586961716
610,122326,for,0.9979748840269167,0.0002301985223311931
611,122331,for,0.9991918892483227,0.0
612,122342,for,0.9988290735636838,0.0
613,122366,for,0.9975206220115069,0.0
614,122367,for,0.9950359873473644,0.0015797580126672983
615,122368,for,0.6930282562971115,0.2637838311493397
616,122372,mot,0.08190697943791747,0.8998840153217316
617,122383,for,0.9990314082242548,0.0
618,122394,for,0.9991349563642871,0.0
619,122395,for,0.9976067489187699,0.00024275702890008688
620,122401,for,0.9974665778281633,0.0
621,122450,for,0.9901696369051933,0.0038669484201818705
622,122483,for,0.7582229822874069,0.2133361417800188
623,122501,for,0.8981284722685814,0.09209791198372841
624,122502,for,0.9538636729121208,0.03440850041806698
625,122516,for,0.9990737574698869,0.0
626,122517,for,0.9988110810809303,0.0
627,122522,for,0.9521910175681114,0.038091099821031094
628,122523,for,0.996261219464941,0.0008394154720008373
629,122524,for,0.9876886084675789,0.008015677041839808
630,122525,for,0.9986092862091027,0.0
631,122541,for,0.9989725516643375,0.0
632,1225512,for,0.9929997250437737,0.0031866487115621567
633,1225513,mot,0.28906672075390816,0.6995770148932934
634,1225614,for,0.9942135885357857,0.0023919912055134773
635,122576,for,0.9987884131260216,0.0
636,122577,for,0.998199153895257,0.00017220235895365477
637,122578,for,0.9726154878735542,0.01726420666091144
638,122579,for,0.9990168045915198,0.0
639,1225710,for,0.9983606290188618,0.0
640,1225711,for,0.9985406236373819,0.0
641,122591,for,0.9963276149064768,0.0009152226848527789
642,122592,for,0.9982802411250304,0.0
643,122593,for,0.9967990592122078,0.000882860564161092
644,122594,for,0.9766840711236,0.015563132357783616
645,122595,for,0.9985630034061614,0.0
646,122603,for,0.8714422509074211,0.11064283456653357
647,122612,mot,0.1661978531628847,0.8120083212852478
648,122624,for,0.7330702170729637,0.2535233721137047
649,122625,for,0.9648165553808212,0.02648415556177497
650,122636,for,0.9918333441019058,0.0034138741029892117
651,122647,for,0.9938163757324219,0.0026318348827771842
652,122651,for,0.8783004581928253,0.10344144608825445
653,122674,for,0.8682334870100021,0.1170333418995142
654,122683,for,0.9989201444550417,0.0001441576605429873
655,122701,for,0.9985433891415596,0.0003174064913764596
656,122702,for,0.998781370697543,0.0
657,122714,for,0.9973930731066503,0.0002615272533148527
658,122725,for,0.9983001712535042,0.0
659,122731,for,0.9985645423585083,0.0
660,122732,for,0.9927555248141289,0.0032268970971927047
661,122733,for,0.9748710244894028,0.014700192492455244
662,122750,for,0.998176710185362,0.0
663,122831,for,0.7938039004802704,0.1473116520792246
664,122842,for,0.9739025309681892,0.017675642389804125
665,122871,for,0.999219593097223,0.0
666,122872,for,0.9940758628945332,0.0017014057375490665
667,122873,for,0.9988131988211535,0.0
668,122890,for,0.984437920153141,0.008535092521924525
669,123018,mot,0.258280823007226,0.7329504117369652
670,123036,for,0.9987349995935801,0.0
671,123045,for,0.9873203635797836,0.010541555820964277
672,123054,for,0.9714019596576691,0.01863067294470966
673,123063,for,0.9715924859046936,0.012532320688478649
674,123081,for,0.9963572837878019,0.000688713975250721
675,123082,for,0.9919359758496284,0.0033193491981364787
676,123096,for,0.981301873922348,0.013108034851029515
677,123097,mot,0.005006883293390274,0.9893426969647408
678,123105,for,0.9859661161899567,0.008443708647973835
679,123108,for,0.9989275373809505,0.0
680,123109,for,0.997117864608299,0.0003731154720298946
681,1231010,for,0.9872503727674484,0.007986263721249998
682,1231011,mot,0.0,0.9981242343783379
683,1231012,for,0.9986688638455234,0.0
684,123114,for,0.9975464381859638,0.0
685,123121,for,0.9901227504014969,0.0031772900256328285
686,123122,mot,0.001183111104182899,0.9939778447151184
687,123123,for,0.9986354611173738,0.0
688,123442,for,0.9950228929519653,0.00191508827265352
689,123451,for,0.9567040205001831,0.021613272139802575
690,123464,for,0.9637258824659511,0.02975643752142787
691,123473,mot,0.01906070625409484,0.9694082736968994
692,123482,mot,0.27362219616770744,0.7120038121938705
693,123491,for,0.9983303778572008,0.0
694,123520,for,0.9970851715333993,0.0005509343463927507
695,1232711,for,0.9594006836414337,0.027983151376247406
696,123289,for,0.9988564444647636,0.0
697,1232810,for,0.9986852245638147,0.0
698,123297,for,0.9443003237247467,0.03987960796803236
699,123303,for,0.9989251505176071,0.0
700,123304,for,0.9990779484796803,0.0
701,123305,for,0.988149881362915,0.005610303021967411
702,123306,for,0.9588012248277664,0.022069684229791164
703,123308,for,0.9992092544853222,0.0
704,123312,for,0.9939116835594177,0.0024659085902385414
705,123332,for,0.9983138086099643,0.0
706,123341,mot,0.14265085197985172,0.8415141776204109
707,123354,for,0.9975260729552247,0.0005795860197395086
708,123363,for,0.999003184173489,0.0
709,123365,for,0.9982719872496091,0.0
710,123376,for,0.9788352400064468,0.014612944796681404
711,123390,for,0.9987422073609196,0.0
712,123412,for,0.9931116923689842,0.003489607508527115
713,123421,for,0.9855565577745438,0.00939729658421129
714,123610,for,0.9986822868813761,0.00011894945782842115
715,123744,for,0.9990370418527164,0.0
716,123745,for,0.9990933660010342,0.0
717,123752,for,0.9753746315836906,0.01895822281949222
718,123753,for,0.999081325950101,0.0
719,123771,for,0.9990074801025912,0.0
720,123781,for,0.9929312914609909,0.003512232971843332
721,123793,for,0.9816170036792755,0.009878960670903325
722,123802,for,0.9975701494549867,0.0004175180511083454
723,123803,for,0.9986017065821216,0.0
724,123811,for,0.9986352306441404,0.0
725,123820,for,0.9939297884702682,0.0019301362335681915
726,123854,for,0.8734347186982632,0.11388611420989037
727,123861,for,0.9967613717308268,0.000872400589287281
728,123862,for,0.9964466062374413,0.0011834785109385848
729,123863,for,0.9928273484110832,0.003243200888391584
730,123904,mot,0.0009768049931153655,0.9946400225162506
731,123911,mot,0.07394112087786198,0.9095258116722107
732,123912,for,0.9914085753262043,0.004018313862616196
733,123913,for,0.9932341128587723,0.002359698439249769
734,123951,for,0.9958624529535882,0.0009357638191431761
735,123952,for,0.8104355931282043,0.16870412230491638
736,123953,for,0.9259207472205162,0.06275574956089258
737,123954,for,0.9986419871856924,0.0
738,123964,for,0.9966126081417315,0.0009837932884693146
739,123965,for,0.9967674972722307,0.00041570502799004316
740,123966,for,0.7528824135661125,0.226758923381567
741,123967,for,0.9926659723278135,0.0013006433146074414
742,123968,for,0.8074425160884857,0.17227714136242867
743,123973,for,0.9982230309979059,0.00031636402127332985
744,1239810,mot,0.4064398407936096,0.54937794059515
745,123999,for,0.9963142010965385,0.0011358020128682256
746,124011,for,0.9985135912429541,0.00014143891166895628
747,124012,mot,0.0009949597297236323,0.9935173690319061
748,124034,mot,0.03882241458632052,0.940852701663971
749,124043,for,0.9965417649073061,0.0007550667505711317
750,124055,for,0.9989097669895273,0.0
751,124056,for,0.9985979199991561,0.0
752,124062,for,0.9349104724824429,0.05616162437945604
753,124071,for,0.9984634338616161,0.0
754,124101,for,0.9970743745507207,0.0003052515094168484
755,124102,for,0.9968822585360613,0.00027262751245871186
756,124119,for,0.9973206206341274,0.0006919615552760661
757,124128,for,0.9298519343137741,0.05836986564099789
758,124136,for,0.9987324852263555,0.0
759,124145,for,0.9860296994447708,0.006848144461400807
760,124147,for,0.9960017714183778,0.0014698251616209745
761,124151,for,0.996716237947112,0.0007972618914209306
762,124152,for,0.9978318227513228,0.0006729511078447104
763,124153,for,0.9381427466869354,0.04799559898674488
764,124154,for,0.996187074430054,0.0005197395803406835
765,124180,for,0.9972499829891603,0.000475011533126235
766,124276,mot,0.1405677692964673,0.8502980321645737
767,124284,mot,0.0032944227568805218,0.9893242865800858
768,124285,for,0.9969291591842193,0.00027884365408681333
769,124301,mot,0.05822210805490613,0.933364525437355
770,124302,mot,0.000364531617378816,0.9955407977104187
771,124303,mot,0.057700127363204956,0.9329908192157745
772,124331,for,0.9990357816568576,0.0
773,124332,for,0.9965430493029999,0.0009640680509619415
774,124344,for,0.98210509121418,0.012220556614920497
775,124345,for,0.5366016700863838,0.44052357226610184
776,124346,for,0.9979423862387193,0.0003635864413809031
777,124353,mot,0.015169353457167745,0.9797409176826477
778,124362,for,0.952628880739212,0.039701232220977545
779,124381,for,0.9988849558285438,0.0
780,1244611,for,0.9890496358275414,0.00641416956204921
781,1244612,for,0.9987103192543145,0.0
782,1244710,for,0.99526240961859,0.0018468553898856044
783,124488,for,0.9831400811672211,0.012205505045130849
784,124494,for,0.9865582808852196,0.007244473206810653
785,124495,for,0.9880414009094238,0.008470569620840251
786,124496,for,0.857100211083889,0.11405092850327492
787,124497,for,0.9813210219144821,0.01157226087525487
788,124499,for,0.9989839239569847,0.0
789,124511,for,0.9922938346862793,0.003078898269450292
790,124512,for,0.9947333180753049,0.0015420522540807724
791,124513,for,0.9985227648576256,0.00012947458890266716
792,124531,for,0.9900418370962143,0.0053723210003226995
793,124532,for,0.9988098525209352,0.0
794,1245418,for,0.9948479313752614,0.0014369541313499212
795,1245419,for,0.9953610302472953,0.0014300174079835415
796,1245420,for,0.9974979713442735,0.0003701063396874815
797,1245517,for,0.9981547827774193,0.00019801713642664254
798,1245611,for,0.9985388965724269,0.00014394003665074706
799,1245612,for,0.9976005405187607,0.0008308126125484705
800,1245613,for,0.9986294313712278,0.0
801,1245614,for,0.9984536823176313,0.00016549798601772636
802,1245615,for,0.9921621829271317,0.0028241499385330826
803,1245616,for,0.9983328925736714,0.0
804,124621,for,0.9975245617097244,0.00025036261649802327
805,124622,for,0.9982795663818251,0.00028652918990701437
806,124623,for,0.9963265135302208,0.0009991757106035948
807,124977,mot,0.40435115434229374,0.5797877311706543
808,124984,for,0.9986001193174161,0.0
809,124985,for,0.9980626249744091,0.0
810,124986,for,0.9961856732552405,0.0004463082004804164
811,124992,for,0.9876443445682526,0.006712143658660352
812,124993,mot,0.270084872841835,0.7220000326633453
813,125001,for,0.9493278861045837,0.03730646031908691
814,125010,for,0.9899839535355568,0.006149969587568194
815,125011,for,0.9666376262903214,0.025094555458053946
816,125040,for,0.9472386538982391,0.0428687883540988
817,125351,for,0.9975134759442881,0.0004104765539523214
818,125352,for,0.9978374143247493,0.00029103067936375737
819,125353,for,0.9984939452260733,0.0
820,125354,for,0.9982835075061303,0.0
821,125355,for,0.9954143574577756,0.0012402177089825273
822,125356,for,0.996904760657344,0.0009670065483078361
823,125612,mot,0.12592788599431515,0.8571902066469193
824,125621,for,0.9977151598141063,0.0
825,125811,for,0.9762142524123192,0.012128869071602821
826,125812,for,0.9986056384223048,0.0
827,125833,for,0.9980617102992255,0.00022424790950026363
828,125834,mot,0.017017905600368977,0.9744087010622025
829,125835,for,0.9555260986089706,0.03720666188746691
830,125836,for,0.999006659956649,0.0
831,125837,for,0.996385875478154,0.001205664360895753
832,125838,for,0.9988301964185666,0.0
833,125839,for,0.9794934466481209,0.012036418193019927
834,1258310,for,0.9301421940326691,0.05398805160075426
835,125841,for,0.9985188727150671,0.0
836,125842,for,0.9981250263808761,0.00020214938558638096
837,125856,for,0.9963386333838571,0.0014188844943419099
838,125863,for,0.9984661561320536,0.0
839,125864,for,0.9988765958987642,0.0
840,125865,for,0.9989680291037075,0.0
841,125886,for,0.9890687540173531,0.006345263740513474
842,125887,for,0.9974727526860079,0.0007311657536774874
843,125895,for,0.9981652220594697,0.0
844,125904,for,0.9987318649946246,0.0
845,125912,for,0.9986886639962904,0.0
846,125921,for,0.9990564688050654,0.0
847,125923,for,0.9987040390551556,0.0
848,125985,for,0.9987015368533321,0.0
849,125986,for,0.9968510798353236,0.0
850,125987,for,0.9988785889436258,0.0
851,125988,for,0.9988944558426738,0.0
852,125989,for,0.9987143477192149,0.0
853,1259810,for,0.9991735997318756,0.0
854,125991,for,0.9979976610047743,0.0
855,125993,for,0.998690668202471,0.0
856,126002,for,0.9974337699532043,0.0006450822111219168
857,126004,for,0.9984946197073441,0.0
858,126010,for,0.9985941588820424,0.0
859,126011,for,0.9987416240619496,0.0
860,126012,mot,0.3034960702061653,0.6838248670101166
861,126013,for,0.9989913082681596,0.0
862,1260315,for,0.9981895275705028,0.00026402511866763234
863,1260316,for,0.9987082599545829,0.0
864,1260317,for,0.9986795335425995,0.0
865,1260412,for,0.9950698659522459,0.0014290085528045893
866,1260413,mot,0.031809847336262465,0.9599030613899231
867,1260511,for,0.9643870070576668,0.0203924928791821
868,1260614,mot,0.005321030039340258,0.9809546172618866
869,1260710,for,0.9972514029941522,0.00036598360748030245
870,1260824,for,0.9966135323047638,0.0003243595128878951
871,1260921,for,0.9744742661714554,0.01710195478517562
872,1261018,for,0.9983579442487098,0.0
873,1261019,for,0.9899160265922546,0.003053447959246114
874,1261020,for,0.9971666151541285,0.00024044768360909075
875,1261022,for,0.7805712223052979,0.20682519301772118
876,1261023,for,0.9978583034826443,0.0
877,1261025,mot,0.006222107505891472,0.9880654513835907
878,1261026,for,0.9983743275370216,0.0
879,126113,mot,0.018138847080990672,0.9765807241201401
880,126114,for,0.9980068754521199,0.0
881,126115,for,0.9954780434491113,0.0006934495759196579
