,id,Llama3-instruct_vote,Llama3-instruct_for_prob,Llama3-instruct_against_prob
549,121675,for,0.7260386161506176,0.25692170299589634
550,121684,for,0.9142942130565643,0.07767535699531436
551,121701,for,0.901434600353241,0.0862913359887898
552,121702,for,0.9687182158231735,0.026316042989492416
553,121703,for,0.7435163632035255,0.24294095113873482
554,121721,mot,0.5456490404903889,0.4170433599501848
555,121722,mot,0.29995663091540337,0.6572399027645588
556,121731,for,0.5956280902028084,0.38002559170126915
557,121732,for,0.9137405818328261,0.07834210759028792
558,121733,mot,0.5084873214364052,0.4450008235871792
559,121734,mot,0.5045126192271709,0.45488037168979645
560,121735,for,0.6962522864341736,0.28100451081991196
561,121756,for,0.9314903877675533,0.05992376711219549
562,121757,for,0.9533673115074635,0.040708556305617094
563,121765,for,0.8845324348658323,0.10736289713531733
564,121772,for,0.7318132035434246,0.24762908834964037
565,121773,for,0.6135363262146711,0.37160003185272217
566,121774,for,0.8360391706228256,0.15454305242747068
567,121780,mot,0.34868084639310837,0.5983321815729141
568,121920,for,0.9160519242286682,0.07742731319740415
569,121934,for,0.96270408667624,0.032200561836361885
570,121935,for,0.7060524672269821,0.269708339124918
571,121942,for,0.9915137328207493,0.004105697851628065
572,121943,for,0.7926717475056648,0.19550306536257267
573,121951,for,0.8402461223304272,0.1478801416233182
574,122031,for,0.9320758460089564,0.058996873907744884
575,122032,for,0.8411212339997292,0.1453871987760067
576,122051,for,0.6759632639586926,0.30898397229611874
577,122052,for,0.9006838649511337,0.09221547935158014
578,122062,for,0.846797876060009,0.14052108535543084
579,122081,for,0.7261472791433334,0.2508617490530014
580,122101,for,0.8754113987088203,0.11106283590197563
581,122102,mot,0.0,0.9230439513921738
582,122103,for,0.9533093571662903,0.04142817645333707
583,122113,for,0.7306551039218903,0.2512297537177801
584,122114,for,0.7595938593149185,0.22881969809532166
585,122115,for,0.721963481977582,0.26390085741877556
586,122122,mot,0.5401696301996708,0.431087089702487
587,122126,for,0.635482981801033,0.34659112337976694
588,122131,for,0.8937096782028675,0.09482379909604788
589,122153,for,0.7510664220899343,0.23809548374265432
590,122171,mot,0.2343655452132225,0.7057710960507393
591,122172,for,0.7974010482430458,0.1877557383850217
592,122191,for,0.9688672982156277,0.026206859154626727
593,1222210,for,0.8425609841942787,0.14238954707980156
594,122235,mot,0.0,0.8436069712042809
595,122236,mot,0.06400801427662373,0.8119581788778305
596,122237,mot,0.4976169094443321,0.44197238236665726
597,122238,mot,0.6120024919509888,0.35186515375971794
598,122239,for,0.7556269839406013,0.22501161321997643
599,122244,for,0.9496554285287857,0.04461298231035471
600,122261,for,0.7600420042872429,0.219038350507617
601,122262,mot,0.5514036938548088,0.41783775202929974
602,122263,for,0.956376276910305,0.03686339198611677
603,122293,mot,0.5107921026647091,0.4499506913125515
604,122294,mot,0.5757024213671684,0.3920196443796158
605,122301,mot,0.46005119010806084,0.498707739636302
606,122302,for,0.7854183465242386,0.2018935438245535
607,122323,for,0.8507678546011448,0.1383345639333129
608,122324,for,0.6287961155176163,0.3493982721120119
609,122325,for,0.6302226930856705,0.34256706945598125
610,122326,for,0.7071313932538033,0.2791078444570303
611,122331,for,0.9488827362656593,0.044506503734737635
612,122342,for,0.9891398176550865,0.005848309025168419
613,122366,mot,0.548152569681406,0.42110193334519863
614,122367,for,0.6403279080986977,0.34625054243952036
615,122368,mot,0.1381445936858654,0.8059859462082386
616,122372,mot,0.3687714710831642,0.5858118515461683
617,122383,for,0.9613290298730135,0.03247886034660041
618,122394,for,0.9637556318193674,0.02710510860197246
619,122395,for,0.8055225759744644,0.17882335372269154
620,122401,for,0.6874879524111748,0.2894729319959879
621,122450,for,0.705806341022253,0.28020633570849895
622,122483,mot,0.4820578917860985,0.4778606742620468
623,122501,mot,0.16297956183552742,0.7640563398599625
624,122502,for,0.9209637567400932,0.07166110444813967
625,122516,for,0.9553135633468628,0.03545293561182916
626,122517,for,0.9205628372728825,0.06541406037285924
627,122522,for,0.7171948477625847,0.26685396023094654
628,122523,for,0.7689336985349655,0.21972899325191975
629,122524,for,0.7971130162477493,0.19105578400194645
630,122525,for,0.993911917321384,0.0021249877754598856
631,122541,for,0.8437298461794853,0.14226633682847023
632,1225512,for,0.6940842717885971,0.27701192256063223
633,1225513,mot,0.6360301300883293,0.34240802749991417
634,1225614,mot,0.561248317360878,0.39462569542229176
635,122576,for,0.9353690333664417,0.05681939935311675
636,122577,for,0.8165479488670826,0.17195652332156897
637,122578,for,0.8196401596069336,0.16847406141459942
638,122579,for,0.9295316152274609,0.06363550527021289
639,1225710,for,0.9098898749798536,0.0834758379496634
640,1225711,for,0.9439190626144409,0.04754230938851833
641,122591,for,0.9229213073849678,0.06581036420539021
642,122592,for,0.9534747079014778,0.033640749752521515
643,122593,for,0.8646280914545059,0.12344351317733526
644,122594,for,0.7242204993963242,0.2601919397711754
645,122595,for,0.8765285667032003,0.11468237638473511
646,122603,mot,0.6078325435519218,0.3623405583202839
647,122612,mot,0.580067977309227,0.38607146963477135
648,122624,for,0.7040288411080837,0.27908748760819435
649,122625,for,0.7582448422908783,0.2240441245958209
650,122636,for,0.7769943177700043,0.2084059938788414
651,122647,for,0.6570834815502167,0.3278018245473504
652,122651,for,0.7383053712546825,0.2418706063181162
653,122674,for,0.8366115540266037,0.14947297889739275
654,122683,for,0.9115905053913593,0.08126457035541534
655,122701,for,0.8032027557492256,0.18614456243813038
656,122702,for,0.91908885166049,0.07319926843047142
657,122714,for,0.8091347403824329,0.17855926416814327
658,122725,for,0.7412842623889446,0.23772145248949528
659,122731,for,0.8844537697732449,0.10782996797934175
660,122732,for,0.9194982256740332,0.0733327753841877
661,122733,mot,0.4768308103084564,0.4838803932070732
662,122750,for,0.9330913722515106,0.05860981484875083
663,122831,for,0.7529368661344051,0.22841805405914783
664,122842,for,0.6653346493840218,0.3156862650066614
665,122871,for,0.9388909060508013,0.05392028717324138
666,122872,for,0.7808295860886574,0.20146477222442627
667,122873,for,0.9786549638956785,0.016456264886073768
668,122890,for,0.7611189037561417,0.2266139965504408
669,123018,mot,0.4650789760053158,0.48737051524221897
670,123036,for,0.6879516281187534,0.2959743533283472
671,123045,for,0.7295294310897589,0.25939796678721905
672,123054,mot,0.49987608194351196,0.4707794487476349
673,123063,for,0.6027116123586893,0.38047708943486214
674,123081,for,0.7064639143645763,0.2793292375281453
675,123082,mot,0.47242552787065506,0.49039778485894203
676,123096,mot,0.3811730518937111,0.5782439168542624
677,123097,for,0.7539458274841309,0.22865579091012478
678,123105,for,0.8139989012852311,0.17810160107910633
679,123108,for,0.7873044088482857,0.19654290191829205
680,123109,for,0.8328440356999636,0.15884368773549795
681,1231010,mot,0.16426845267415047,0.7721990570425987
682,1231011,mot,0.03577878698706627,0.8639156483113766
683,1231012,for,0.9771754909306765,0.017572610639035702
684,123114,for,0.9585073199123144,0.03651303984224796
685,123121,for,0.7255736440420151,0.2491704858839512
686,123122,mot,0.2842128574848175,0.6522359102964401
687,123123,for,0.9325481206178665,0.0593934990465641
688,123442,for,0.8198939133435488,0.17004255577921867
689,123451,mot,0.4260357767343521,0.5179860591888428
690,123464,mot,0.4910166896879673,0.4806448947638273
691,123473,for,0.7955551072955132,0.1935701798647642
692,123482,for,0.6343351937830448,0.3464493043720722
693,123491,for,0.9591209683567286,0.03595971944741905
694,123520,for,0.7861675750464201,0.20218906365334988
695,1232711,for,0.6343756839632988,0.32710386998951435
696,123289,for,0.8503922708332539,0.1385411648079753
697,1232810,for,0.9867712780833244,0.009897634387016296
698,123297,for,0.8030852004885674,0.18586256075650454
699,123303,for,0.9767884220927954,0.014500093646347523
700,123304,for,0.9824920929968357,0.012348480406217277
701,123305,for,0.7483116388320923,0.23408233560621738
702,123306,mot,0.39557991921901703,0.567410696297884
703,123308,for,0.9824452381581068,0.01192683749832213
704,123312,for,0.8646250665187836,0.1245943526737392
705,123332,for,0.8886599205434322,0.10139074828475714
706,123341,for,0.9073195196688175,0.08717417949810624
707,123354,for,0.9078978188335896,0.08444531308487058
708,123363,for,0.8334068842232227,0.15556460060179234
709,123365,for,0.7771158888936043,0.2103963866829872
710,123376,for,0.6411062590777874,0.33975783735513687
711,123390,for,0.8478369824588299,0.13595997262746096
712,123412,for,0.6311195213347673,0.3431518841534853
713,123421,for,0.6244406774640083,0.3493811711668968
714,123610,for,0.959904259070754,0.03631549887359142
715,123744,mot,0.3923683874309063,0.5706311948597431
716,123745,mot,0.0,0.9412388112396002
717,123752,for,0.6876237355172634,0.28771418146789074
718,123753,for,0.8487377930432558,0.14124929625540972
719,123771,for,0.8857767470180988,0.1044757654890418
720,123781,for,0.6628881171345711,0.3197971396148205
721,123793,mot,0.5762166939675808,0.40294503793120384
722,123802,for,0.7956429719924927,0.19153101835399866
723,123803,for,0.8543542958796024,0.13041641749441624
724,123811,for,0.7354907467961311,0.2527602110058069
725,123820,for,0.848259724676609,0.1410625884309411
726,123854,mot,0.17429650574922562,0.686941459774971
727,123861,for,0.8077803831547499,0.18432470224797726
728,123862,mot,0.5089797973632812,0.44991688430309296
729,123863,mot,0.5827183295041323,0.39336980134248734
730,123904,mot,0.044353045523166656,0.893066231161356
731,123911,mot,0.45829323679208755,0.49903857335448265
732,123912,for,0.8153235092759132,0.175525669939816
733,123913,for,0.854529932141304,0.1353313298895955
734,123951,for,0.7837979663163424,0.20618920866400003
735,123952,for,0.6774710938334465,0.2972570173442364
736,123953,for,0.6862763576209545,0.29635947570204735
737,123954,for,0.9005157463252544,0.09025490703061223
738,123964,mot,0.4105886332690716,0.5428142100572586
739,123965,for,0.8969139009714127,0.09376980597153306
740,123966,mot,0.5120143331587315,0.435301773250103
741,123967,for,0.758929118514061,0.22363468538969755
742,123968,mot,0.3502310514450073,0.5550318248569965
743,123973,for,0.7760424073785543,0.20813827589154243
744,1239810,for,0.6795953214168549,0.2976108957082033
745,123999,for,0.9413902219384909,0.052255832590162754
746,124011,for,0.9304155446588993,0.06173240579664707
747,124012,mot,0.09191930294036865,0.8292006403207779
748,124034,mot,0.5528102684766054,0.42379944026470184
749,124043,for,0.8897041883319616,0.10175049118697643
750,124055,for,0.9737816080451012,0.021476194844581187
751,124056,for,0.9632314946502447,0.03127199597656727
752,124062,for,0.8154715038836002,0.17113808263093233
753,124071,for,0.928722333163023,0.06366431852802634
754,124101,for,0.6986513547599316,0.28000745736062527
755,124102,for,0.8419903218746185,0.14880430605262518
756,124119,mot,0.5239812098443508,0.44798702746629715
757,124128,for,0.6606005821377039,0.32463301438838243
758,124136,for,0.8808662258088589,0.10928773880004883
759,124145,for,0.7466031145304441,0.2419995404779911
760,124147,for,0.6551342681050301,0.32330591045320034
761,124151,for,0.9352071061730385,0.05793632194399834
762,124152,for,0.7131996415555477,0.27205049619078636
763,124153,mot,0.3628342244774103,0.6034992523491383
764,124154,mot,0.5316979140043259,0.43416446819901466
765,124180,for,0.8275933787226677,0.15803770627826452
766,124276,mot,0.4922850113362074,0.4722983594983816
767,124284,mot,0.3721320778131485,0.5809536390006542
768,124285,for,0.895565502345562,0.09670419711619616
769,124301,mot,0.45235540717840195,0.5108423046767712
770,124302,mot,0.08247441798448563,0.7856962084770203
771,124303,mot,0.4500329717993736,0.5153063349425793
772,124331,for,0.9610934928059578,0.03359560645185411
773,124332,for,0.802834877744317,0.18715225160121918
774,124344,mot,0.39617012441158295,0.5550066381692886
775,124345,mot,0.4500192403793335,0.5164738539606333
776,124346,for,0.9342254586517811,0.05872175795957446
777,124353,mot,0.23797474056482315,0.7031566388905048
778,124362,for,0.6996572986245155,0.2827663943171501
779,124381,for,0.9145201221108437,0.07931855926290154
780,1244611,for,0.877103615552187,0.11508314218372107
781,1244612,for,0.8312898129224777,0.15611784532666206
782,1244710,for,0.6974741742014885,0.28461192920804024
783,124488,for,0.7968529164791107,0.19139522314071655
784,124494,for,0.6776088587939739,0.3022072473540902
785,124495,for,0.6259695049375296,0.35687060840427876
786,124496,mot,0.547046884894371,0.41716666147112846
787,124497,mot,0.5623626857995987,0.41543337143957615
788,124499,for,0.9288140702992678,0.0626658103428781
789,124511,for,0.7646791227161884,0.22024537343531847
790,124512,mot,0.5629400685429573,0.39612511545419693
791,124513,for,0.7957621514797211,0.19346800167113543
792,124531,for,0.9158016694709659,0.0775472717359662
793,124532,for,0.9724307879805565,0.02097009215503931
794,1245418,for,0.8931056428700686,0.09805029071867466
795,1245419,for,0.8676963523030281,0.12230097409337759
796,1245420,for,0.878082625567913,0.11221978161484003
797,1245517,for,0.8488004691898823,0.1412466438487172
798,1245611,for,0.863363690674305,0.1294404026120901
799,1245612,for,0.9519526120275259,0.04301620810292661
800,1245613,for,0.8664470240473747,0.12275374261662364
801,1245614,for,0.8424436151981354,0.1461660685017705
802,1245615,for,0.6773462221026421,0.28940125927329063
803,1245616,for,0.7699950188398361,0.21617793664336205
804,124621,for,0.9489179700613022,0.03793483227491379
805,124622,for,0.9240313619375229,0.0627947710454464
806,124623,for,0.851192956790328,0.13606726750731468
807,124977,for,0.7373810969293118,0.2455848790705204
808,124984,for,0.7546945959329605,0.23043374717235565
809,124985,for,0.7299640327692032,0.25240600667893887
810,124986,for,0.9761103615164757,0.018981138477101922
811,124992,for,0.7265124097466469,0.25551981665194035
812,124993,for,0.7157742045819759,0.26709927804768085
813,125001,mot,0.5800974480807781,0.4009230323135853
814,125010,mot,0.5920599829405546,0.38640659861266613
815,125011,mot,0.4778786338865757,0.49829766899347305
816,125040,for,0.6376712433993816,0.339949207380414
817,125351,for,0.9001144766807556,0.09036864433437586
818,125352,for,0.8782305177301168,0.11227992828935385
819,125353,for,0.9374958910048008,0.056964344112202525
820,125354,mot,0.4791978932917118,0.4860058706253767
821,125355,for,0.8571556136012077,0.13064413610845804
822,125356,for,0.7383837550878525,0.24849840672686696
823,125612,mot,0.2298716902732849,0.6881464943289757
824,125621,for,0.764495775103569,0.21445158682763577
825,125811,mot,0.4647787269204855,0.4910270571708679
826,125812,for,0.8743161484599113,0.11560874246060848
827,125833,for,0.8506677653640509,0.14200044609606266
828,125834,mot,0.3323947638273239,0.5777695029973984
829,125835,mot,0.28266146779060364,0.6276693381369114
830,125836,for,0.7480317894369364,0.2403299929574132
831,125837,for,0.7015685923397541,0.2778636133298278
832,125838,for,0.9658593274652958,0.02706436743028462
833,125839,for,0.6613980606198311,0.30827794782817364
834,1258310,for,0.6850156672298908,0.3012257441878319
835,125841,for,0.9125907067209482,0.07693215552717447
836,125842,for,0.915552232414484,0.07389538735151291
837,125856,for,0.9375646952539682,0.05839458666741848
