,id,Llama3-instruct_left_vote,Llama3-instruct_left_for_prob,Llama3-instruct_left_against_prob,Llama3-instruct_right_vote,Llama3-instruct_right_for_prob,Llama3-instruct_right_against_prob,Llama3-instruct_center_vote,Llama3-instruct_center_for_prob,Llama3-instruct_center_against_prob
207,116798,mot,0.26515426859259605,0.7066958583891392,mot,0.06269913725554943,0.9132809937000275,mot,0.2293638475239277,0.7461635023355484
208,116880,for,0.7198022566735744,0.26809107372537255,mot,0.3216469809412956,0.660487025976181,for,0.7235925495624542,0.26597515493631363
209,1169118,for,0.6510970070958138,0.332836234010756,mot,0.09431368671357632,0.8817684724926949,mot,0.4675777666270733,0.5125413481146097
210,1169119,for,0.9405022822320461,0.053121169563382864,mot,0.5162188149988651,0.46790910698473454,for,0.921481704339385,0.07201136043295264
211,1169120,mot,0.16029351390898228,0.8128408193588257,mot,0.048985546454787254,0.929568761959672,mot,0.222833052277565,0.7556037344038486
212,1169217,for,0.7594654113054276,0.22512235678732395,mot,0.3442930281162262,0.6319962292909622,for,0.8075827695429325,0.18104118388146162
213,1169313,for,0.9645520187914371,0.029765022278297693,for,0.7412294410169125,0.24333445634692907,for,0.9117110203951597,0.08091879583662376
214,1169411,for,0.8550960123538971,0.1372943241149187,for,0.5646398644894361,0.42218733578920364,for,0.9103918261826038,0.08393880724906921
215,1169412,for,0.7339616194367409,0.2531265798024833,mot,0.11614451371133327,0.8611212372779846,for,0.6468840837478638,0.3375656111165881
216,1169414,for,0.6351501364260912,0.35193091398105025,mot,0.2728861980140209,0.7087496817111969,for,0.6465116711333394,0.34147802321240306
217,1169415,for,0.7911367788910866,0.19870418775826693,mot,0.36477410793304443,0.6195761300623417,for,0.855888370424509,0.1360264770919457
218,116958,for,0.5632200799882412,0.4192727254703641,for,0.6005936898291111,0.38198526576161385,for,0.7937509119510651,0.19675785582512617
219,116959,for,0.8954122010618448,0.09792281012050807,mot,0.2767801433801651,0.7048525735735893,for,0.8716009855270386,0.12142525508534163
220,1169510,for,0.9773144442588091,0.01720407046377659,for,0.8082807771861553,0.1819877929519862,for,0.9169394671916962,0.0772380365524441
221,116967,mot,0.48155076801776886,0.5009229853749275,mot,0.08993285708129406,0.8880899026989937,for,0.5980214662849903,0.38772302493453026
222,116971,mot,0.43899187818169594,0.5443345699459314,mot,0.1463050339370966,0.8326703608036041,mot,0.5181230194866657,0.46836831979453564
223,116972,for,0.823448907583952,0.1637279884889722,mot,0.25836710073053837,0.7194584235548973,mot,0.511590950191021,0.46779152005910873
224,116973,for,0.9543070271611214,0.03975626965984702,mot,0.08984450343996286,0.8892464190721512,for,0.8781397994607687,0.1142950770445168
225,116974,mot,0.4754674658179283,0.5006573610007763,mot,0.19869371876120567,0.7715244330465794,mot,0.510958569124341,0.4687106772325933
226,116976,for,0.7485153526067734,0.23434212431311607,mot,0.29400264471769333,0.6828195601701736,for,0.5715009830892086,0.4112931042909622
227,117000,for,0.9405106343328953,0.05432893679244444,for,0.8917874619364738,0.10143304336816072,for,0.979818494990468,0.016849985346198082
228,117112,for,0.7120053693652153,0.2749959612265229,mot,0.23643502220511436,0.7450835164636374,for,0.7277011871337891,0.2611370880622417
229,117121,for,0.742971720173955,0.24640739569440484,mot,0.05519108660519123,0.9266453585587442,for,0.5596454124897718,0.4277309109456837
230,1171421,for,0.925572756677866,0.06745764997322112,mot,0.3931971378624439,0.5882249623537064,for,0.7965149898082018,0.19375749677419662
231,1171517,mot,0.26984460838139057,0.7027547955513,mot,0.0379713224247098,0.9437071280553937,mot,0.30530091375112534,0.6697541289031506
232,1171519,for,0.8102544695138931,0.17764766234904528,mot,0.13667790405452251,0.8371940553188324,for,0.7164548076689243,0.26938145607709885
233,1171616,for,0.9894959926605225,0.005179173778742552,mot,0.09217836428433657,0.8825982958078384,for,0.9467971604317427,0.046574320003855973
234,1171618,for,0.7362690269947052,0.2506514280103147,mot,0.13156352005898952,0.845633290708065,for,0.6401301175355911,0.3465958433225751
235,1171620,for,0.9743653405457735,0.021608308656141162,mot,0.2462479043751955,0.734122984111309,for,0.8944012252613902,0.09901418723165989
236,1171715,for,0.9902959509636275,0.00617432314902544,mot,0.42018870264291763,0.5620111711323261,for,0.9421018119901419,0.052508355816826224
237,117189,for,0.849597942084074,0.14076178753748536,mot,0.28435051441192627,0.6949502341449261,for,0.8014438729733229,0.18955758935771883
238,1171810,for,0.810640187934041,0.1748046982102096,mot,0.061132291331887245,0.9182714857161045,for,0.7243297807872295,0.25956238713115454
239,117196,for,0.843434277921915,0.1474015242420137,mot,0.45351114869117737,0.5282564051449299,for,0.8408051580190659,0.1497875254135579
240,117197,for,0.7380088940262794,0.2470627324655652,mot,0.18298594653606415,0.7952272742986679,for,0.7095660027116537,0.27918503945693374
241,117198,mot,0.27918507158756256,0.6973473206162453,mot,0.09688489697873592,0.8840880542993546,mot,0.2501559164375067,0.7300267517566681
242,1171912,for,0.8573719598352909,0.1336249401792884,mot,0.4382938966155052,0.5452273301780224,for,0.7574611324816942,0.2327948077581823
243,1172011,for,0.5640520378947258,0.40952981263399124,mot,0.15737350564450026,0.8119004964828491,for,0.5747390277683735,0.40305737778544426
244,1172013,for,0.9618234187364578,0.032415021618362516,for,0.5558800920844078,0.4277248624712229,for,0.9784125555306673,0.01693650707602501
245,1172014,for,0.8663899898529053,0.12371601117774844,mot,0.41203976795077324,0.5700149014592171,for,0.8576477617025375,0.1331877144984901
246,117214,for,0.6278763599693775,0.3590051056817174,mot,0.17040294595062733,0.8093940392136574,for,0.6594796441495419,0.32863637525588274
247,117215,mot,0.1832127720117569,0.7885097414255142,mot,0.041238684207201004,0.9418367212638259,mot,0.14855628367513418,0.8284404166042805
248,117223,for,0.7378134019672871,0.24965361272916198,mot,0.2200279738754034,0.7572452835738659,for,0.7258896511048079,0.2620119284838438
249,117231,mot,0.20041638612747192,0.7737411633133888,mot,0.1534495409578085,0.8273016065359116,mot,0.23362838476896286,0.7458690442144871
250,1172423,for,0.8345682546496391,0.15482489950954914,mot,0.4953329414129257,0.4854297898709774,for,0.8027414195239544,0.18687399523332715
251,1172522,mot,0.5317266583442688,0.44823754392564297,mot,0.1370993908494711,0.8399020731449127,mot,0.26251889765262604,0.7137734815478325
252,117273,for,0.9663626812398434,0.028199013613630086,for,0.5810464881360531,0.40353456046432257,for,0.9193937946110964,0.07336503849364817
253,117282,for,0.9224139600992203,0.07210443634539843,mot,0.3141470439732075,0.6693295203149319,for,0.9117141580209136,0.08313372102566063
254,117294,for,0.9642044305801392,0.02958894631592557,mot,0.5129779353737831,0.4691126327961683,for,0.9476991025730968,0.04595565190538764
255,117305,for,0.9308019801974297,0.06134148535784334,mot,0.32438802160322666,0.6559460647404194,for,0.9358004964888096,0.05545203387737274
256,1173313,for,0.9900221982097719,0.00686637731269002,mot,0.11763465497642756,0.8605476915836334,for,0.9558394765481353,0.039568738371599466
257,1173515,for,0.9631116017699242,0.031226212217006832,mot,0.09953140560537577,0.8774532377719879,for,0.8965692277997732,0.09536920697428286
258,1173614,for,0.982884556055069,0.007608924526721239,mot,0.185713741928339,0.7871395982801914,for,0.9206908419728279,0.06940126686822623
259,117380,for,0.9901397389476188,0.006442984566092491,mot,0.4642568901181221,0.5168797299265862,for,0.9561748635023832,0.03909482160815969
260,117390,for,0.9561565853655338,0.03656270354986191,mot,0.4402119033038616,0.5389993153512478,for,0.9381912909448147,0.05504293367266655
261,117391,for,0.8491013720631599,0.14282816788181663,mot,0.3663916438817978,0.6160473972558975,for,0.8549313582479954,0.13751566805876791
262,1174315,for,0.9000473786145449,0.09112257487140596,mot,0.5253737717866898,0.4583195289596915,mot,0.5065294168889523,0.4781440426595509
263,1174410,for,0.9008067883551121,0.08890856942161918,mot,0.025888055097311735,0.9514177171513438,mot,0.2574137654155493,0.7153172064572573
264,1174512,mot,0.2283211685717106,0.7366657927632332,mot,0.15301216579973698,0.822048008441925,mot,0.06897816620767117,0.9014361808076501
265,1174613,mot,0.02681792341172695,0.9569856394082308,mot,0.20456862822175026,0.7757190149277449,mot,0.026522954925894737,0.9622804690152407
266,117478,mot,0.23794176429510117,0.7314039319753647,mot,0.43029719218611717,0.5496534761041403,for,0.6670204289257526,0.3174276049248874
267,117489,for,0.6350545845925808,0.3489333037286997,mot,0.2879944182932377,0.6918019875884056,for,0.6297868881374598,0.35565070202574134
268,1174911,for,0.872666846960783,0.11665786523371935,mot,0.2272388506680727,0.7518675699830055,for,0.7557231076061726,0.2319073211401701
269,1175014,for,0.9848069734871387,0.010068552568554878,mot,0.4736611545085907,0.508175665512681,for,0.9285866897553205,0.06306437402963638
270,117511,for,0.9893534535367507,0.006295927334576845,mot,0.20958709716796875,0.7710278108716011,for,0.9731355608382728,0.022284969687461853
271,1175216,for,0.7580292895436287,0.22572667011991143,for,0.8432518541812897,0.14437294844537973,for,0.968478687107563,0.024483634158968925
272,117536,for,0.8570144921541214,0.12914761016145349,for,0.7097580060362816,0.27303087059408426,for,0.8909495584666729,0.09830120124388486
273,117537,for,0.8481730446219444,0.14289682544767857,mot,0.4404754415154457,0.5421468615531921,for,0.9051672415807843,0.08878491271752864
274,117543,for,0.9896447276696563,0.003617017064243555,mot,0.5362554844468832,0.44651411287486553,for,0.9440744053572416,0.050250703119672835
275,117552,for,0.9930810667574406,0.003474043682217598,for,0.8724629543721676,0.1200245275394991,for,0.9868880920112133,0.009931758977472782
276,117554,for,0.8467511683702469,0.14355242904275656,for,0.5699773021042347,0.4155057817697525,for,0.8841569069772959,0.1085867021465674
277,117555,mot,0.5004236698150635,0.48284241929650307,mot,0.5269637405872345,0.4581307880580425,for,0.8328617550432682,0.1587859580758959
278,1176613,for,0.8981738910079002,0.0944106369279325,mot,0.5259422436356544,0.4584263414144516,for,0.8997686356306076,0.09360983048100024
279,1176614,for,0.9962509050965309,0.001019674469716847,for,0.6500741392374039,0.3308369927108288,for,0.9928132183849812,0.0035579465329647064
280,1176712,for,0.9772113598883152,0.01784186065196991,mot,0.25278571993112564,0.7289811596274376,for,0.9210328459739685,0.07268713036319241
281,1176811,mot,0.5292315296828747,0.45180561300367117,mot,0.18590009585022926,0.793220404535532,for,0.6540464432910085,0.33355042012408376
282,1176910,for,0.9456399083137512,0.045432756014633924,mot,0.16714299470186234,0.8059707134962082,for,0.810061864554882,0.17652413109317422
283,117708,for,0.8026389256119728,0.1834185947664082,mot,0.08330695610493422,0.8942977339029312,for,0.7979266457259655,0.18881409615278244
284,117709,for,0.9640398435294628,0.030061730183660984,mot,0.48203250765800476,0.4990133307874203,for,0.9452079366892576,0.04901691630948335
285,117711,for,0.887272173538804,0.10563816025387496,mot,0.0716931140050292,0.9109945297241211,for,0.6044318713247776,0.383734961040318
286,117712,for,0.9566871225833893,0.033302996307611465,mot,0.35112715885043144,0.6243279576301575,for,0.8931828886270523,0.09685005247592926
287,117713,mot,0.15475735627114773,0.8243211805820465,mot,0.038720508106052876,0.943261593580246,mot,0.19467062130570412,0.7870127931237221
288,117714,for,0.9945546295493841,0.0026187794283032417,for,0.6353250369429588,0.35229876544326544,for,0.9706797283142805,0.025151381269097328
289,117715,for,0.9643369875848293,0.030363830737769604,mot,0.12848488241434097,0.852928638458252,for,0.8983173593878746,0.09474821563344449
290,117716,for,0.8934751600027084,0.09760180290322751,mot,0.282618623226881,0.6918520480394363,for,0.8358338288962841,0.15394074260257185
291,117717,for,0.9369101449847221,0.0548066720366478,mot,0.2579691521823406,0.7197969295084476,for,0.852952815592289,0.13597245514392853
292,117761,mot,0.36105410754680634,0.6226985901594162,mot,0.057246734388172626,0.9240656644105911,mot,0.33240683749318123,0.6531826369464397
293,117762,for,0.5835727378726006,0.39972005411982536,mot,0.1621643826365471,0.8165483847260475,for,0.6274737156927586,0.35855454858392477
294,117782,for,0.9383196830749512,0.054088619886897504,mot,0.5549219995737076,0.42689377442002296,for,0.9648298844695091,0.029754727613180876
295,117791,for,0.81734299659729,0.17103723250329494,mot,0.441595621407032,0.5366207212209702,for,0.8704105466604233,0.12070107273757458
296,1186220,for,0.9136436358094215,0.07475199410691857,mot,0.14903535693883896,0.8240248188376427,for,0.8528653085231781,0.13401164067909122
297,1186318,for,0.7218146771192551,0.26684504048898816,mot,0.028436404187232256,0.9526145472191274,for,0.6944314409047365,0.29548905370756984
298,118643,for,0.8808002397418022,0.1118209168780595,mot,0.23897558823227882,0.7442828491330147,for,0.789362084120512,0.2019041571766138
299,118654,for,0.9078893437981606,0.08618748525623232,mot,0.09733081515878439,0.8867733255028725,for,0.6033247401937842,0.38527771504595876
300,118655,for,0.9915186949074268,0.0031379815191030502,mot,0.1228103693574667,0.8502022698521614,for,0.9711427800357342,0.022100061178207397
301,118659,for,0.9617136903107166,0.03252297634026036,mot,0.09791453368961811,0.881671816110611,for,0.8293238021433353,0.1605804725550115
302,1186511,for,0.6829468011856079,0.2910684905946255,mot,0.290373008698225,0.6742001324892044,for,0.7168971672654152,0.2578651551157236
303,1186512,for,0.9122989736497402,0.0785542995436117,mot,0.44285300001502037,0.540596442297101,for,0.9099660329520702,0.08266631921287626
304,1186513,for,0.8319091573357582,0.15656380378641188,mot,0.3173128291964531,0.662819143384695,for,0.7834581695497036,0.2067820611409843
305,1186515,for,0.9932490717619658,0.002932281931862235,for,0.5799901448190212,0.405673623085022,for,0.9855694379657507,0.010279722511768341
306,1186614,for,0.9808150082826614,0.013653287664055824,for,0.5944116115570068,0.3904088959097862,for,0.9541509933769703,0.03932979330420494
307,118677,for,0.9848974756896496,0.00775144575163722,mot,0.29677222669124603,0.6850330792367458,for,0.9305750317871571,0.06276190560311079
308,118686,for,0.9928752640262246,0.0015734576154500246,for,0.5814026519656181,0.3997040633112192,for,0.98014494497329,0.014419635757803917
309,1186817,for,0.9621410444378853,0.03233520139474422,mot,0.0,0.9854358322918415,for,0.7062178924679756,0.2824482526630163
310,1186910,for,0.9614842645823956,0.03328716225223616,mot,0.13245224952697754,0.8482527807354927,for,0.8733902666717768,0.11943807802163064
311,1186916,for,0.7990591004490852,0.19095178646966815,mot,0.15081442892551422,0.830235805362463,for,0.6953308135271072,0.2932264553382993
312,118702,for,0.996189729514299,0.0006364657892845571,for,0.6824903711676598,0.2992219887673855,for,0.9909592792391777,0.00481875566765666
313,117951,for,0.8674106560647488,0.12304305518046021,mot,0.29654726199805737,0.6856766790151596,for,0.8349737823009491,0.15565844043157995
314,118710,for,0.9079653099179268,0.08476220071315765,for,0.8359679132699966,0.15437457524240017,for,0.9534905031323433,0.0413801689282991
315,118711,for,0.5914224740117788,0.3891093609854579,mot,0.1323137041181326,0.847427237778902,mot,0.35339026153087616,0.627594112418592
316,1180632,for,0.7095549926161766,0.2765775425359607,mot,0.3794545717537403,0.598722793161869,for,0.870627723634243,0.12105238903313875
317,1180731,for,0.9890157832123805,0.007748318370431662,for,0.619856059551239,0.36669111624360085,for,0.9810052239627112,0.015341395512223244
318,1180830,for,0.9809371344745159,0.008570434525609016,mot,0.22925036400556564,0.7394713535904884,for,0.9045326709747314,0.08475790044758469
319,1180928,mot,0.5003077760338783,0.4791633216664195,mot,0.31183803640305996,0.6691682692617178,mot,0.2844267040491104,0.6964743230491877
320,1180929,mot,0.45157133787870407,0.5277520827949047,mot,0.1352286133915186,0.841393306851387,mot,0.4728197529911995,0.5081801638007164
321,1181027,mot,0.5617068633437157,0.4189980011433363,mot,0.11692474968731403,0.8610612601041794,mot,0.37895486131310463,0.5983286835253239
