,id,Falcon3-instruct_left_vote,Falcon3-instruct_left_for_prob,Falcon3-instruct_left_against_prob,Falcon3-instruct_right_vote,Falcon3-instruct_right_for_prob,Falcon3-instruct_right_against_prob,Falcon3-instruct_center_vote,Falcon3-instruct_center_for_prob,Falcon3-instruct_center_against_prob
209,1169118,for,0.9906046584947035,0.007245189975947142,mot,0.17996695288456976,0.8114302568137646,for,0.9627268365584314,0.03345839769463055
210,1169119,for,0.9922429472208023,0.005711843725293875,for,0.9826299553969875,0.01479982677847147,for,0.9716704909224063,0.024399932473897934
211,1169120,for,0.7662836043164134,0.224571154685691,for,0.8982760813087225,0.09544442594051361,mot,0.2490088464692235,0.7307158815674484
212,1169217,for,0.9698403495713137,0.027410574723035097,for,0.9445891726645641,0.05235882289707661,for,0.9372708197915927,0.0582372962962836
213,1169313,for,0.9858500895788893,0.011546656489372253,for,0.9570867791771889,0.039273615926504135,for,0.9657076501753181,0.03015676513314247
214,1169411,for,0.992843339976389,0.0059233191423118114,for,0.9319203416234814,0.0650305226445198,for,0.9805151372565888,0.017467418685555458
215,1169412,for,0.9259049845859408,0.06860776897519827,for,0.9247879645554349,0.06987021118402481,for,0.8415823872201145,0.1492220429936424
216,1169414,for,0.8546231130603701,0.1395729484502226,for,0.8841877692611888,0.11052851681597531,for,0.6884321984834969,0.30186164984479547
217,1169415,for,0.9716515959007666,0.025740055309142917,for,0.9341588307870552,0.06230389513075352,for,0.9451628187671304,0.050854401430115104
218,116958,for,0.9455266781151295,0.050944301299750805,mot,0.434078985825181,0.5571658331900835,for,0.8666660184971988,0.127626201370731
219,116959,for,0.8996185041032732,0.09315688163042068,for,0.6078213501023129,0.3782188594341278,for,0.7874290326144546,0.2009054273366928
220,1169510,for,0.9533313360298052,0.04261260852217674,for,0.9711633431725204,0.02581445686519146,for,0.9320183647796512,0.0626017153263092
221,116967,for,0.9830712437978946,0.013826604845235124,mot,0.3135028963442892,0.675806088373065,for,0.9443103185622022,0.050771328795235604
222,116971,for,0.9651867526117712,0.031027521938085556,for,0.8933640867471695,0.10035378485918045,for,0.9231585192028433,0.07061134278774261
223,116972,for,0.9252149556996301,0.07026792201213539,mot,0.1980639195535332,0.7928941026329994,for,0.6835738038644195,0.30839261692017317
224,116973,for,0.9938035332015716,0.0045853969641029835,for,0.7537905336357653,0.23962997470516711,for,0.9811675880337134,0.016322646290063858
225,116974,for,0.759451090823859,0.23099276423454285,for,0.8482866410631686,0.14442085183691233,for,0.6109873619861901,0.3755775699391961
226,116976,for,0.9561457948293537,0.04048012528801337,mot,0.3969184122979641,0.5926102297380567,for,0.888793425867334,0.1053891396149993
227,117000,for,0.9729593947995454,0.02370171993970871,for,0.9476780155673623,0.048302724957466125,for,0.9423675823491067,0.052890099585056305
228,117112,for,0.9333053012378514,0.060226313304156065,for,0.7124226656742394,0.27481037750840187,for,0.8644898650236428,0.12518421886488795
229,117121,for,0.7079409561119974,0.2841900363564491,for,0.5967991165816784,0.39535977877676487,mot,0.4876392586156726,0.5003717932850122
230,1171421,for,0.6444269521161914,0.3458909532055259,for,0.9583908342174254,0.03842369467020035,mot,0.35280933883041143,0.6362334052100778
231,1171517,for,0.9660820182180032,0.030785860493779182,for,0.7385414391756058,0.25433274870738387,for,0.9295246789697558,0.06578900734893978
232,1171519,for,0.9792555747553706,0.018039937131106853,for,0.7349954438395798,0.2570932998787612,for,0.9448960926383734,0.05077872157562524
233,1171616,for,0.9953589805518277,0.0031929730903357267,for,0.9507837987039238,0.04603753983974457,for,0.9927118412451819,0.005705259740352631
234,1171618,for,0.9923470079957042,0.006539678201079369,for,0.9580395962693729,0.04002557694911957,for,0.9780263532884419,0.020225347951054573
235,1171620,for,0.9869946776889265,0.010871050879359245,for,0.6105036525987089,0.3807258524466306,for,0.9733039686689153,0.023704035207629204
236,1171715,for,0.9947601172607392,0.0038520044181495905,mot,0.044904442271217704,0.9508632442448288,for,0.9867004238185473,0.011096890084445477
237,117189,for,0.9721643518423662,0.024409648729488254,mot,0.29169364273548126,0.6963408770971,for,0.9365945495665073,0.05859427183168009
238,1171810,for,0.9064709073863924,0.08832755294861272,mot,0.2190143270418048,0.7703590663149953,for,0.8055264544673264,0.1867483704118058
239,117196,for,0.9702546681510285,0.02670697309076786,for,0.7964751203544438,0.19664594531059265,for,0.8837840333580971,0.10957001149654388
240,117197,for,0.9005710175260901,0.09418424888281152,for,0.6858212542720139,0.3052962824003771,for,0.787156771402806,0.20468893076758832
241,117198,for,0.8269484951160848,0.1655672888737172,for,0.9078067678492516,0.08703208714723587,for,0.5737367495894432,0.41411737143062055
242,1171912,for,0.9076019572094083,0.08817899675341323,for,0.8935531370807439,0.10236768674803898,for,0.7621086766012013,0.2308109716977924
243,1172011,for,0.8634218769147992,0.13051084894686937,for,0.6390803752001375,0.35098082292824984,for,0.7192462298553437,0.2719863411039114
244,1172013,for,0.9761818209663033,0.020884514087811112,for,0.852996455738321,0.1407102718949318,for,0.9345385960768908,0.06058627786114812
245,1172014,for,0.9916149255004711,0.006483602337539196,for,0.9532272118376568,0.04369286447763443,for,0.974147678585723,0.02304057776927948
246,117214,for,0.9929995676502585,0.0050026788376271725,mot,0.3483523209579289,0.6400541248731315,for,0.977251100121066,0.01940716616809368
247,117215,for,0.9331634211121127,0.06197726016398519,mot,0.4931318839080632,0.4958555060438812,for,0.8238501625601202,0.16831912868656218
248,117223,for,0.9681597376475111,0.027717345161363482,for,0.9271480488823727,0.06821960397064686,for,0.9022422831039876,0.09073433326557279
249,117231,for,0.754669425310567,0.2390668923035264,for,0.7985711882356554,0.19697392731904984,mot,0.3508927917573601,0.6387796215713024
250,1172423,for,0.9479176476597786,0.04789163629175164,for,0.8799624730600044,0.11454154551029205,for,0.8089706441387534,0.18208549404516816
251,1172522,mot,0.10983592295087874,0.8746197260916233,for,0.5238308757543564,0.46461624559015036,mot,0.10712356027215719,0.8775459013413638
252,117273,for,0.9764104962814599,0.018733445554971695,for,0.9597018316853791,0.035069361329078674,for,0.95684819156304,0.036835093051195145
253,117282,for,0.9886516792466864,0.009018965327413753,for,0.6022269800305367,0.3892259309068322,for,0.9743010874371976,0.022398595232516527
254,117294,for,0.9872283641016111,0.010733664967119694,for,0.7975429967045784,0.19690817617811263,for,0.967285941587761,0.029741630918579176
255,117305,for,0.9890491654514335,0.008812339379801415,for,0.9421544910874218,0.054558440984692425,for,0.9728541177464649,0.023801741423085332
256,1173313,for,0.9619756953325123,0.03278541937470436,for,0.6279115043580532,0.3573083281517029,for,0.9033652211073786,0.08783123642206192
257,1173515,for,0.9868417704710737,0.01073816604912281,for,0.9624996257480234,0.03384261950850487,for,0.9722744731698185,0.02402011677622795
258,1173614,for,0.9948429532232694,0.0036149690859019756,for,0.8728778471704572,0.12088524550199509,for,0.989290205121506,0.00849212147295475
259,117380,for,0.9859545756480657,0.010972280986607075,for,0.8546931967139244,0.13732139766216278,for,0.9682915676385164,0.027334608137607574
260,117390,for,0.9871796529041603,0.00953547639073804,for,0.8295726759824902,0.16148758446797729,for,0.9763847914291546,0.01917830330785364
261,117391,for,0.9380574967944995,0.05672073777532205,for,0.9136919011361897,0.07997390627861023,for,0.832245129859075,0.15845735534094274
262,1174315,for,0.9321327513316646,0.06450480490457267,for,0.9204537151381373,0.07614451483823359,for,0.7709485876839608,0.22255040681920946
263,1174410,for,0.7055557346902788,0.28732529608532786,for,0.617273076903075,0.3743184865452349,mot,0.08824671059846878,0.9005366740748286
264,1174512,for,0.8974599335342646,0.09658439457416534,for,0.9644760545343161,0.031754523515701294,mot,0.3645682320930064,0.6210140227340162
265,1174613,for,0.9890520051121712,0.00907925795763731,mot,0.03489914012607187,0.9618145311251283,for,0.961032337276265,0.035335272550582886
266,117478,for,0.8770047314465046,0.11752681533107534,for,0.9190961028216407,0.07638150453567505,for,0.7770644014235586,0.21475051797460765
267,117489,for,0.7918262623716146,0.20172278536483645,for,0.9652545025455765,0.03159944713115692,for,0.5132887423969805,0.4774507451802492
268,1174911,for,0.9945303070126101,0.0036053797230124474,mot,0.08261856297031045,0.911893586628139,for,0.9780673754867166,0.01855483278632164
269,1175014,for,0.9835626611020416,0.012921164743602276,for,0.8169976444914937,0.17548198672011495,for,0.9739160346798599,0.021352898329496384
270,117511,for,0.9848715890548192,0.012856237590312958,mot,0.16718452121131122,0.824798237066716,for,0.9625626205233857,0.03409711644053459
271,1175216,for,0.6835526311770082,0.3065522722899914,for,0.9649659580318257,0.032029379886807874,for,0.8709333757869899,0.12223295937292278
272,117536,for,0.9538155635818839,0.04080152197275311,for,0.9308942563366145,0.06369808525778353,for,0.9329162840731442,0.06009920628275722
273,117537,for,0.9564199573360384,0.04024272784590721,for,0.924169207806699,0.07217917591333389,for,0.8916662465780973,0.1026717871427536
274,117543,for,0.9908468592911959,0.006651794072240591,for,0.9621305377222598,0.03411736711859703,for,0.9729931867914274,0.023146605119109154
275,117552,for,0.8157776915468276,0.17875841539353132,for,0.558998733991757,0.4337541558779776,mot,0.35912882862612605,0.6309799728915095
276,117554,for,0.834533559391275,0.15875966241583228,for,0.6334234843961895,0.3578158766031265,for,0.6689195777289569,0.3212340511381626
277,117555,mot,0.31020710384473205,0.6734468191862106,for,0.7371805261354893,0.2534731023479253,mot,0.27216127747669816,0.7092136293649673
278,1176613,for,0.9489257520763204,0.047855236363830045,for,0.9529793318361044,0.04372538626194,for,0.9025316394399852,0.0925254491448868
279,1176614,for,0.9887483647326007,0.008520149625837803,mot,0.291391977109015,0.6993928598240018,for,0.9649899080395699,0.03093913709744811
280,1176712,for,0.9925714794080704,0.005868747364729643,mot,0.03282003238564357,0.9632819632533938,for,0.9753585923463106,0.021957917138934135
281,1176811,for,0.5567867606878281,0.4303910005837679,mot,0.26577478228136897,0.7236491590738297,for,0.4957406660541892,0.48944011703133583
282,1176910,for,0.9957498477888294,0.0029225877951830626,mot,0.019172532222000882,0.9784503518603742,for,0.9761709598824382,0.021282240748405457
283,117708,for,0.934570231474936,0.05973247019574046,for,0.5433438019827008,0.44510121271014214,for,0.8696606117300689,0.12154175760224462
284,117709,for,0.9925679553416558,0.005557854659855366,for,0.9847804538148921,0.013556288555264473,for,0.9851797494920902,0.012519598938524723
285,117711,for,0.9550326669123024,0.040821945236530155,mot,0.4037567584309727,0.5845667247194797,for,0.9108324169646949,0.08318729628808796
286,117712,for,0.9687925248872489,0.028177965519716963,for,0.669418309815228,0.3222122946754098,for,0.8577196050900966,0.1358440676704049
287,117713,for,0.570913553237915,0.41682537365704775,for,0.6401932740118355,0.3497609500773251,mot,0.3386935975868255,0.6453388025984168
288,117714,for,0.8815222182311118,0.11365072533953935,mot,0.21907023037783802,0.7732619938906282,for,0.6383006146643311,0.3519651263486594
289,117715,for,0.9796190838096663,0.01775049589923583,mot,0.20258311554789543,0.7872754377312958,for,0.9387360662221909,0.056465579429641366
290,117716,for,0.9953589280485176,0.0032537749502807856,mot,0.03938657452818006,0.9560657402034849,for,0.987341909785755,0.01046666968613863
291,117717,for,0.9645805179607123,0.03160451725125313,for,0.9286785610020161,0.06624916940927505,for,0.9348880578763783,0.059125520288944244
292,117761,mot,0.3866658848710358,0.6018150681629777,for,0.5129129111301154,0.4768678380642086,mot,0.23981211055070162,0.7457116944715381
293,117762,for,0.9701176024973392,0.026516037061810493,for,0.8852160915266722,0.10838508605957031,for,0.9133131220005453,0.08042095601558685
294,117782,for,0.9874201387865469,0.010305029340088367,for,0.9780178891378455,0.019458120688796043,for,0.9663628179114312,0.030190864577889442
295,117791,for,0.969859155418817,0.02719768855604343,for,0.8869357045041397,0.1088842319441028,for,0.931827851338312,0.06360273092286661
296,1186220,for,0.9375919923186302,0.05843128211563453,for,0.7409666213206947,0.25217567977961153,for,0.8506689912173897,0.1432577331434004
297,1186318,for,0.9719371527899057,0.02380203641951084,for,0.9029193765018135,0.09012086689472198,for,0.9274332714267075,0.06564661115407944
298,118643,for,0.8998415977694094,0.0953116788296029,mot,0.07631782721728086,0.9180452735163271,for,0.6256463997997344,0.36286405357532203
299,118654,for,0.9917097932193428,0.006680462975054979,mot,0.4217902048258111,0.5693708432372659,for,0.9620109321549535,0.03488154709339142
300,118655,for,0.9956380684452597,0.0028240871615707874,mot,0.05024920532014221,0.9431364852935076,for,0.989795527770184,0.007601284421980381
301,118659,for,0.9896269717719406,0.008165473118424416,mot,0.08367175608873367,0.9115132372826338,for,0.9597604731097817,0.03678150102496147
302,1186511,for,0.9864306992385536,0.010939150117337704,for,0.9818251221440732,0.01567305065691471,for,0.9651550154667348,0.030741963535547256
303,1186512,for,0.9913233962724917,0.0068148295395076275,mot,0.33930140640586615,0.6531802043318748,for,0.9812358173076063,0.01619759015738964
304,1186513,for,0.953679462429136,0.042625878006219864,mot,0.29337553679943085,0.6967083520721644,for,0.8990437532775104,0.09480360150337219
305,1186515,for,0.9934736185241491,0.004586913622915745,for,0.9003853119211271,0.09498541057109833,for,0.979697055183351,0.01729324273765087
306,1186614,for,0.9812945555895567,0.01641305908560753,mot,0.11595179163850844,0.8775240300456062,for,0.9577922091120854,0.03854731097817421
307,118677,for,0.9886901978752576,0.009009607136249542,mot,0.2553728208877146,0.7350151861319318,for,0.9664532457245514,0.029864100739359856
308,118686,for,0.973206963040866,0.02429109878721647,mot,0.15354324039071798,0.838967994786799,for,0.9328037521336228,0.06349464046070352
309,1186817,for,0.9416752024553716,0.05294847849290818,for,0.7235286149661988,0.2655304968357086,for,0.8777738600037992,0.11379565275274217
310,1186910,for,0.9750210427446291,0.02183414250612259,for,0.8508164479862899,0.1424972414970398,for,0.9237259060610086,0.07077671587467194
311,1186916,for,0.8381619758438319,0.15507086226716638,mot,0.29393978184089065,0.6976248109713197,for,0.6524063623510301,0.33761329017579556
312,118702,for,0.9946281448937953,0.003692961297929287,for,0.6213960512541234,0.37132026557810605,for,0.9855748607078567,0.012069744989275932
313,117951,for,0.9702255483716726,0.02653978083981201,for,0.7624780614860356,0.22978093242272735,for,0.9266757317818701,0.0682261188630946
314,118710,for,0.9958324652106967,0.0025956679601222277,for,0.700539090204984,0.2901940376032144,for,0.9895819999510422,0.00811573676764965
315,118711,for,0.8368083909153938,0.15440140943974257,for,0.6796791716478765,0.3092228174209595,for,0.5001346073113382,0.4845570349134505
316,1180632,for,0.9838652194011956,0.012980946339666843,mot,0.038542035152204335,0.9554227706976235,for,0.9559732931666076,0.038740284740924835
317,1180731,for,0.9887247758451849,0.009185836650431156,for,0.9580972851254046,0.038394954055547714,for,0.9702290041605011,0.026268480345606804
318,1180830,for,0.9934730514069088,0.0042791045270860195,for,0.888585603563115,0.1048244726844132,for,0.9867924132850021,0.010084904643008485
319,1180928,for,0.947102359845303,0.04853203520178795,for,0.9883740860386752,0.009041951037943363,for,0.6027791001833975,0.3855028785765171
