,id,Llama3-instruct_A_vote,Llama3-instruct_A_for_prob,Llama3-instruct_A_against_prob,Llama3-instruct_H_vote,Llama3-instruct_H_for_prob,Llama3-instruct_H_against_prob,Llama3-instruct_Sp_vote,Llama3-instruct_Sp_for_prob,Llama3-instruct_Sp_against_prob,Llama3-instruct_FrP_vote,Llama3-instruct_FrP_for_prob,Llama3-instruct_FrP_against_prob,Llama3-instruct_KrF_vote,Llama3-instruct_KrF_for_prob,Llama3-instruct_KrF_against_prob,Llama3-instruct_MDG_vote,Llama3-instruct_MDG_for_prob,Llama3-instruct_MDG_against_prob,Llama3-instruct_SV_vote,Llama3-instruct_SV_for_prob,Llama3-instruct_SV_against_prob,Llama3-instruct_V_vote,Llama3-instruct_V_for_prob,Llama3-instruct_V_against_prob,Llama3-instruct_R_vote,Llama3-instruct_R_for_prob,Llama3-instruct_R_against_prob
70,115099,for,0.7334796478971839,0.2497976329177618,for,0.6479034032672644,0.33167192805558443,for,0.7142931390553713,0.2687532342970371,for,0.6571918474510312,0.323429336771369,for,0.7357688313350081,0.2434110902249813,for,0.7987840552814305,0.18375628255307674,for,0.7841711333021522,0.19756901916116476,for,0.7673606108874083,0.21944859437644482,for,0.7490503657609224,0.23808755725622177
71,1151015,mot,0.12367628887295723,0.8211414236575365,mot,0.1003383994102478,0.8563994076102972,mot,0.13197175413370132,0.823659174144268,mot,0.10251152515411377,0.8446240313351154,mot,0.1335916966199875,0.7986456956714392,mot,0.3000876158475876,0.641975162550807,mot,0.28904738277196884,0.6394582763314247,mot,0.3215923309326172,0.6124436594545841,mot,0.41527835093438625,0.5413435474038124
72,1151111,for,0.7964337216690183,0.18992228712886572,for,0.7910424992442131,0.1944409254938364,for,0.8363345768302679,0.15192451514303684,for,0.7491650339215994,0.2341749221086502,for,0.7946819504722953,0.18996225856244564,for,0.8447862160392106,0.1382122104987502,for,0.8291269987821579,0.15399139001965523,for,0.8366422299295664,0.1501834187656641,for,0.8129786690697074,0.17367247864603996
73,115120,for,0.8306970689445734,0.15271276980638504,for,0.7793959565460682,0.2026307862251997,for,0.9086911538615823,0.07870891783386469,for,0.7110651731491089,0.2665317952632904,for,0.8533649910241365,0.12823425140231848,for,0.9105419516563416,0.0756265614181757,for,0.8063364215195179,0.17222775518894196,for,0.8486588262021542,0.1379326768219471,for,0.7861826252192259,0.19889255799353123
74,115130,mot,0.19049576669931412,0.7643926963210106,mot,0.34831610321998596,0.6122542545199394,mot,0.3549781944602728,0.6066405214369297,mot,0.20263486355543137,0.7539650388062,mot,0.37366918101906776,0.5837305523455143,mot,0.09740013256669044,0.8533186800777912,mot,0.3504357300698757,0.5911747962236404,mot,0.4743122272193432,0.4837665045633912,mot,0.3518587201833725,0.6054914705455303
75,115140,mot,0.5674591939896345,0.3967810506001115,mot,0.5764747336506844,0.3919711662456393,mot,0.5853469222784042,0.3857042510062456,mot,0.4092107117176056,0.5413339473307133,mot,0.5367552414536476,0.42122284322977066,mot,0.6137617267668247,0.3575665056705475,mot,0.5959822740405798,0.36477320455014706,for,0.665751650929451,0.30650850757956505,for,0.6300548017024994,0.3452766099944711
76,115184,mot,0.2252722978591919,0.7328354213386774,mot,0.048388175666332245,0.9156717769801617,mot,0.14550845324993134,0.8148399107158184,mot,0.04066810943186283,0.9194598346948624,mot,0.14050085470080376,0.8132232371717691,mot,0.3143095523118973,0.6362455449998379,mot,0.42811816837638617,0.5288877077400684,mot,0.21043642610311508,0.6994286738336086,mot,0.32389234006404877,0.615218123421073
77,115195,for,0.6385737983509898,0.337852256372571,mot,0.5277366675436497,0.44419229216873646,mot,0.6027286406606436,0.3741774186491966,mot,0.46965895127505064,0.49862788431346416,mot,0.5489013027399778,0.4168449155986309,for,0.6489432011730969,0.3219226971268654,for,0.666416035965085,0.30349559895694256,for,0.6631297748535872,0.3144373707473278,for,0.6840401068329811,0.29641330521553755
78,115203,mot,0.3539809286594391,0.5970708429813385,mot,0.1684092879295349,0.7755332812666893,mot,0.45650061778724194,0.5064575206488371,mot,0.0571694765239954,0.8969539292156696,mot,0.23728934675455093,0.6991567453369498,for,0.6126714022830129,0.35372786968946457,mot,0.49382149800658226,0.4529459998011589,mot,0.4865875877439976,0.4691248256713152,mot,0.3479993436485529,0.6046245042234659
79,115216,for,0.7128210626542568,0.26114884577691555,mot,0.4669886454939842,0.48898783326148987,for,0.6783305387943983,0.2955906502902508,mot,0.3816680461168289,0.5640770345926285,for,0.6382537949830294,0.32670248858630657,for,0.7189649231731892,0.25305197946727276,for,0.730751171708107,0.23780898191034794,for,0.6835200041532516,0.28637102618813515,for,0.6182731501758099,0.35512311942875385
80,115217,mot,0.5788066620007157,0.39698750525712967,mot,0.36718176677823067,0.5999771822243929,mot,0.49000280257314444,0.48195086419582367,mot,0.20033294707536697,0.7573202820494771,mot,0.3522270396351814,0.6005821768194437,mot,0.5097854435443878,0.4572057444602251,for,0.6095204884186387,0.36000098288059235,mot,0.5951674189418554,0.38230517227202654,mot,0.5940519087016582,0.38457175437361
81,115221,mot,0.549758855253458,0.4247077563777566,mot,0.3686038441956043,0.6006697658449411,mot,0.5868949368596077,0.39103438053280115,mot,0.31414406932890415,0.6436302661895752,mot,0.5126064354553819,0.4544987566769123,for,0.6478984607383609,0.3237542696297169,for,0.6676769610494375,0.3000101214274764,for,0.6119765415787697,0.3642013194039464,mot,0.5659284219145775,0.41186942905187607
82,115232,mot,0.5643170140683651,0.40111439675092697,mot,0.3662913329899311,0.5816128589212894,mot,0.5503696147352457,0.4166635274887085,mot,0.33475687354803085,0.6131921373307705,mot,0.5136572290211916,0.4467029459774494,for,0.612511383369565,0.35952699184417725,for,0.6197207923978567,0.346128910779953,mot,0.5782969072461128,0.3819386661052704,mot,0.6144383251667023,0.357156615704298
83,115240,for,0.8073957748711109,0.17732178047299385,for,0.7401478588581085,0.2417574431747198,for,0.791989466175437,0.1921786181628704,for,0.7092934660613537,0.27177393436431885,for,0.8146510282531381,0.16552359890192747,for,0.8540359097532928,0.1285491529852152,for,0.8118901140987873,0.16898466646671295,for,0.8857686314731836,0.1044350597076118,for,0.801005900837481,0.1866589542478323
84,115430,mot,0.5691099539399147,0.40442588925361633,mot,0.5273540504276752,0.4448870327323675,mot,0.6001365212723613,0.37586262077093124,mot,0.4552812399342656,0.5134991593658924,mot,0.5531656481325626,0.41826952807605267,mot,0.5824677394703031,0.38700286857783794,for,0.627846909686923,0.3454619664698839,for,0.6985371597111225,0.2809926588088274,for,0.6509528933092952,0.3265449274331331
85,115392,for,0.8980421526357532,0.08941518049687147,for,0.7682193741202354,0.2130509354174137,for,0.8230011658743024,0.16154474206268787,for,0.7030853759497404,0.2737982030957937,for,0.8902741800993681,0.09368074079975486,for,0.8758424636907876,0.10267683118581772,for,0.8495990056544542,0.12897241488099098,for,0.8288393020629883,0.1545563079416752,for,0.7939182594418526,0.18875600397586823
86,115400,for,0.6458372659981251,0.32874879240989685,for,0.6255195196717978,0.3518984504044056,for,0.674447481520474,0.30403575859963894,mot,0.5532077290117741,0.4132685288786888,for,0.621537328697741,0.3482724744826555,for,0.679885495454073,0.29205453023314476,for,0.6791707444936037,0.29166850820183754,for,0.733666593208909,0.24693348351866007,for,0.7105363877490163,0.27057304326444864
87,115420,for,0.7719432879239321,0.21045285277068615,for,0.6917595975100994,0.2863438380882144,for,0.7767834160476923,0.20718749053776264,for,0.6537870448082685,0.3213144261389971,for,0.777734799310565,0.20082930848002434,for,0.7682845080271363,0.20873037166893482,for,0.8195379469543695,0.15936500765383244,for,0.7973095662891865,0.18711166549474,for,0.8144891988486052,0.17262222710996866
88,115446,for,0.862439745105803,0.11810011137276888,for,0.822919437661767,0.15990722738206387,for,0.8362843915820122,0.14580240100622177,for,0.7400553561747074,0.23561620712280273,for,0.8109817616641521,0.1624794127419591,for,0.9132356736809015,0.06749529857188463,for,0.8973975479602814,0.08457897510379553,for,0.9232876356691122,0.06509712338447571,for,0.8859034823253751,0.10098138498142362
89,115455,for,0.6421758104115725,0.33540481328964233,mot,0.604215033352375,0.3687475500628352,for,0.691212528385222,0.2890144344419241,mot,0.5613648034632206,0.4116260912269354,mot,0.6261680657044053,0.3480452112853527,for,0.8027529758401215,0.1781144142150879,for,0.7643180768936872,0.21376154944300652,for,0.7337785735726357,0.246104022487998,for,0.721065616235137,0.26171171478927135
90,115464,mot,0.43362106941640377,0.5198099967092276,mot,0.34247805178165436,0.6083648074418306,mot,0.47568119689822197,0.4841984435915947,mot,0.2603907063603401,0.6821692734956741,mot,0.4378204485401511,0.5112287439405918,mot,0.5259296223521233,0.43179889023303986,mot,0.5050054732710123,0.4463994428515434,mot,0.564569428563118,0.3976300125941634,mot,0.5097328554838896,0.4528453964740038
91,115473,for,0.705331040546298,0.27031454630196095,for,0.6973012201488018,0.27805023547261953,for,0.7328540310263634,0.24793386179953814,mot,0.5877852980047464,0.37670835107564926,for,0.6807276392355561,0.2897470835596323,for,0.7445039339363575,0.23133545275777578,for,0.7370223291218281,0.2337586274370551,for,0.7381425090134144,0.23855999298393726,for,0.7229045815765858,0.25582837825641036
92,115482,for,0.6773183085024357,0.2938836608082056,for,0.6308192703872919,0.33816458377987146,for,0.6811228711158037,0.29376631416380405,mot,0.5165648255497217,0.44237752817571163,for,0.6719610067084432,0.2977792378515005,for,0.7232870347797871,0.24561181850731373,for,0.7286791559308767,0.24242107197642326,for,0.7518084440380335,0.22424442134797573,for,0.7095974162220955,0.2665085745975375
93,115491,for,0.7470839489251375,0.22572646476328373,for,0.7291098870337009,0.24518553353846073,for,0.7987631242722273,0.18244807422161102,for,0.6780824400484562,0.28544051945209503,for,0.7396383378654718,0.22769717685878277,for,0.8023760877549648,0.17032287921756506,for,0.7782344613224268,0.19039994850754738,for,0.7807805426418781,0.19731432665139437,for,0.7334072589874268,0.24452853575348854
94,115520,for,0.8580387160181999,0.128213781863451,for,0.8168256040662527,0.16881817439571023,for,0.8824355597607791,0.10551982698962092,for,0.8211521008051932,0.16425608284771442,for,0.8598108235746622,0.1234375536441803,for,0.9160039722919464,0.06653855461627245,for,0.8890548506751657,0.09601461701095104,for,0.887076610699296,0.1015325440093875,for,0.8425204078666866,0.1450319653376937
95,115532,for,0.9191131675615907,0.06599083542823792,for,0.8200329877436161,0.16284025087952614,for,0.8706158669665456,0.1130516268312931,for,0.8388225473463535,0.14362573064863682,for,0.9236353216692805,0.05742943938821554,for,0.9293644377030432,0.04706111317500472,for,0.8875206634402275,0.09273078478872776,for,0.8652467615902424,0.11898851860314608,for,0.8278145790100098,0.15481694601476192
96,115550,for,0.8731220029294491,0.10833924170583487,for,0.794737484306097,0.18689113575965166,for,0.8447055090218782,0.1361805610358715,for,0.7762456675991416,0.20453963428735733,for,0.8912042658776045,0.08791996631771326,for,0.9377941256389022,0.04087583441287279,for,0.9167409297078848,0.06486114719882607,for,0.8974140826612711,0.08625203091651201,for,0.8330419808626175,0.14688829705119133
97,1156824,mot,0.4453820362687111,0.511730533093214,mot,0.3153188619762659,0.6361674219369888,mot,0.48315971344709396,0.47836391627788544,mot,0.15671616047620773,0.7935057301074266,mot,0.45225366204977036,0.4994765594601631,mot,0.5515179522335529,0.4099160023033619,mot,0.5745578035712242,0.3806401453912258,mot,0.5739522203803062,0.3887386154383421,mot,0.5459165778011084,0.421302848495543
98,1156914,mot,0.5467791594564915,0.4204595983028412,mot,0.3882661387324333,0.5662963632494211,mot,0.5500896386802197,0.4196248669177294,mot,0.32957176864147186,0.6282516662031412,mot,0.50926907453686,0.4512909762561321,for,0.666403878480196,0.31012088991701603,for,0.5922413486987352,0.3706541694700718,for,0.6495582722127438,0.32237053848803043,mot,0.5268154758960009,0.4433000311255455
99,1156918,mot,0.4749940149486065,0.47608533687889576,mot,0.4843016006052494,0.47251077368855476,mot,0.5358952898532152,0.4259697124361992,mot,0.31739088892936707,0.6233074888586998,mot,0.4795422349125147,0.4715837985277176,mot,0.5881937332451344,0.3813856728374958,for,0.6084152907133102,0.34945181384682655,mot,0.6370406523346901,0.32749001309275627,mot,0.5648378767073154,0.40089877881109715
100,1156919,mot,0.3071225732564926,0.6372077278792858,mot,0.2515730820596218,0.7048084251582623,mot,0.4052018914371729,0.5478477813303471,mot,0.22797583788633347,0.7201496474444866,mot,0.3102782964706421,0.6345928236842155,mot,0.3498480739071965,0.600612960755825,mot,0.32636405527591705,0.6061383597552776,mot,0.43827079981565475,0.5111175794154406,mot,0.37121276557445526,0.5808819681406021
101,1156922,mot,0.5960524398833513,0.3658456765115261,mot,0.44494904577732086,0.5132052190601826,mot,0.5914974398910999,0.3731255102902651,mot,0.27424295246601105,0.6606009863317013,mot,0.5069612190127373,0.43673334270715714,for,0.7390177240595222,0.2284557931125164,for,0.6640140600502491,0.2909095846116543,for,0.6393058151006699,0.32568363659083843,for,0.6350144650787115,0.33968409057706594
102,1157020,mot,0.5382978413254023,0.420010095462203,mot,0.2925250008702278,0.6400779485702515,mot,0.3509922493249178,0.5834389571100473,mot,0.16242525726556778,0.7777976784855127,mot,0.4332303609699011,0.5064277239143848,for,0.6882313685491681,0.2800961695611477,mot,0.5828062500804663,0.36655861884355545,mot,0.45816484093666077,0.4730091970413923,for,0.6065911166369915,0.35430585127323866
103,1157021,for,0.9265228053554893,0.061546368058770895,for,0.768137164413929,0.2155239013954997,for,0.8534247912466526,0.13270115572959185,for,0.6672172574326396,0.30965353175997734,for,0.903039978351444,0.0805282574146986,for,0.960024802479893,0.026154404506087303,for,0.9493159442208707,0.03804259654134512,for,0.924301696009934,0.06580841587856412,for,0.93699736520648,0.05313594173640013
104,1157115,mot,0.48408442735671997,0.4751881994307041,mot,0.5711338296532631,0.3925814926624298,for,0.645856911316514,0.3258776552975178,mot,0.38070788979530334,0.5728662833571434,mot,0.5654833242297173,0.39268392883241177,for,0.8136544437147677,0.1702700573951006,for,0.7718228753656149,0.20379345305263996,for,0.7559852823615074,0.22518973983824253,for,0.7118115024641156,0.26954225450754166
105,1157216,for,0.7382396496832371,0.23795590922236443,for,0.6642701514065266,0.3098949734121561,for,0.7422368284314871,0.2350741857662797,mot,0.5971169043332338,0.37266998924314976,for,0.731689190492034,0.23971002083271742,for,0.8713840935379267,0.1086712614633143,for,0.7999906465411186,0.17768472712486982,for,0.7592607066035271,0.22009410336613655,for,0.7864520102739334,0.19495122507214546
106,1157217,for,0.70885437913239,0.26671759597957134,for,0.6307011395692825,0.3427367266267538,for,0.7053283769637346,0.27232651039958,mot,0.6057769246399403,0.36299351789057255,for,0.680198285728693,0.2915771044790745,for,0.8204089617356658,0.16203716304153204,for,0.796843595802784,0.18173093535006046,for,0.7366679906845093,0.24123023729771376,for,0.7537857200950384,0.22840825142338872
107,1157427,mot,0.191916823387146,0.7433437518775463,mot,0.13516201078891754,0.8107780627906322,mot,0.2594914436340332,0.6879454702138901,mot,0.08822236582636833,0.8479879274964333,mot,0.17078454792499542,0.7548862118273973,mot,0.27860815823078156,0.6342213712632656,mot,0.31782432831823826,0.6119659580290318,mot,0.43005116656422615,0.5096952393651009,mot,0.3110041990876198,0.6210060436278582
108,1157610,mot,0.38978249579668045,0.5643849223852158,mot,0.36343321204185486,0.5938860010355711,mot,0.5163180772215128,0.45130372792482376,mot,0.21204281598329544,0.7403078153729439,mot,0.3771620951592922,0.5779446288943291,mot,0.47615884989500046,0.4843263365328312,mot,0.4813328478485346,0.4749503657221794,mot,0.5653200261294842,0.39652310125529766,mot,0.5158579293638468,0.4465783564373851
109,1157711,for,0.8548488840460777,0.13219975400716066,for,0.7888258472084999,0.19190453551709652,for,0.8720510927960277,0.11589198932051659,for,0.7044813744723797,0.27423153072595596,for,0.8166595930233598,0.16718169022351503,for,0.9294114531949162,0.05736592039465904,for,0.873386662453413,0.11137249693274498,for,0.8294156678020954,0.1555495597422123,for,0.8566470760852098,0.1316920928657055
110,115796,mot,0.5409242156893015,0.4300365447998047,mot,0.22763747721910477,0.7331199757754803,mot,0.546659454703331,0.4254360720515251,mot,0.3124873787164688,0.6439916007220745,mot,0.4922474231570959,0.47338655963540077,mot,0.5423761438578367,0.4300489518791437,mot,0.570718415081501,0.3973915446549654,mot,0.5865602679550648,0.3858843930065632,for,0.6040754467248917,0.37640176247805357
111,115797,mot,0.01984870247542858,0.9119734708219767,mot,0.0057297879830002785,0.9495940059423447,mot,0.01216402929276228,0.9297219449654222,mot,0.0,0.9404661473818123,mot,0.011436847038567066,0.910369879566133,mot,0.010778062045574188,0.8627196094021201,mot,0.04657307453453541,0.8566413819789886,mot,0.06814105808734894,0.8373325988650322,mot,0.025100350379943848,0.870761338621378
112,115803,mot,0.4671765826642513,0.49910321459174156,mot,0.28084035217761993,0.6734515130519867,mot,0.4441996430978179,0.5203349031507969,mot,0.3695790618658066,0.5931794792413712,mot,0.48506264109164476,0.48069586604833603,for,0.7084026746451855,0.26867412216961384,for,0.6442152615636587,0.3280949965119362,mot,0.5773971639573574,0.3908133786171675,mot,0.49387833289802074,0.4750311002135277
