,id,NorskGPT_vote,NorskGPT_for_prob,NorskGPT_against_prob
547,1219710,mot,0.3382423520088196,0.4027833566069603
548,1219711,for,0.5289201438426971,0.2975541800260544
549,121675,for,0.3794588334858417,0.4187087751924991
550,121684,for,0.6077730460092425,0.229899100959301
551,121701,for,0.525998417288065,0.304994449019432
552,121702,for,0.4955305755138397,0.2882674410939216
553,121703,for,0.3657543957233429,0.4055720642209053
554,121721,for,0.5854465365409851,0.2575304806232452
555,121722,for,0.5271837972104549,0.3345360867679119
556,121731,mot,0.3241292536258697,0.448416169732809
557,121732,for,0.4140870869159698,0.3683568313717842
558,121733,for,0.4432256752625108,0.3829846978187561
559,121734,mot,0.3242543432861566,0.4563925825059414
560,121735,mot,0.2504687905311584,0.3770377896726131
561,121756,for,0.6097240326926112,0.2481900155544281
562,121757,for,0.569316765293479,0.290195319801569
563,121765,for,0.4327929522842169,0.3867838494479656
564,121772,mot,0.3070747256278991,0.4641086868941784
565,121773,mot,0.3172294795513153,0.4439545683562755
566,121774,for,0.4914246965199709,0.3308019079267978
567,121780,mot,0.2529208660125732,0.4611139148473739
568,121920,for,0.4410966336727142,0.3452427983283996
569,121934,for,0.4821512177586555,0.3505431674420833
570,121935,for,0.4768111612647772,0.3374631367623806
571,121942,for,0.7020415179431438,0.1736430414021015
572,121943,for,0.3751365542411804,0.4044874384999275
573,121951,for,0.4728017402812838,0.3785512261092663
574,122031,for,0.5061178542673588,0.3361199833452701
575,122032,mot,0.3420471251010895,0.4051305167376995
576,122051,for,0.5300469286739826,0.3106875382363796
577,122052,for,0.4627436101436615,0.3332077339291572
578,122062,for,0.5496346354484558,0.2572199441492557
579,122081,for,0.3936232216656208,0.3542530909180641
580,122101,for,0.4318293929100036,0.2926142588257789
581,122102,mot,0.0768975466489791,0.6908660233020782
582,122103,for,0.7057040072977543,0.1694024205207824
583,122113,for,0.4775113891810179,0.3422793038189411
584,122114,mot,0.2797775566577911,0.4528380893170833
585,122115,for,0.467431353405118,0.3407837375998497
586,122122,mot,0.2149912714958191,0.598723329603672
587,122126,for,0.4442431889474392,0.45282082259655
588,122131,for,0.4077394008636474,0.3733967766165733
589,122153,for,0.4436785280704498,0.3495743423700332
590,122171,mot,0.1820885390043258,0.6244840212166309
591,122172,mot,0.2517644762992859,0.5919782295823097
592,122191,for,0.5064966566860676,0.3399612680077553
593,1222210,mot,0.3026789426803589,0.4073308818042278
594,122235,mot,0.2287304550409317,0.4798030741512775
595,122236,mot,0.1634373664855957,0.527561966329813
596,122237,mot,0.3122993055731058,0.4334656521677971
597,122238,mot,0.2188936322927475,0.5107368975877762
598,122239,mot,0.2747198799625039,0.5084737911820412
599,122244,for,0.5411775801330805,0.2584685645997524
600,122261,mot,0.3431159509345889,0.4346659369766712
601,122262,for,0.3961702585220337,0.3097360804677009
602,122263,for,0.5093704462051392,0.2522655613720417
603,122293,for,0.4505299031734466,0.3573893643915653
604,122294,for,0.3748845756053924,0.3411725908517837
605,122301,for,0.3795323669910431,0.4213082976639271
606,122302,for,0.5676828781142831,0.2798875086009502
607,122323,for,0.5769794397056103,0.2513473927974701
608,122324,for,0.3603414259850979,0.3510132916271686
609,122325,mot,0.262232257053256,0.4624232798814773
610,122326,for,0.4602317810058594,0.3759497106075287
611,122331,for,0.6258799973875284,0.2020290866494178
612,122342,for,0.7289554588496685,0.1121737211942672
613,122366,for,0.3645080029964447,0.358051422983408
614,122367,for,0.3665865063667297,0.3797989040613174
615,122368,mot,0.2954226434230804,0.4981702417135238
616,122372,mot,0.3891134262084961,0.458036582916975
617,122383,for,0.6824033372104168,0.170346975326538
618,122394,for,0.6035716254264116,0.2259418256580829
619,122395,for,0.4928332846611738,0.344245258718729
620,122401,for,0.3444108366966247,0.3529362827539444
621,122450,for,0.4578183423727751,0.3510430715978145
622,122483,mot,0.2854678574949503,0.4927078336477279
623,122501,mot,0.2108058333396911,0.4869902953505516
624,122502,for,0.5874226083979011,0.2985107377171516
625,122516,for,0.4412091169506311,0.2835754044353962
626,122517,for,0.6758414506912231,0.156875904649496
627,122522,mot,0.2728460431098938,0.4264902025461197
628,122523,for,0.3899928098544478,0.4231482408940792
629,122524,mot,0.3777824752032757,0.4320573434233665
630,122525,for,0.6804054193198681,0.1663799248635769
631,122541,for,0.5737935584038496,0.2943672612309456
632,1225512,mot,0.1355698853731155,0.5328760072588921
633,1225513,mot,0.2686260808259249,0.4223247468471527
634,1225614,mot,0.2270043045282364,0.4956187680363655
635,122576,for,0.440019428730011,0.3251889199018478
636,122577,mot,0.3130238354206085,0.4803622364997864
637,122578,mot,0.2703925669193268,0.426142543554306
638,122579,for,0.5922482293099165,0.2810991778969764
639,1225710,for,0.4100501108914614,0.3564506396651268
640,1225711,mot,0.341473183594644,0.4293690510094166
641,122591,for,0.3620208501815796,0.3043922409415245
642,122592,for,0.3680524826049804,0.3324478343129158
643,122593,for,0.368874579668045,0.3268817663192749
644,122594,for,0.3448074758052826,0.3607952706515789
645,122595,for,0.4913406493142247,0.3160649165511131
646,122603,mot,0.4010284226387739,0.4639451242983341
647,122612,mot,0.1642992794513702,0.6187503486871719
648,122624,mot,0.3035681545734405,0.450438030064106
649,122625,mot,0.38358935713768,0.4321794137358665
650,122636,for,0.3982249200344085,0.3677422404289245
651,122647,for,0.4643954988569021,0.3537631444633007
652,122651,mot,0.2950139343738556,0.5147434696555138
653,122674,mot,0.2944091558456421,0.4291234314441681
654,122683,for,0.3632726073265075,0.3970068395137787
655,122701,for,0.4110146760940552,0.384595800191164
656,122702,for,0.5042417645454407,0.2696833051741123
657,122714,for,0.4509028196334839,0.306281141936779
658,122725,mot,0.2318247519433498,0.553882509469986
659,122731,for,0.5195353180170059,0.2970883324742317
660,122732,for,0.338186651468277,0.2904714345932007
661,122733,mot,0.2233950495719909,0.4591989442706108
662,122750,for,0.5896787941455841,0.2406675927340984
663,122831,mot,0.3267494440078735,0.4092416130006313
664,122842,mot,0.3887524800375104,0.4461478851735592
665,122871,for,0.7686281334608793,0.1084668971598148
666,122872,for,0.3765349686145782,0.3361570611596107
667,122873,for,0.5726832151412964,0.2581567019224167
668,122890,for,0.4881572742015123,0.3563234992325306
669,123018,for,0.481782061047852,0.3998768664896488
670,123036,for,0.5413164412602782,0.3093411140143871
671,123045,for,0.4262395221740007,0.373503677546978
672,123054,for,0.379425048828125,0.3991784565150738
673,123063,mot,0.3854056382551789,0.4398443885147571
674,123081,for,0.4045583009719848,0.3998722434043884
675,123082,mot,0.3488359926268458,0.4600500725209713
676,123096,mot,0.2554901242256164,0.5478569604456425
677,123097,mot,0.327930212020874,0.4258084930479526
678,123105,mot,0.3849648917093873,0.41824971139431
679,123108,for,0.5202017836272717,0.3077056333422661
680,123109,for,0.5930078523233533,0.2590554468333721
681,1231010,mot,0.22504922747612,0.4530625864863395
682,1231011,mot,0.2948940396308899,0.4269497022032738
683,1231012,for,0.6299068927764893,0.1921936944127082
684,123114,for,0.4978648722171783,0.2960179708898067
685,123121,mot,0.3020367920398712,0.3847570791840553
686,123122,mot,0.1453249165788293,0.6223086416721344
687,123123,for,0.398313058540225,0.3016037940979004
688,123442,for,0.4958399832248688,0.3226958326995373
689,123451,mot,0.2134513407945633,0.4859747178852558
690,123464,mot,0.2182862013578415,0.5022299475967884
691,123473,mot,0.2627618312835693,0.4903408549726009
692,123482,mot,0.2184625640511512,0.5401204526424408
693,123491,for,0.5438684821128845,0.2690753117203712
694,123520,for,0.4235961735248565,0.3890022151172161
695,1232711,mot,0.2936339378356933,0.4152414798736572
696,123289,for,0.5907713733613491,0.2603665255010128
697,1232810,for,0.7431402057409286,0.0927060525864362
698,123297,for,0.5783632444217801,0.2890731357038021
699,123303,for,0.5306434836238623,0.3102262429893017
700,123304,for,0.5553989410400391,0.2571135312318802
701,123305,for,0.3999387556686997,0.3943800441920757
702,123306,for,0.4473789744079113,0.3918668776750564
703,123308,for,0.7964663598686457,0.0653176810592413
704,123312,for,0.4488325733691454,0.4116634353995323
705,123332,for,0.4673048555850982,0.2929247058928013
706,123341,mot,0.2443801658228039,0.5712472349405289
707,123354,mot,0.3234913945198059,0.4768244847655296
708,123363,for,0.4218645691871643,0.4024960063397884
709,123365,for,0.5325786974281073,0.2835576236248016
710,123376,for,0.5375001821666956,0.3284443989396095
711,123390,for,0.4848973751068115,0.2110630981624126
712,123412,for,0.4748459160327911,0.3891071826219558
713,123421,mot,0.266802966594696,0.4709327258169651
714,123610,for,0.5595109602436423,0.3319762982428074
715,123744,for,0.3916855193674564,0.4181912615895271
716,123745,for,0.4278433248400688,0.3805330172181129
717,123752,mot,0.3787474520504474,0.4300451539456844
718,123753,for,0.5344052743166685,0.3093114010989666
719,123771,for,0.682443980127573,0.191181868314743
720,123781,mot,0.3423210382461548,0.4378716610372066
721,123793,mot,0.301396906375885,0.4553489871323108
722,123802,for,0.526586813852191,0.3096866942942142
723,123803,mot,0.2430175393819809,0.3568786345422268
724,123811,for,0.4944269079715013,0.2541517689824104
725,123820,for,0.4193566739559173,0.3362530954182148
726,123854,mot,0.1757323332130909,0.6631403714418411
727,123861,mot,0.3836610801517963,0.4789307415485382
728,123862,for,0.3568954765796661,0.3919677026569843
729,123863,mot,0.3085868060588836,0.4910074546933174
730,123904,mot,0.2278303727507591,0.5712338723242283
731,123911,mot,0.2977975606918335,0.5098519921302795
732,123912,for,0.4300102638080716,0.3970376476645469
733,123913,for,0.4612541198730469,0.3793701604008674
734,123951,for,0.4514853656291961,0.3194956928491592
735,123952,mot,0.2825429327785969,0.49457748234272
736,123953,mot,0.260290652513504,0.5452213659882545
737,123954,for,0.4518073201179504,0.3045369647443294
738,123964,mot,0.3850833624601364,0.4432295449078083
739,123965,for,0.4769400656223297,0.3222460672259331
740,123966,mot,0.2180667733773589,0.5921137854456902
741,123967,for,0.349162608385086,0.300992913544178
742,123968,mot,0.2690840186551213,0.537384994328022
743,123973,for,0.4695296883583069,0.3306768983602524
744,1239810,mot,0.3612130247056484,0.4634044840931892
745,123999,for,0.5298875570297241,0.3195561412721872
746,124011,mot,0.3872962305322289,0.4918043650686741
747,124012,mot,0.2284469101577997,0.4973639696836471
748,124034,mot,0.1833137264475226,0.6420152485370636
749,124043,mot,0.3532381355762481,0.410498283803463
750,124055,for,0.5518925786018372,0.2547938302159309
751,124056,for,0.5640410780906677,0.2579697445034981
752,124062,mot,0.3140258193016052,0.4138606451451778
753,124071,for,0.4144728779792785,0.364482581615448
754,124101,for,0.3858739081770181,0.3684749901294708
755,124102,for,0.4605021774768829,0.2978213429450989
756,124119,for,0.3872389644384384,0.4028655663132667
757,124128,mot,0.3675987962633371,0.4246104992926121
758,124136,for,0.5420033931732178,0.2474974654614925
759,124145,for,0.3977373540401459,0.3867395706474781
760,124147,mot,0.3490041820332408,0.448285847902298
761,124151,mot,0.3416931647807359,0.4837704859673977
762,124152,mot,0.3168268799781799,0.3969990313053131
763,124153,mot,0.2751191556453705,0.5258591361343861
764,124154,mot,0.3279420137405395,0.3928771764039993
765,124180,mot,0.3641563411802053,0.4499234817922115
766,124276,mot,0.2748079001903534,0.5283047556877136
767,124284,mot,0.3843677639961242,0.4403729103505611
768,124285,for,0.5006738901138306,0.3202598877251148
769,124301,mot,0.2306088805198669,0.5104799196124077
770,124302,mot,0.1482809679582715,0.6270657703280449
771,124303,mot,0.2144781500101089,0.5148474834859371
772,124331,for,0.5997632741928101,0.1844562627375126
773,124332,for,0.4727637832984328,0.366877119988203
774,124344,mot,0.3654516125097871,0.4441967159509659
775,124345,mot,0.205255389213562,0.5642406269907951
776,124346,for,0.3933371603488922,0.3246096074581146
777,124353,mot,0.2873314917087555,0.449974350631237
778,124362,mot,0.3399263583123684,0.4507814534008503
779,124381,for,0.5133522748947144,0.3015054166316986
780,1244611,for,0.4765355680137872,0.3475838899612427
781,1244612,for,0.4460891000926494,0.3199640437960624
782,1244710,mot,0.3727952241897583,0.4749905839562416
783,124488,for,0.4547055941075086,0.3980079367756843
784,124494,mot,0.3260775506496429,0.4741514734923839
785,124495,for,0.4036925779655576,0.4200805015861988
786,124496,mot,0.245384469628334,0.5572503432631493
787,124497,mot,0.3485332727432251,0.4208205342292785
788,124499,for,0.5709499698132277,0.2480712234973907
789,124511,for,0.5149203110486269,0.3294105008244514
790,124512,mot,0.261972576379776,0.4995040334761143
791,124513,for,0.4886212274432182,0.3368607088923454
792,124531,for,0.4527193903923034,0.3685341030359268
793,124532,for,0.6126812100410461,0.2002833150327205
794,1245418,for,0.5445909397676587,0.2698382697999477
795,1245419,for,0.4358136476948857,0.4333346039056778
796,1245420,for,0.4798114001750946,0.3359225615859031
797,1245517,for,0.5313935270532966,0.3074919246137142
798,1245611,for,0.5247819218784571,0.2759099379181862
799,1245612,for,0.4691409515216946,0.3508317172527313
800,1245613,for,0.4125315546989441,0.4130774959921837
801,1245614,for,0.4835447985678911,0.3550183735787868
802,1245615,mot,0.3159776236861944,0.4929021820425987
803,1245616,for,0.5607560351490974,0.3237105049192905
804,124621,for,0.3042998313903808,0.3027848303318023
805,124622,for,0.4054516851902008,0.3145564123988151
806,124623,mot,0.2814831137657165,0.4513300769031048
807,124977,for,0.3787055313587188,0.4127221778035164
808,124984,for,0.5636500716209412,0.2340587489306926
809,124985,for,0.4629316069185734,0.3816334158182144
810,124986,for,0.4965241318568587,0.324699405580759
811,124992,mot,0.295746237039566,0.4187999814748764
812,124993,mot,0.2249571904540062,0.5522068105638027
813,125001,mot,0.357868829742074,0.4738442189991474
814,125010,for,0.5053663868457079,0.3667540922760963
815,125011,mot,0.3498913217335939,0.4495845064520836
816,125040,mot,0.3605591775849461,0.4440710321068764
817,125351,mot,0.362440962344408,0.4728148318827152
818,125352,for,0.4394641481339931,0.3463025912642479
819,125353,for,0.3458199203014374,0.3120403625071049
820,125354,mot,0.3456567227840423,0.4449394792318344
821,125355,for,0.4359126985073089,0.3354995101690292
822,125356,for,0.3238040506839752,0.2882896736264229
823,125612,mot,0.3399341851472854,0.4187807962298393
824,125621,for,0.4457263946533203,0.2893767952919006
825,125811,mot,0.3352757589891553,0.5125245116651058
826,125812,for,0.4237976670265198,0.350266583263874
827,125833,for,0.5088787861168385,0.3259691707789898
828,125834,mot,0.3059530649334192,0.5218226909637451
829,125835,mot,0.1868132408708334,0.5828544534742832
830,125836,for,0.424119146540761,0.3807081431150436
831,125837,mot,0.3636247478425503,0.4095700047910213
832,125838,for,0.4519919734448194,0.3242549374699592
833,125839,for,0.4689126014709472,0.3327728286385536
834,1258310,mot,0.3518799245357513,0.4182978384196758
