,id,NorskGPT_A_vote,NorskGPT_A_for_prob,NorskGPT_A_against_prob,NorskGPT_H_vote,NorskGPT_H_for_prob,NorskGPT_H_against_prob,NorskGPT_Sp_vote,NorskGPT_Sp_for_prob,NorskGPT_Sp_against_prob,NorskGPT_FrP_vote,NorskGPT_FrP_for_prob,NorskGPT_FrP_against_prob,NorskGPT_KrF_vote,NorskGPT_KrF_for_prob,NorskGPT_KrF_against_prob,NorskGPT_MDG_vote,NorskGPT_MDG_for_prob,NorskGPT_MDG_against_prob,NorskGPT_SV_vote,NorskGPT_SV_for_prob,NorskGPT_SV_against_prob,NorskGPT_V_vote,NorskGPT_V_for_prob,NorskGPT_V_against_prob,NorskGPT_R_vote,NorskGPT_R_for_prob,NorskGPT_R_against_prob
71,1151015,mot,0.1373191773891449,0.671777568757534,mot,0.1227241531014442,0.6732805781066418,mot,0.1125027611851692,0.6849401369690895,mot,0.1086803823709487,0.710344959050417,mot,0.1579803377389907,0.66227225959301,mot,0.233455017209053,0.5793206319212914,mot,0.2925393283367157,0.4859365299344063,mot,0.1574117690324783,0.6614536084234715,mot,0.1882124245166778,0.620438888669014
72,1151111,mot,0.2169700413942337,0.6322829052805901,mot,0.1558280885219574,0.7132329307496548,mot,0.2216676920652389,0.6116474270820618,mot,0.1897184252738952,0.6628638729453087,mot,0.2667331239208579,0.6102032288908958,mot,0.2645571418106556,0.5817600339651108,mot,0.3844014722853899,0.4807326719164848,mot,0.2145806401968002,0.6579079739749432,mot,0.2104000300168991,0.6585555858910084
73,115120,for,0.6236939039081335,0.2304380238056183,mot,0.358561435714364,0.4744178839027881,for,0.5970876831561327,0.2402302958071231,for,0.5425986498594284,0.3014585040509701,for,0.6737056244164705,0.1979248262941837,for,0.677056860178709,0.1633102484047413,for,0.7350315637886524,0.1227224580943584,for,0.4883713684976101,0.3626872077584266,for,0.4386567585170269,0.416962593793869
74,115130,mot,0.3038161098957062,0.536269523203373,mot,0.22999203205108643,0.6006906442344189,mot,0.35701016895473003,0.48777730762958527,mot,0.3035750389099121,0.5274580903351307,mot,0.38219425082206726,0.45873788371682167,mot,0.2991054654121399,0.5271910764276981,for,0.40129520185291767,0.4125339165329933,mot,0.2907470762729645,0.5522331409156322,mot,0.26217594742774963,0.5802355259656906
75,115140,mot,0.2604709751904011,0.5519076585769653,mot,0.1709270887076854,0.6166407018899918,mot,0.2497991304844617,0.5439907014369965,mot,0.2545465193688869,0.5750394463539124,mot,0.3406303655356169,0.4881798848509788,mot,0.2998279370367527,0.5032457858324051,for,0.3966048955917358,0.39446871727705,mot,0.2348586032167077,0.5796905718743801,mot,0.2142648324370384,0.5919111520051956
76,115184,for,0.4197401907294988,0.4421170204877853,mot,0.2423612046986818,0.5990570336580276,mot,0.3718977309763431,0.4805045649409294,mot,0.3392202835530042,0.5417613163590431,for,0.4292595200240612,0.4605073928833008,for,0.4847157597541809,0.3746513798832893,for,0.580998457968235,0.279568038880825,mot,0.3457124354317784,0.5248678587377071,mot,0.3399782702326774,0.5213126167654991
77,115195,mot,0.3842561691999435,0.4537750855088234,mot,0.2447579652070999,0.5773504227399826,mot,0.3589692395180464,0.4779700189828872,mot,0.3385245129466057,0.5259963124990463,mot,0.3962191324681043,0.4761360958218574,for,0.4011880457401275,0.4367377236485481,for,0.4944667816162109,0.3421135395765304,mot,0.3197535127401352,0.5402522124350071,mot,0.3059099670499563,0.5255123637616634
78,115203,mot,0.3510664030909538,0.4770904034376144,mot,0.2200857875868678,0.6059103757143021,mot,0.3390450924634933,0.4761246219277382,mot,0.2955943997949362,0.526349239051342,mot,0.3630792796611786,0.4825070612132549,for,0.4009163044393062,0.4324614107608795,for,0.3975664656609297,0.4227565377950668,mot,0.3118975758552551,0.5303370952606201,mot,0.2819999419152736,0.5647119395434856
79,115216,for,0.4406488724052906,0.4034997597336769,mot,0.2868769858032465,0.5542519427835941,for,0.4580209013074636,0.3781318739056587,for,0.4515979681164026,0.4071829542517662,for,0.4936879221349954,0.3721521347761154,mot,0.3970224801450968,0.4563293009996414,for,0.5002061687409878,0.3163041621446609,mot,0.3823452889919281,0.4591876342892647,mot,0.2989829163998365,0.5478654764592648
80,115217,for,0.5227077808231115,0.334042452275753,mot,0.3189631439745426,0.5117861852049828,for,0.525526650249958,0.3253502994775772,for,0.4893442168831825,0.3792795464396477,for,0.5714814774692059,0.3062706366181373,for,0.5516983568668365,0.2962932586669922,for,0.6033995449542999,0.2468050792813301,for,0.4361985437572002,0.4347691275179386,mot,0.3649886213243007,0.4772127754986286
81,115221,for,0.5138605237007141,0.2843979448080063,mot,0.3261345624923706,0.451190385967493,for,0.5094599723815918,0.2776530534029007,for,0.5055289976298809,0.328190091997385,for,0.5756709594279528,0.2718324288725853,for,0.5860815644264221,0.2458805106580257,for,0.6380578763782978,0.1978774927556514,for,0.435373842716217,0.3736544847488403,for,0.380627691745758,0.4030261225998401
82,115232,mot,0.36476462893188,0.4733892455697059,mot,0.2161080911755561,0.6373549364507198,mot,0.3452764730900526,0.4775765687227249,mot,0.3086857721209526,0.5269917659461498,mot,0.4021930769085884,0.4541059955954551,for,0.4135817792266607,0.4177559800446033,for,0.5171945709735155,0.3264243453741073,mot,0.3273921376094222,0.5357789732515812,mot,0.3027296513319015,0.5610516369342804
83,115240,for,0.5938590671867132,0.259256824851036,mot,0.3567364178597927,0.4766357727348804,for,0.5935002043843269,0.2510731443762779,for,0.5203655604273081,0.3177250847220421,for,0.6230306066572666,0.2519736364483833,for,0.6538927108049393,0.1897648200392723,for,0.6843336708843708,0.1640920229256153,for,0.493930091150105,0.3762896545231342,for,0.4335377402603626,0.4224480912089348
84,115430,for,0.5702657513320446,0.2996230348944664,for,0.3991025388240814,0.4510460048913955,for,0.5609262622892857,0.2974172234535217,for,0.5277597438544035,0.3389114886522293,for,0.5768481902778149,0.3090224638581276,for,0.5900115184485912,0.2790261209011078,for,0.6389467008411884,0.2455262467265129,for,0.4942919611930847,0.3616268336772918,for,0.4759513512253761,0.4025648832321167
85,115392,for,0.6059664916247129,0.2489420399069786,for,0.405362069606781,0.4259288571774959,for,0.5987683963030577,0.2400054298341274,for,0.5826682932674885,0.2845480665564537,for,0.6255328990519047,0.2469595186412334,for,0.5982321538031101,0.2426730617880821,for,0.6807568334043026,0.173073012381792,for,0.5095173716545105,0.3453135974705219,for,0.483599554747343,0.3750570453703403
86,115400,for,0.5998281463980675,0.2642879076302051,mot,0.4015225265175104,0.4675714522600174,for,0.5962702911347151,0.2608079798519611,for,0.568932680413127,0.2902317643165588,for,0.6313572339713573,0.2444036640226841,for,0.5709869116544724,0.2671901397407055,for,0.6328197196125984,0.2132397890090942,for,0.4782440364360809,0.3805890791118145,for,0.44074547290802,0.4082813635468483
87,115420,for,0.4630411081016063,0.3737826757133007,mot,0.3012204114347696,0.5359413251280785,for,0.4608282148838043,0.3605308532714844,for,0.4244411531835794,0.4116665124893188,for,0.4835560843348503,0.3734912946820259,for,0.4141787886619568,0.4138457104563713,for,0.5117014981806278,0.3197061568498611,mot,0.3897769451141357,0.4414065033197403,mot,0.3346835281699896,0.5135158598423004
88,115446,for,0.5889060720801353,0.2416945286095142,mot,0.3358876407146454,0.4427816346287727,for,0.5508718900382519,0.2699671871960163,for,0.5271082278341055,0.3099273480474949,for,0.6278220731765032,0.2395389601588249,for,0.6564584709703922,0.160009678453207,for,0.7137739583849907,0.129097331315279,for,0.4504763185977936,0.3377337157726288,for,0.4706527721136808,0.3389358855783939
89,115455,mot,0.304458798840642,0.5285507068037987,mot,0.1970715150237083,0.6203489825129509,mot,0.3085381090641022,0.5168254524469376,mot,0.2744126580655575,0.5664066523313522,mot,0.3422032166272402,0.5017948821187019,mot,0.3910887725651264,0.451210968196392,for,0.4422294497489929,0.3764132261276245,mot,0.2648954391479492,0.5560811907052994,mot,0.2546075582504272,0.5732013955712318
90,115464,for,0.3348416984081268,0.3842241577804088,mot,0.1831526607275009,0.5222904123365879,for,0.3309371173381805,0.3872337378561497,mot,0.3134040534496307,0.4024133495986461,for,0.3769772350788116,0.3456141427159309,for,0.336578220129013,0.3477302975952625,for,0.4115565121173858,0.2653147280216217,mot,0.2721344828605652,0.4514983147382736,mot,0.2333878576755523,0.470141589641571
91,115473,for,0.4292404372245073,0.3876633793115616,mot,0.2812043987214565,0.5263513699173927,for,0.43004728294909,0.3781082332134247,for,0.4298918284475803,0.4139824956655502,for,0.4896619524806738,0.3619576767086983,for,0.4669964127242565,0.3466823846101761,for,0.5347198843955994,0.2792527452111244,mot,0.3653494715690613,0.4592053182423115,mot,0.3419704586267471,0.4738002493977546
92,115482,for,0.6094775293022394,0.2520991675555706,mot,0.3802449107170105,0.4488335438072681,for,0.580132132396102,0.2706065624952316,for,0.5667910668998957,0.3091014064848423,for,0.6433734968304634,0.252779621630907,for,0.6473358161747456,0.2078251652419567,for,0.7226367108523846,0.1552044302225113,for,0.4961555004119873,0.3465796858072281,for,0.460051566362381,0.3778417520225048
93,115491,for,0.3951344899833202,0.3610513284802437,mot,0.2714796140789985,0.4533977434039116,for,0.3923337757587433,0.3452115133404732,for,0.3946085199713707,0.3485682010650635,for,0.4442729651927948,0.3301581442356109,for,0.3502926714718342,0.3902514725923538,for,0.4366348870098591,0.2875004336237907,mot,0.3612807635217905,0.4074022695422172,mot,0.3111560549587011,0.4326096326112747
94,115520,for,0.4249153696000576,0.3754724413156509,mot,0.2628978490829468,0.534508228302002,for,0.4202531464397907,0.3650587499141693,for,0.3890562634915113,0.4278216361999511,for,0.5099138952791691,0.3135954886674881,for,0.4828996043652296,0.3024623915553093,for,0.5358658879995346,0.253036729991436,mot,0.3541712462902069,0.4488059505820274,mot,0.3062133193016052,0.4939877279102802
95,115532,for,0.5930602867156267,0.2637392468750477,mot,0.4001526292413473,0.4489865750074386,for,0.5730549190193415,0.2615735903382301,for,0.5711154788732529,0.2716225162148475,for,0.6194784212857485,0.240362636744976,for,0.6031749229878187,0.2411572709679603,for,0.6362114362418652,0.1947398781776428,for,0.5021545859053731,0.3631499782204628,for,0.445488641038537,0.4097830541431904
96,115550,for,0.6403082758188248,0.1861178576946258,for,0.3800814747810364,0.4207447469234466,for,0.6512689478695393,0.1756628043949604,for,0.6039407625794411,0.2231313697993755,for,0.6794117577373981,0.1666628457605838,for,0.6820902116596699,0.1422722414135933,for,0.7620305381715298,0.0887982994318008,for,0.5218537449836731,0.3058456555008888,for,0.4464603662490845,0.3597329035401344
97,1156824,for,0.4033644869923591,0.4163072444498539,mot,0.2122108340263366,0.5838464722037315,mot,0.3591397106647491,0.4355141222476959,mot,0.3246294744312763,0.5094930753111839,for,0.4423408769071102,0.4019566178321838,for,0.4855144470930099,0.3444397896528244,for,0.5952986497431993,0.2520832270383835,mot,0.334633857011795,0.4756864346563816,mot,0.3145926892757416,0.4843259155750274
98,1156914,for,0.5687928572297096,0.252036340534687,mot,0.3319002985954284,0.4484743028879165,for,0.5484140161424875,0.2655369266867637,for,0.526896582916379,0.2955954521894455,for,0.5622074715793133,0.2616889774799347,for,0.5465357601642609,0.2756474167108536,for,0.6130155399441719,0.204930305480957,for,0.4565536379814148,0.3557771481573581,for,0.39781254529953,0.3962885625660419
99,1156918,mot,0.2629664242267608,0.5069618187844753,mot,0.156595230102539,0.584026500582695,mot,0.2525604963302612,0.51213039457798,mot,0.2371883243322372,0.5459596291184425,mot,0.3023494780063629,0.4798727296292782,mot,0.2679425179958343,0.4762013256549835,for,0.3699425160884857,0.3882967196404934,mot,0.2340690344572067,0.5323430225253105,mot,0.2022095024585724,0.5600909143686295
100,1156919,mot,0.2852116227149963,0.3939969018101692,mot,0.1789601445198059,0.4728008657693863,mot,0.2723861336708069,0.3873059675097465,mot,0.2987261116504669,0.3912354335188865,for,0.3446101546287536,0.3635811731219291,mot,0.2615524232387543,0.4143722429871559,for,0.3271073698997497,0.3278921023011207,mot,0.2529114782810211,0.4344278797507286,mot,0.1892522871494293,0.4633379727602005
101,1156922,for,0.4667281843721866,0.3190625458955765,mot,0.2759151868522167,0.4812546148896217,for,0.4334840066730976,0.3409241288900375,for,0.4146013036370277,0.3680598810315132,for,0.4463098049163818,0.3495032340288162,for,0.5081754587590694,0.2766693532466888,for,0.4883053936064243,0.242105983197689,for,0.3880834672600031,0.4072430841624737,mot,0.3530123196542263,0.430728156119585
102,1157020,mot,0.2788483500480652,0.4907969757914543,mot,0.1459853649139404,0.5488407500088215,mot,0.231828361749649,0.5077675357460976,mot,0.2058060765266418,0.5561565235257149,mot,0.2989344093948602,0.51078100502491,mot,0.3258268237113952,0.4168435111641884,for,0.4377597365528345,0.3524218201637268,mot,0.2290865629911422,0.5173297896981239,mot,0.2045417726039886,0.5264883041381836
103,1157021,for,0.41644605435431,0.4403094127774238,mot,0.2376958625391125,0.6237784065306187,mot,0.3850077483803034,0.4631263539195061,mot,0.250592035241425,0.620779886841774,for,0.424941536039114,0.4524385705590248,for,0.5858937837183475,0.2682207226753235,for,0.6721308901906013,0.1858755499124527,mot,0.3706555757671594,0.5075836442410946,mot,0.3736437037587166,0.4932888187468052
104,1157115,for,0.4885199349373579,0.3267495930194855,mot,0.2658287547528744,0.538313239812851,for,0.4527619294822216,0.3480610772967338,for,0.4373484924435615,0.382091224193573,for,0.5219215862452984,0.3277953937649727,for,0.53401212207973,0.2830229662358761,for,0.5705848336219788,0.2455521300435066,mot,0.3760629594326019,0.4261685013771057,mot,0.3545906003564596,0.4601810649037361
105,1157216,for,0.5673278421163559,0.2468816936016082,mot,0.3538785278797149,0.408034935593605,for,0.5605590268969536,0.2363188229501247,for,0.5431377310305834,0.27983433380723,for,0.6108182445168495,0.2285671606659889,for,0.6301526837050915,0.1988183856010437,for,0.6341984160244465,0.1675213240087032,for,0.4599208533763885,0.3407410271465778,for,0.4061088263988495,0.3640286773443222
106,1157217,for,0.4619790054857731,0.3660301566123962,mot,0.2715734932571649,0.5362000092864037,for,0.4077144470065832,0.4078425839543342,mot,0.3304978553205728,0.5005010068416595,for,0.4722545705735683,0.3839630112051964,for,0.6034199632704258,0.2290028743445873,for,0.5835382342338562,0.2301511913537979,mot,0.3902992783114314,0.4451558403670788,mot,0.3370468020439148,0.461149238049984
107,1157427,for,0.4233885891735554,0.406694982200861,mot,0.2505967020988464,0.5690076872706413,for,0.4160260371863842,0.401988260447979,for,0.3997268490493297,0.4347080513834953,for,0.4614304378628731,0.3804592937231064,for,0.4439055547118187,0.3699812889099121,for,0.5799394249916077,0.2483969628810882,mot,0.3492089807987213,0.4759800806641578,mot,0.3161134719848633,0.5105358362197876
108,1157610,for,0.5320295691490173,0.273304708302021,mot,0.3366499841213226,0.4756356365978718,for,0.5159891843795776,0.2675334550440311,for,0.5037417411804199,0.3051844835281372,for,0.5834968034178019,0.2619977295398712,for,0.4879579544067383,0.2942609079182148,for,0.6321173366159201,0.2004043534398079,for,0.4592382311820984,0.3723580241203308,mot,0.3840331137180328,0.4296469893306494
109,1157711,for,0.4940122347325086,0.3146140575408935,mot,0.3072688579559326,0.4838383011519909,for,0.5022483933717012,0.3050836436450481,for,0.4459956306964159,0.3690410889685154,for,0.5473392549902201,0.2939732037484646,for,0.5930218975991011,0.2311659753322601,for,0.6860943771898746,0.1690462045371532,for,0.4349066019058227,0.3938633427023887,mot,0.3696559369564056,0.4269406460225582
110,115796,mot,0.3717274479568004,0.501271165907383,mot,0.2670860253274441,0.6048099659383297,mot,0.3516784161329269,0.5028168112039566,mot,0.3209645599126816,0.5565389767289162,mot,0.3973067458719015,0.4897219911217689,mot,0.3627840392291546,0.4939931631088257,for,0.438942514359951,0.3966258913278579,mot,0.3575883405283093,0.5288745798170567,mot,0.3005660045892,0.5805752538144588
111,115797,mot,0.1716181635856628,0.6659240908920765,mot,0.1135173514485359,0.731184683740139,mot,0.1664184778928756,0.6507751569151878,mot,0.142428919672966,0.704109750688076,mot,0.2279832176864147,0.6264777109026909,mot,0.1209887787699699,0.701564371585846,mot,0.2869747504591942,0.5489959418773651,mot,0.1718136221170425,0.6895471513271332,mot,0.1520587643608451,0.7150393836200237
112,115803,mot,0.2152964472770691,0.613420270383358,mot,0.1488692015409469,0.6796331629157066,mot,0.2015407383441925,0.6129167005419731,mot,0.1416128724813461,0.7039731442928314,mot,0.2705023884773254,0.5703623741865158,mot,0.33995521068573,0.491789810359478,for,0.491423724219203,0.3544700443744659,mot,0.208842471241951,0.6394019722938538,mot,0.2106713354587555,0.6211633123457432
113,115818,mot,0.1914137192070484,0.6238246597349644,mot,0.1403623819351196,0.6377285905182362,mot,0.1606150548905134,0.6330161988735199,mot,0.1638042908161878,0.6404423452913761,mot,0.1963097490370273,0.6134548932313919,mot,0.2066642511636018,0.6057468578219414,mot,0.2820779494941234,0.481512576341629,mot,0.2005606461316347,0.6188776679337025,mot,0.2001592740416526,0.6032414101064205
114,115822,for,0.4138254802674055,0.3408028520643711,mot,0.2596407234668731,0.4892013743519783,for,0.4013364110141992,0.341423362493515,for,0.3879882153123617,0.3645599149167537,for,0.4825214520096779,0.3130705505609512,for,0.4541312400251627,0.3161424435675144,for,0.5212989971041679,0.2480755187571048,for,0.3817378282546997,0.4006059765815735,mot,0.3233233410865068,0.4691353365778923
