,id,Gemma2-instruct_left_vote,Gemma2-instruct_left_for_prob,Gemma2-instruct_left_against_prob,Gemma2-instruct_right_vote,Gemma2-instruct_right_for_prob,Gemma2-instruct_right_against_prob,Gemma2-instruct_center_vote,Gemma2-instruct_center_for_prob,Gemma2-instruct_center_against_prob
240,117197,for,0.9881560686626472,0.003372403094545,mot,0.3176391422748565,0.6764405053108931,for,0.990520728257252,0.0023235068656504
241,117198,mot,0.0013480969937518,0.995028190780431,for,0.969983114860952,0.0256333642173558,mot,0.0017690329113975,0.993320227600634
242,1171912,for,0.9960289866576204,0.0,mot,0.0129271475598216,0.981766268494539,for,0.9913512400817126,0.0008890397148206
243,1172011,mot,0.0,0.9985339043778368,mot,0.0,0.998866699403152,mot,0.0075385980308055,0.9873615503311156
244,1172013,for,0.9979022408369927,0.0,for,0.9940619209082796,0.0007741876179352,for,0.9974001770606264,0.0
245,1172014,for,0.9979715909867082,0.0,for,0.9841529082041234,0.0097737941832747,for,0.9974890816083644,0.0
246,117214,mot,0.0,0.9967226875014604,mot,0.0991194322705268,0.8908500373363495,mot,0.0010579621884971,0.994489029981196
247,117215,mot,0.4767425954341888,0.514947957941331,mot,0.0012200069613754,0.9955724544124678,mot,0.0127268601208925,0.9818809847347438
248,117223,for,0.9982852475950494,0.0,for,0.9428112927707843,0.0537420782493427,for,0.9964081155485474,0.0005053940112702
249,117231,for,0.9958378323353828,0.0020255749113857,for,0.7125431319582276,0.2824036125093698,mot,0.0006783771095797,0.9953839040827006
250,1172423,mot,0.0006431443034671,0.9960953562986106,mot,0.4021889567375183,0.5913845617324114,mot,0.0348824895918369,0.9601793882902712
251,1172522,for,0.9881789120845496,0.0077508823014795,mot,0.0011727439705282,0.9964821569155902,mot,0.0,0.9956041532568634
252,117273,mot,0.3059132695198059,0.685351965483278,for,0.6079511046409607,0.3865938251256011,mot,0.021470483392477,0.97398762521334
253,117282,for,0.9963361710542812,0.0,for,0.9944082670845092,0.0021909361239522,for,0.9970355778932573,0.0
254,117294,for,0.9958296879194676,0.0,for,0.98272924835328,0.0112520568072795,for,0.9972917243721896,0.0
255,117305,for,0.9949734106776305,0.0,for,0.9931919067748822,0.0022578863427042,for,0.9969186164817074,0.0
256,1173313,for,0.9985066502122208,0.0,mot,0.0,0.9944736079778522,for,0.9955319446744396,0.0
257,1173515,for,0.9990056059687048,0.0,mot,0.0855303108692169,0.9080093363299966,for,0.9985955327283592,0.0
258,1173614,for,0.999172705287492,0.0,mot,0.4280828833580017,0.5615938033442944,for,0.999081166657561,0.0
259,117380,for,0.9981619781901828,0.0,for,0.9546359181404114,0.034528539632447,for,0.9979601911763892,0.0
260,117390,for,0.9956680815957952,0.0,for,0.9954501358733978,0.0010044396622106,for,0.9977515295613556,0.0
261,117391,mot,0.4837610125541687,0.500810950063169,mot,0.3704853951931,0.6180504625663161,mot,0.3878135979175567,0.6003242330625653
262,1174315,for,0.9978573536500336,0.0,mot,0.0,0.998856095247902,mot,0.0086724311113357,0.9878366945777088
263,1174410,for,0.9918125078547746,0.0023941791150718,mot,0.2527428567409515,0.7411355432122946,mot,0.0029070051386952,0.9918006686493754
264,1174512,mot,0.3295795910526067,0.6667837128043175,mot,0.0,0.9982440418098122,mot,0.0,0.9966025915928184
265,1174613,for,0.8748537965584546,0.1216172166168689,mot,0.3355903923511505,0.6605041166767478,mot,0.0369220823049545,0.9579844274558128
266,117478,mot,0.0,0.9965078325476496,for,0.9839394263690338,0.003462475258857,for,0.6457875967025757,0.3246919326484203
267,117489,mot,0.0,0.9975504574831576,for,0.9686073064804076,0.0273251613252796,mot,0.0056947390548884,0.9908840886782856
268,1174911,for,0.9980956194849568,0.0,mot,0.0071176383644342,0.9800990428775548,for,0.9939331077039242,0.0
269,1175014,for,0.998816713981796,0.0,for,0.9896072102710604,0.0013852110132575,for,0.9988192790915492,0.0
270,117511,for,0.9988372325678938,0.0,for,0.9761127999518068,0.0188017063192091,for,0.9985894534765976,0.0
271,1175216,for,0.9911639210185968,0.0019424454076215,for,0.9968779637129046,0.0001680540735833,for,0.9949640514096244,0.0007755039259791
272,117536,for,0.9928463771939278,0.0,for,0.9955011775600724,0.0,for,0.9937200818094424,0.0
273,117537,for,0.9971972954226658,0.0,for,0.8822621330618858,0.1097678933292627,for,0.9948313040658832,0.0002254128194181
274,117543,for,0.9976943046785892,0.0001566703722346,mot,0.3841115534305572,0.6113275224342942,for,0.997519555487088,0.0005774599849246
275,117552,for,0.9977531879558228,0.0,mot,0.3344206809997558,0.6586572453379631,for,0.9965257081203164,0.0
276,117554,for,0.9914649385027589,0.0,for,0.9921688787580932,0.0002736740570981,for,0.995424298744183,0.0
277,117555,for,0.9890367549378424,0.0009076357819139,for,0.98892196174711,0.0027961123269051,for,0.9872592000756412,0.0021560047753155
278,1176613,mot,0.0,0.9984581039752812,for,0.9928610641509296,0.0023618063423782,mot,0.0014130851486697,0.994974605506286
279,1176614,for,0.9977970281615852,0.0,for,0.995005794451572,0.0,for,0.9982821960147704,0.0
280,1176712,for,0.9969978400040418,0.0,mot,0.0025331238284707,0.9925290180835872,for,0.9941580565937328,0.0
281,1176811,for,0.9811527132987976,0.012786497361958,for,0.9514575648354366,0.0431800328660756,for,0.99305498204194,0.0020686695352196
282,1176910,for,0.9980280475283508,0.0,mot,0.0342720299959182,0.9587046504020692,for,0.9914891726803036,0.0010467623360455
283,117708,for,0.9986640698625706,0.0,for,0.9963875548564828,0.0007019009208306,for,0.9978996421559714,0.0
284,117709,for,0.9980881497031078,0.0,for,0.994999720423948,0.0002786154509522,for,0.9972867746837436,0.0
285,117711,for,0.9978433726355432,0.0,for,0.603943943977356,0.3899513892829418,for,0.9967958475172054,0.0
286,117712,for,0.9988789638737215,0.0,for,0.987126745050773,0.0088556319533381,for,0.9974068953888492,0.0
287,117713,for,0.9938133794348688,0.0019168944563716,for,0.9931732303230092,0.0042171623499598,for,0.9318059036741032,0.0630867293803021
288,117714,for,0.998277876744396,0.0,for,0.7121617794036865,0.279631070792675,for,0.997079504209978,0.0
289,117715,for,0.997809168882668,0.0,mot,0.1502585262060165,0.842016858048737,for,0.9968137412215584,0.0
290,117716,for,0.9605707693845034,0.0328388083726167,mot,0.0215881299227476,0.9683853848837316,for,0.5128043304430321,0.4765880731865763
291,117717,for,0.9977594697920722,0.0,for,0.9878674142528324,0.0017344948137179,for,0.9972688204725272,0.0
292,117761,for,0.994968981598504,0.0,for,0.8505097774323076,0.1429639724083244,for,0.9890858340077102,0.004574354737997
293,117762,for,0.9954082149779424,0.0001977363863261,for,0.8963826894760132,0.0980860090348869,mot,0.0829605683684349,0.9087070876266808
294,117782,for,0.9962510402474436,0.0,for,0.8607937097549438,0.131250302772969,for,0.9933484979192144,0.0
295,117791,for,0.9964479027548804,0.0002056364028248,for,0.9936817433917896,0.0029228841885924,for,0.997342562302947,0.0001403094356646
296,1186220,for,0.9988060167524964,0.0,mot,0.2627445757389068,0.7290093994233757,for,0.9980993632925674,0.0
297,1186318,for,0.9986565865110606,0.0,for,0.5165138244628906,0.4754750030115247,for,0.9977445179829374,0.0
298,118643,for,0.9952515971381216,0.0,mot,0.0385177917778492,0.9539908803999424,for,0.9621385065838696,0.0287879615789279
299,118654,for,0.9953143935272236,0.0,mot,0.0,0.9978835610672832,for,0.9873058216180652,0.0019761014264076
300,118655,for,0.9986226120890932,0.0,mot,0.3629496991634369,0.6232191440649331,for,0.998398132280272,0.0
301,118659,for,0.9980935929343104,0.0,mot,0.0,0.9985557040199636,for,0.9926627768436448,0.0
302,1186511,for,0.9974086297370376,0.0,mot,0.0,0.9969907514750956,for,0.9900057348422706,0.0019941360224038
303,1186512,for,0.995803917874582,0.0,for,0.9966196396853776,0.0001258375123143,for,0.995848347840365,0.0
304,1186513,for,0.9984894009539858,0.0,mot,0.0,0.9973639900563284,for,0.995137958903797,0.0
305,1186515,for,0.9985533030485384,0.0,for,0.9022615478606896,0.0899307457730174,for,0.9976570653780072,0.0
306,1186614,for,0.9982955033628969,0.0,for,0.951582036097534,0.0417396494885906,for,0.9969917656999314,0.0
307,118677,for,0.9981269738636912,0.0,mot,0.0020702686160802,0.9936445078346878,for,0.9944159814622252,0.0
308,118686,for,0.9985586759867148,0.0,for,0.9876308621605858,0.0,for,0.9983432832232212,0.0
309,1186817,for,0.9982112078650972,0.0,mot,0.0,0.996259274892509,for,0.9945760273840278,0.0
310,1186910,for,0.9928460165392607,0.0,mot,0.0536530390381813,0.9399584124330432,for,0.9877398201497272,0.00297218747437
311,1186916,for,0.9981009647017344,0.0,mot,0.0947020500898361,0.9013678263872862,for,0.9957440096186474,0.0
312,118702,for,0.997794003371382,0.0,for,0.9828500169678592,0.0,for,0.997597357352788,0.0
313,117951,for,0.9942750889458694,0.0010930611751973,for,0.7343712449073792,0.2606079422403127,for,0.9700901421601884,0.0235228445380926
314,118710,for,0.9475578027777374,0.0414511810522526,for,0.9973134273459436,0.0,for,0.9918777889106424,0.0004609286843333
315,118711,mot,0.2804569900035858,0.712542693130672,for,0.750272274017334,0.2437693681567907,mot,0.0029196613468229,0.9935870222980157
316,1180632,for,0.9960662939120084,0.0,for,0.9654024057090282,0.0184613037854433,for,0.9970206595025956,0.0
317,1180731,for,0.9977522948975092,0.0,for,0.985403044789564,0.0075773554854094,for,0.9976413054973818,0.0
318,1180830,for,0.998292358010076,0.0,for,0.9781831445288844,0.0172819257131777,for,0.9970010297838598,0.0
319,1180928,for,0.9974136371165514,0.0008864999981597,mot,0.1384677290916443,0.8565333001315594,mot,0.0131276389583945,0.9836155539378524
320,1180929,for,0.9896971138659864,0.0081348402891308,mot,0.0036796743515878,0.9916587346233428,mot,0.0022564623504877,0.9939883849583566
321,1181027,for,0.9978631914127618,0.0,for,0.9235361398896202,0.0727712335065007,mot,0.0996286571025848,0.8930189115926623
322,1181126,for,0.9970853927079588,0.0,for,0.9895039261318744,0.0052619562484323,for,0.9960815126542002,0.0
323,1181225,for,0.9952293234018724,0.0,for,0.8252561930567026,0.1647876133210957,for,0.984661950264126,0.0009537184378132
324,1181324,for,0.9951909586088732,0.0,for,0.7325903177261353,0.251247183419764,for,0.994461854803376,0.0
325,1181423,mot,0.4620512723922729,0.5263218292966485,for,0.9547897391021252,0.0387938081985339,for,0.9203108544461428,0.0712217004038393
326,1181522,for,0.9988805832108484,0.0,mot,0.009817617945373,0.9872169442242013,for,0.9984412099001928,0.0
327,1181621,for,0.9948699900414796,0.0018163895001634,for,0.8769417376024649,0.1175528950989246,mot,0.0168039929121732,0.977954686502926
328,118216,for,0.9975573225201516,0.0,for,0.9893237867509016,0.0039770766161382,for,0.9951125617917568,0.0
329,118225,mot,0.0,0.998693589179311,for,0.9821801368962042,0.00848941039294,mot,0.0142523860558867,0.9720317025203258
330,118234,for,0.9789825933985412,0.0025511521380394,for,0.984222432365641,0.0022850008681416,for,0.9869585500564426,0.0003886012709699
331,118243,for,0.996129542007111,0.0006330453325062,for,0.8647925304248929,0.1288113384507596,for,0.6098781439941376,0.3818783583119511
332,118252,for,0.9975976477871882,0.0,for,0.9928481974639,0.0,for,0.9979331048816676,0.0
333,118261,for,0.9945846507325768,0.0,for,0.9985787622863428,0.0,for,0.9935565105406567,0.0009709917358122
334,118279,mot,0.0,0.998891844501486,for,0.9940066346316598,0.0033666261006146,mot,0.0633142665028572,0.931556019349955
335,118287,for,0.9984825921128504,0.0,for,0.9781643152236938,0.018130540382117,for,0.9980158993857912,0.0
336,118288,mot,0.0017037375364452,0.9939508335664868,for,0.7732102870941162,0.214023913256824,mot,0.1164763420820236,0.8614372694864869
337,118310,for,0.988418783294037,0.0,for,0.979084050981328,0.007700934074819,for,0.9901474744547158,0.0
338,118320,for,0.998491062746325,0.0,for,0.995786424355174,0.0,for,0.9986771682633844,0.0
339,118386,for,0.9968505741417176,0.0,mot,0.0,0.9971645963378252,for,0.9934723823389504,0.0
340,118387,for,0.9957526422513184,0.0,for,0.9850978127215058,0.0016729490598663,for,0.9956240694737062,0.0
341,118394,for,0.997536638067686,0.0,mot,0.0,0.997406727168709,for,0.994648493360728,0.0012563221389427
342,118402,for,0.9994451487000332,0.0,mot,0.0008877458749338,0.9971781055792236,for,0.9991666584937776,0.0
343,118403,for,0.9909721980802716,0.0,mot,0.0221270341426134,0.962536555249244,for,0.9591049414593726,0.0145214842632412
344,118441,for,0.9945961075136438,0.0,for,0.97612629737705,0.0158259657328017,for,0.9958058993797748,0.0001337029825663
345,118442,for,0.9952042441218508,0.0,for,0.9922284892527388,0.0005973709048703,for,0.996684599260334,0.0
346,118443,for,0.9979736623790814,0.0,for,0.9832559113856404,0.0113591379486024,for,0.9968881421227708,0.0
347,118453,for,0.9987847018637694,0.0,for,0.9119670987129213,0.0834943160880357,for,0.997754823009018,0.0001580477692186
348,118454,for,0.9987000223482028,0.0,mot,0.0114407222718,0.984900854062289,for,0.9969036828842944,0.0
349,118462,for,0.9965356271713972,0.0,for,0.9905888985376804,0.005354962311685,mot,0.0057794386520981,0.988888301886618
350,118475,for,0.9981968209613116,0.0,for,0.5478360652923584,0.4457399132661521,for,0.9980180265265516,0.0
351,118491,for,0.9986437483312328,0.0,mot,0.0349049381911754,0.961366750765592,for,0.997898478522984,0.0
352,118737,for,0.9909015102311968,0.0,mot,0.0456479117274284,0.9502799781039356,for,0.98790776100941,0.0036730023566633
353,118746,mot,0.0,0.999458274236531,for,0.9942383715533653,0.0040295752696692,mot,0.0015333949122577,0.9966049517970532
354,118754,for,0.9951793143409304,0.0,for,0.9949543494731188,0.0005372395389713,for,0.997163934924174,0.0
355,118765,for,0.9978178296005352,0.0,for,0.9808721145964228,0.0148867002862971,for,0.9964515066239984,0.0002747201360762
356,118772,for,0.9991306086885744,0.0,mot,0.0007700569694861,0.9966212406288832,for,0.9982829728469368,0.0
357,118773,for,0.9977173201114056,0.0,mot,0.0091341892257332,0.9787179944105446,for,0.994896572563448,0.0
358,118781,for,0.9976848167134448,0.0,for,0.7467758059501648,0.2395648616366088,for,0.9948325448203832,0.0
359,118860,for,0.9989478676652652,0.0,for,0.9912446918897332,0.0043782792054116,for,0.9990502610235126,0.0
360,118861,for,0.9979879991151392,0.0,mot,0.0011892598122358,0.9945902947802095,for,0.9954408169724048,0.0
361,118862,for,0.9991946674490464,0.0,for,0.9907269472023472,0.002511428669095,for,0.998914973664796,0.0
362,118863,for,0.9987993068789364,0.0,mot,0.0004130368179176,0.998251233366318,for,0.9974277355941013,0.0
363,118864,for,0.9985751569038256,0.0,for,0.812030553817749,0.179959328728728,for,0.998245919297915,0.0
364,118865,for,0.9978257329203188,0.0,mot,0.0,0.9987352236639708,for,0.9933461177861318,0.0003628487756941
365,118870,for,0.9922640743898228,0.0,for,0.9877796026412398,0.002483343007043,for,0.9949083464452996,0.0
366,1189114,for,0.9931247434578836,0.0,for,0.9953045384027064,0.0009206903050653,for,0.9182122892234474,0.0736646187724545
367,1189115,for,0.998419704148546,0.0,mot,0.0739462971687316,0.9192740791477264,for,0.9966108513763174,0.0
368,118928,for,0.9949942897073925,0.0,for,0.8743917346000671,0.116326842457056,for,0.9954078996088356,0.0
369,118929,for,0.993722383864224,0.0003543277853168,mot,0.4411139786243438,0.5506383039755747,mot,0.3891536891460418,0.6001897002570331
370,1189210,for,0.995190080604516,0.000165092642419,for,0.9092933949432336,0.0860285854432731,for,0.9888609985355288,0.0059191696345806
371,1189216,for,0.9975260780774988,0.0,for,0.9950678778986912,0.0009284833795391,for,0.9326325058937072,0.015798045322299
372,1189217,for,0.9967302377917804,0.0002369377180002,mot,0.0437461845576763,0.9522936472203584,for,0.7957804203033447,0.1980221555568277
373,118937,for,0.996998038404854,0.0,for,0.8532668352127075,0.1414571804925799,for,0.9963505710766184,0.000224292569328
374,1189411,for,0.9898848893935792,0.0018801855621859,for,0.9912822539336048,0.0027822372503578,for,0.968921867199242,0.0185747593641281
375,1189412,for,0.9989822372444904,0.0,for,0.8666540862759575,0.1260901901405304,for,0.9988219045699224,0.0
376,1189413,for,0.9922930063330568,0.0005071996711194,mot,0.2163716703653335,0.7727809227071702,for,0.9961384790949523,0.0002946839376818
377,118955,for,0.9983795711304992,0.0,for,0.9951626154943368,0.0011021910468116,for,0.9980238518473924,0.0
378,118956,for,0.9979156772678834,0.0,for,0.9459705428453162,0.0482570795575156,for,0.9975971165840748,0.0
379,118964,for,0.9964369748486206,0.0,for,0.6694420357234776,0.3228090787306428,for,0.9918198838131502,0.0027178705204278
380,118971,for,0.9908694812329486,0.0004792776016984,for,0.979104318888858,0.015073427115567,for,0.9896248135482892,0.0029308262746781
381,118982,for,0.9977721499817562,0.0,for,0.756329151103273,0.2358072591014206,for,0.9965413363097468,0.0
382,118993,for,0.9863723425660282,0.0048149791546165,for,0.9773225022945552,0.0165950987720862,for,0.9839218477718532,0.007092922925949
383,119000,for,0.997660289736814,0.0,for,0.9636420846218244,0.02608337206766,for,0.994822218461195,0.0
384,119002,for,0.9972222663782304,0.0,for,0.9871996168512852,0.0019002795452252,for,0.9959956376987976,0.0
385,119003,for,0.9955776312490344,0.0,for,0.9914289015578106,0.0033552935346961,for,0.9935920215211808,0.000544762937352
386,119032,mot,0.0,0.9988156447652728,mot,0.0022691083140671,0.9930088724941016,for,0.9054636626970024,0.0845095852855593
387,119070,mot,0.0,0.99914061135496,mot,0.0149725433439016,0.978913770057261,mot,0.0,0.994380024727434
388,119080,for,0.9964146545316908,0.0,mot,0.0024328047875314,0.982655211351812,for,0.9947821718815248,0.0
389,119111,for,0.997829110128805,0.0,mot,0.4447146952152252,0.5502594709396362,for,0.9950769548886456,0.0003283269470557
390,119112,for,0.9979746213648468,0.0,for,0.9956934760557488,0.0,for,0.9962437747744844,0.0
391,119113,for,0.9989917434868404,0.0,for,0.9974759784527124,0.0001340660091955,for,0.998456773795624,0.0
392,119114,for,0.99873253867554,0.0,mot,0.0,0.9955280313733964,for,0.997631692844152,0.0
393,119115,for,0.9989877748885192,0.0,mot,0.0006954927230253,0.9958954447647556,for,0.9983121674740688,0.0
394,119116,for,0.9907743985531852,0.0,mot,0.1889237761497497,0.7974096639081836,for,0.9835202861577272,0.0034216460771858
395,119117,for,0.9921663609566168,0.0011245746864005,for,0.7426874949596822,0.2474012654274702,for,0.9755991983693092,0.015495166182518
396,119118,for,0.938929557800293,0.0491105730179697,for,0.9961212002672256,9.561589831719176e-05,for,0.988815083866939,0.0019661064725369
