,id,NorskGPT_left_vote,NorskGPT_left_for_prob,NorskGPT_left_against_prob,NorskGPT_right_vote,NorskGPT_right_for_prob,NorskGPT_right_against_prob,NorskGPT_center_vote,NorskGPT_center_for_prob,NorskGPT_center_against_prob
211,1169120,for,0.3340369537472725,0.3301160484552383,mot,0.2404013499617576,0.3859621435403824,for,0.307949386537075,0.3736797422170639
212,1169217,for,0.4147920832037925,0.2378678917884826,for,0.3171243667602539,0.3158026933670044,for,0.4198810458183288,0.2528103664517402
213,1169313,for,0.4350316002964973,0.197811372578144,for,0.3853782191872597,0.2057367116212844,for,0.4628525003790855,0.1688189730048179
214,1169411,for,0.3560177013278007,0.1773625016212463,for,0.319380834698677,0.1149309501051902,for,0.3696974292397499,0.0888323932886123
215,1169412,for,0.3750893697142601,0.226994052529335,for,0.3064708560705185,0.2655130475759506,for,0.3811039626598358,0.2364788204431533
216,1169414,for,0.4725527837872505,0.1917188391089439,for,0.3799998015165329,0.2417500391602516,for,0.4740543365478515,0.1850929334759712
217,1169415,for,0.4662043750286102,0.2494256347417831,for,0.4687003046274185,0.2131542563438415,for,0.5177266821265221,0.1979492753744125
218,116958,for,0.3888898864388466,0.3114509582519531,mot,0.2889354825019836,0.3702262490987777,for,0.3851882070302963,0.3132596611976623
219,116959,for,0.4158715084195137,0.2346346378326416,mot,0.2783523127436638,0.3430642485618591,for,0.3938146382570267,0.2709776982665062
220,1169510,for,0.424917533993721,0.1949513778090477,for,0.3466023579239845,0.2260039821267128,for,0.4471410885453224,0.1859331801533699
221,116967,for,0.3820746392011642,0.275153748691082,for,0.3049127385020256,0.3227992206811905,for,0.3717002868652344,0.3058099448680877
222,116971,for,0.3147866800427437,0.3609941750764847,mot,0.2366341277956962,0.4104186743497848,for,0.3004965893924236,0.3838448673486709
223,116972,for,0.4044840857386589,0.2119266390800476,for,0.2649924978613853,0.3099720031023025,for,0.3750539571046829,0.2649709433317184
224,116973,for,0.4494472742080688,0.0667535066604614,for,0.3975477665662765,0.1628852263092994,for,0.4642088115215301,0.0678518712520599
225,116974,for,0.3395836502313614,0.3082235902547836,mot,0.2618743181228637,0.3469970375299454,for,0.3358800858259201,0.3306239545345306
226,116976,for,0.4201547652482986,0.3808256089687347,mot,0.3710445947945118,0.4382765740156173,for,0.4141935296356678,0.3930827975273132
227,117000,for,0.4442341178655624,0.195305161178112,for,0.3985066711902618,0.2135303318500518,for,0.4809230864048004,0.1649173945188522
228,117112,for,0.4035450965166092,0.33366259932518,for,0.3281401097774505,0.3852952271699905,for,0.4057800248265266,0.3382037431001663
229,117121,for,0.3730686828494072,0.1974909603595733,for,0.2515967413783073,0.3016479164361954,for,0.3592433184385299,0.2169778421521186
230,1171421,for,0.4018817692995071,0.2933922559022903,mot,0.2843961268663406,0.3900140523910522,for,0.3572919145226478,0.355820894241333
231,1171517,for,0.303754523396492,0.2872957438230514,mot,0.2389723882079124,0.3643407970666885,for,0.3055057376623153,0.3104413449764251
232,1171519,for,0.4477202668786049,0.2116930335760116,for,0.3424995616078377,0.2682618200778961,for,0.5281615927815437,0.2104091867804527
233,1171616,for,0.3661427199840545,0.2617427334189415,mot,0.2554038017988205,0.3614424616098404,for,0.3507438078522682,0.2882315665483475
234,1171618,for,0.4721219092607498,0.1638281941413879,for,0.3511907383799553,0.2799750193953514,for,0.4798943176865577,0.162529569119215
235,1171620,for,0.4197468161582947,0.2021913304924965,mot,0.2687156870961189,0.3669349700212478,for,0.4636651799082756,0.2433493658900261
236,1171715,for,0.4252695143222809,0.2142033278942108,mot,0.3436587452888489,0.2921471074223518,for,0.4304157644510269,0.2375929653644561
237,117189,for,0.4113703072071075,0.264488972723484,mot,0.3259173929691314,0.3378267213702202,for,0.430041566491127,0.2498946860432624
238,1171810,for,0.3398775979876518,0.392304003238678,mot,0.256523385643959,0.4636823982000351,for,0.3423710539937019,0.4173747897148132
239,117196,for,0.3960292637348175,0.3388385474681854,mot,0.2849918007850647,0.4285116791725158,for,0.3653270006179809,0.3816338926553726
240,117197,for,0.4593386650085449,0.2398321405053138,for,0.3683352544903755,0.3214900344610214,for,0.4615674465894699,0.2524166852235794
241,117198,for,0.2649269215762615,0.3421335220336914,mot,0.2321897521615028,0.3401908278465271,for,0.2646628692746162,0.3724198788404464
242,1171912,for,0.3777239620685577,0.2823579162359237,mot,0.2924760952591896,0.3641635030508041,for,0.3735239431262016,0.3135963380336761
243,1172011,mot,0.3236052393913269,0.4507908970117569,mot,0.2756007015705108,0.4709062427282333,for,0.3362540528178215,0.4423840790987015
244,1172013,for,0.4948313012719154,0.1308733038604259,for,0.3792079091072082,0.2494811564683914,for,0.505614310503006,0.1311639621853828
245,1172014,for,0.4617547541856766,0.1512223705649376,for,0.4048569351434707,0.2411546409130096,for,0.4694480150938034,0.1671262979507446
246,117214,for,0.4072272330522537,0.3063292652368545,mot,0.3057587072253227,0.3699719309806824,for,0.4000028595328331,0.3392830342054367
247,117215,mot,0.3042617961764335,0.4182335585355758,mot,0.2403587028384208,0.4275968819856643,for,0.3020136803388595,0.4252898246049881
248,117223,for,0.3942136988043785,0.2701303660869598,mot,0.2498381212353706,0.3941982537508011,for,0.3662968650460243,0.3061666488647461
249,117231,for,0.4028173871338367,0.4044491499662399,mot,0.2539350762963295,0.4640823304653168,for,0.3785068653523922,0.4443176239728927
250,1172423,for,0.409961849451065,0.2825713157653808,for,0.302943617105484,0.385942742228508,for,0.3856686800718307,0.3388736546039581
251,1172522,for,0.3214161172509193,0.337843969464302,mot,0.23432157933712,0.394900232553482,for,0.2950725369155407,0.3887354582548141
252,117273,for,0.3425178155303001,0.265890322625637,mot,0.2496541440486908,0.3561596423387527,for,0.3244183138012886,0.3181960731744766
253,117282,for,0.42511036247015,0.2496732175350189,mot,0.3223436549305916,0.3410414606332779,for,0.4187793210148811,0.2537798956036567
254,117294,for,0.4358782470226288,0.2293877899646759,mot,0.3109864592552185,0.3187769949436188,for,0.4250784590840339,0.2563991174101829
255,117305,for,0.3951606079936027,0.265300028026104,mot,0.3334516137838363,0.3092231526970863,for,0.4290388450026512,0.251482829451561
256,1173313,for,0.4433943331241607,0.1792154535651207,for,0.3381018340587616,0.2996520325541496,for,0.444228857755661,0.1899412795901298
257,1173515,for,0.4075851365923881,0.1921525448560714,mot,0.3182288259267807,0.2953144758939743,for,0.485440082848072,0.1265888214111328
258,1173614,for,0.5276330709457397,0.140191514045,for,0.4162710458040237,0.2504640519618988,for,0.5493342280387878,0.1348116062581539
259,117380,for,0.4711450189352035,0.1560076102614402,for,0.3998701125383377,0.2425334826111793,for,0.4606342911720276,0.1622761785984039
260,117390,for,0.3406536430120468,0.3060026913881302,mot,0.2657002136111259,0.3516821563243866,for,0.3529681712388992,0.2913198843598366
261,117391,for,0.423527143895626,0.275120735168457,for,0.3235926702618599,0.3091492801904678,for,0.4127383455634117,0.2928155809640884
262,1174315,for,0.3626215159893036,0.3274495154619217,mot,0.2489561736583709,0.4069447964429855,for,0.3374562934041023,0.3577464669942856
263,1174410,for,0.3403791487216949,0.2435604333877563,mot,0.252715103328228,0.3847516775131225,for,0.3301252573728561,0.353826180100441
264,1174512,for,0.2457113713026046,0.2704616785049438,blank,0.1954008676111698,0.3317125886678695,for,0.2067742347717285,0.3410169184207916
265,1174613,for,0.2980230674147606,0.3931798040866852,mot,0.2707159072160721,0.3886499553918838,mot,0.3365123718976974,0.4212403148412704
266,117478,mot,0.2693269103765487,0.3844466954469681,mot,0.2670307457447052,0.3368167132139206,for,0.3001145720481872,0.3573307991027832
267,117489,for,0.350359596312046,0.3765154331922531,mot,0.2665251046419143,0.4396263509988785,for,0.3850492537021637,0.4041993170976639
268,1174911,for,0.32874646037817,0.2020816355943679,mot,0.234243594110012,0.3520478308200836,for,0.3271772786974907,0.2319331020116806
269,1175014,for,0.6527363359928131,0.06193583086133,for,0.5199696868658066,0.1995259299874305,for,0.6757441721856594,0.068461462855339
270,117511,for,0.3589422330260277,0.2408133521676063,mot,0.2629233300685882,0.3634915798902511,for,0.3459770381450653,0.2790121585130691
271,1175216,for,0.3798814862966537,0.2138679474592209,for,0.394063651561737,0.1876590624451637,for,0.4553250074386596,0.1624446809291839
272,117536,for,0.5445945486426353,0.129029992967844,for,0.5714888423681259,0.082194022834301,for,0.6141615062952042,0.0632687881588935
273,117537,for,0.4538550525903702,0.1887095272541046,for,0.3704375997185707,0.2867355644702911,for,0.4633680805563926,0.2068237289786338
274,117543,for,0.3312040418386459,0.3863720446825027,mot,0.2454174384474754,0.4230511635541916,for,0.3102694377303123,0.4004733860492706
275,117552,for,0.4867409318685531,0.1503317356109619,for,0.3842945322394371,0.2228113710880279,for,0.506706066429615,0.1305989809334278
276,117554,for,0.429690882563591,0.2157957926392555,for,0.3494983240962028,0.2685653939843178,for,0.4459457471966743,0.2064350470900535
277,117555,for,0.3878214880824089,0.1966043338179588,for,0.347604788839817,0.1967545747756958,for,0.4100817739963531,0.182132788002491
278,1176613,for,0.425126850605011,0.1847794950008392,for,0.3385261744260788,0.2389115989208221,for,0.4447530508041382,0.1842028498649597
279,1176614,for,0.4969609677791595,0.0,for,0.4691652096807956,0.1093315482139587,for,0.5080028623342514,0.0550833716988563
280,1176712,for,0.429899163544178,0.226706326007843,mot,0.28824083507061,0.333349198102951,for,0.398641288280487,0.2740544527769089
281,1176811,for,0.3700222782790661,0.342257559299469,for,0.3076769784092903,0.3585105538368225,for,0.3868374712765217,0.331851914525032
282,1176910,for,0.3655111268162727,0.2177275791764259,blank,0.2401335686445236,0.298645406961441,for,0.3550643175840378,0.2670531868934631
283,117708,for,0.4464105442166328,0.2257112339138984,for,0.3513263612985611,0.3316251337528229,for,0.4614464417099952,0.2361786589026451
284,117709,for,0.3964689522981643,0.2302335351705551,mot,0.2850229442119598,0.3300561979413032,for,0.4512731432914734,0.2552095428109169
285,117711,for,0.476321317255497,0.2242657616734504,mot,0.3333752900362015,0.3637532442808151,for,0.4448973461985588,0.2673481255769729
286,117712,for,0.4322293773293495,0.3137836307287216,for,0.3232590928673744,0.3739532977342605,for,0.4471111334860325,0.3174025118350982
287,117713,for,0.3360655456781387,0.3242179751396179,mot,0.2541391551494598,0.3767029941082001,for,0.3369587436318397,0.3372450470924377
288,117714,for,0.4997535720467567,0.1700403988361358,for,0.3333466723561287,0.2902893498539924,for,0.4584662243723869,0.2196433022618293
289,117715,for,0.4122219458222389,0.272575244307518,mot,0.3159418106079101,0.3828461766242981,for,0.4018759801983833,0.3097338378429413
290,117716,for,0.2937734201550483,0.2803517282009125,mot,0.2196172252297401,0.3392002433538437,for,0.2896166071295738,0.320561870932579
291,117717,for,0.4230217859148979,0.1790751516819,mot,0.3085281550884247,0.2624517604708671,for,0.4106084853410721,0.1932268068194389
292,117761,for,0.3519933149218559,0.3240765333175659,mot,0.2641308009624481,0.4211065024137497,for,0.3445558547973633,0.3655484169721603
293,117762,for,0.3729265853762626,0.3494365513324737,mot,0.2785642221570015,0.4056101590394974,for,0.3615675717592239,0.3811644464731216
294,117782,for,0.4921179860830307,0.1063337996602058,mot,0.2970924526453018,0.2800501585006714,for,0.5049932673573494,0.1845984570682048
295,117791,for,0.3797305598855018,0.3034251481294632,mot,0.2633849084377289,0.3565705865621567,for,0.3790057525038719,0.310484379529953
296,1186220,for,0.4700693339109421,0.2194127589464187,mot,0.2931140139698982,0.3354304656386375,for,0.4697306677699089,0.2432399243116378
297,1186318,for,0.358767069876194,0.1951505690813064,mot,0.3051459640264511,0.3318431749939918,for,0.3529364168643951,0.2234880998730659
298,118643,for,0.4063354805111885,0.2736482545733452,for,0.3262829706072807,0.343663141131401,for,0.41287712007761,0.2980888187885284
299,118654,for,0.3434481620788574,0.2638444602489471,mot,0.2488111406564712,0.3220935985445976,for,0.3265003934502601,0.2912648543715477
300,118655,for,0.4720537066459656,0.1554768458008766,mot,0.2894598916172981,0.4057367593050003,for,0.4544484913349151,0.1687482185661792
301,118659,for,0.4021752923727035,0.251865766942501,mot,0.2508030459284782,0.3873943388462066,for,0.3662738874554634,0.3147949129343033
302,1186511,for,0.3992796242237091,0.2260705158114433,for,0.2786919772624969,0.3296436965465545,for,0.4560931771993637,0.2647342532873153
303,1186512,for,0.3875307813286781,0.2509743794798851,mot,0.2600317522883415,0.3559893667697906,for,0.383479431271553,0.2659099549055099
304,1186513,for,0.3529805764555931,0.2490157410502433,mot,0.2589358761906624,0.3479321599006653,for,0.3538495898246765,0.2773959338665008
305,1186515,for,0.5061226487159729,0.0753360241651535,for,0.3816785663366318,0.2464474067091941,for,0.5053019374608994,0.0856677368283271
306,1186614,for,0.4709440693259239,0.1741429269313812,for,0.323905810713768,0.2992183268070221,for,0.4498355835676193,0.2046384662389755
307,118677,for,0.3977959081530571,0.2593364492058754,mot,0.2669011801481247,0.3840888291597366,for,0.3768166676163673,0.2989483028650284
308,118686,for,0.4676761627197265,0.1507279649376869,for,0.3432074189186096,0.2557742670178413,for,0.4433923065662384,0.1637135744094848
309,1186817,for,0.4445819333195686,0.0733697637915611,for,0.3407095596194267,0.2734846100211143,for,0.4235420301556587,0.1820267662405967
310,1186910,for,0.418467529118061,0.2692710310220718,mot,0.2805538177490234,0.3884339928627014,for,0.4088383987545967,0.3086324036121368
311,1186916,for,0.3738270252943039,0.2954437732696533,mot,0.2516086027026176,0.4175747781991958,for,0.3605381101369858,0.3284358084201813
312,118702,for,0.3739049434661865,0.1935950741171836,for,0.2660933211445808,0.2810863703489303,for,0.3696867674589157,0.2309070080518722
313,117951,for,0.4232125729322433,0.2428198009729385,for,0.3792856559157371,0.2712960317730903,for,0.4672173485159874,0.2217258140444755
314,118710,for,0.3614732623100281,0.1861767098307609,for,0.3133609816431999,0.2112391367554664,for,0.3935893923044204,0.1740458831191063
315,118711,for,0.3835556730628013,0.3052518218755722,for,0.2991233617067337,0.3576684296131134,for,0.3754936307668686,0.324758306145668
316,1180632,for,0.4638881161808967,0.0746393799781799,for,0.3472297936677933,0.2289025261998176,for,0.4729012697935104,0.1459458731114864
317,1180731,for,0.354536771774292,0.1938852965831756,for,0.2834088057279587,0.2405332773923874,for,0.3576901480555534,0.1979746147990226
318,1180830,for,0.5474181100726128,0.1564514301717281,for,0.4240732342004776,0.2610279470682144,for,0.5461885780096054,0.1723803505301475
319,1180928,for,0.3301837667822838,0.3880263715982437,mot,0.2508799135684967,0.4374566525220871,mot,0.30742010474205017,0.42197221517562866
320,1180929,for,0.3444358110427856,0.3299554288387298,mot,0.2578246518969536,0.3927683979272842,for,0.3218921422958374,0.3791223019361496
321,1181027,for,0.3560303449630737,0.3089881390333175,mot,0.2451391294598579,0.3886105716228485,for,0.3195035010576248,0.3770835697650909
322,1181126,for,0.2932429909706116,0.3755848407745361,mot,0.2288528680801391,0.4283831417560577,mot,0.2921174466609955,0.40598264336586
323,1181225,for,0.5003647767007351,0.2657801210880279,mot,0.2893188074231148,0.3904596865177154,for,0.4404867403209209,0.3551709651947021
324,1181324,for,0.4037553519010544,0.2314862757921219,mot,0.2990914061665535,0.3067666813731193,for,0.3855512142181396,0.2700309306383133
325,1181423,for,0.3380137383937835,0.3173329085111618,mot,0.2555198520421982,0.3817128837108612,for,0.3226350843906402,0.3451447635889053
326,1181522,for,0.3565397635102272,0.3556356132030487,mot,0.2881238460540771,0.4011761546134949,for,0.3470292910933494,0.3785843551158905
