,id,Mistral-instruct_A_vote,Mistral-instruct_A_for_prob,Mistral-instruct_A_against_prob,Mistral-instruct_H_vote,Mistral-instruct_H_for_prob,Mistral-instruct_H_against_prob,Mistral-instruct_Sp_vote,Mistral-instruct_Sp_for_prob,Mistral-instruct_Sp_against_prob,Mistral-instruct_FrP_vote,Mistral-instruct_FrP_for_prob,Mistral-instruct_FrP_against_prob,Mistral-instruct_KrF_vote,Mistral-instruct_KrF_for_prob,Mistral-instruct_KrF_against_prob,Mistral-instruct_MDG_vote,Mistral-instruct_MDG_for_prob,Mistral-instruct_MDG_against_prob,Mistral-instruct_SV_vote,Mistral-instruct_SV_for_prob,Mistral-instruct_SV_against_prob,Mistral-instruct_V_vote,Mistral-instruct_V_for_prob,Mistral-instruct_V_against_prob,Mistral-instruct_R_vote,Mistral-instruct_R_for_prob,Mistral-instruct_R_against_prob
120,115870,against,0.030694699,0.886109337,against,0.029538987,0.899519235,against,0.015456063,0.90430662,against,0.016569616,0.922823548,against,0.036889568,0.861009642,against,0.058348011,0.827263206,against,0.018676598,0.893611774,against,0.037797168,0.859394044,against,0.016240576,0.89741154
121,115940,against,0.059473403,0.688110404,against,0.153440803,0.689235672,against,0.047089811,0.745329186,against,0.033119466,0.779597193,against,0.149074897,0.631600089,against,0.161359377,0.605359644,against,0,0.763312586,against,0.172897369,0.607469387,against,0,0.700296409
122,115950,basedon,0.066137359,0.322346807,basedon,0.100874744,0.424600005,basedon,0,0.44664643,basedon,0,0.496354789,basedon,0.084430076,0.285562322,basedon,0.10185755,0.229385622,basedon,0,0.333966017,basedon,0.109660573,0.284935713,basedon,0,0.369471923
123,115960,against,0.226864323,0.510892287,against,0.248819984,0.559650235,against,0.135505397,0.647465855,against,0.140774015,0.665781714,against,0.229675896,0.466056004,against,0.301753767,0.397163928,against,0.061892111,0.634472843,against,0.283085614,0.433359176,against,0.156317413,0.592671022
124,115961,against,0.06968688,0.812594123,against,0.107991435,0.786394253,against,0.032746091,0.883224549,against,0.015872816,0.914571777,against,0.065997988,0.750841372,against,0.099528333,0.752023675,against,0,0.850692071,against,0.134312034,0.718398072,against,0.027735528,0.853952596
125,116033,against,0.185014427,0.466828093,against,0.107802503,0.601286419,against,0.060051899,0.58455997,against,0.056218117,0.693674445,against,0.106635012,0.430830449,against,0.277834021,0.381905094,against,0,0.615196168,against,0.208179563,0.456851929,against,0.065982252,0.576701649
126,116034,against,0.227324061,0.483311027,against,0.288546294,0.517111737,against,0.07622312,0.647929147,against,0.137672618,0.691226609,against,0.2188472,0.4410339,against,0.316277623,0.390929431,against,0,0.63111335,against,0.288315728,0.423034385,against,0.161213227,0.59693376
127,116035,against,0,0.89718765,against,0,0.942885952,against,0,0.932793122,against,0,0.954527173,against,0,0.864639692,against,0,0.870974779,against,0,0.881067939,against,0,0.890812024,against,0,0.895627424
128,116036,against,0.199672595,0.353030458,against,0.236741386,0.452524178,against,0,0.502250731,against,0.079487152,0.496520393,against,0.1062705,0.324571058,against,0.211821698,0.297754698,against,0,0.452832967,against,0.234947592,0.316137791,against,0,0.35999845
129,116042,against,0,0.735256687,against,0,0.837142825,against,0,0.805793762,against,0,0.816415757,against,0,0.662481375,against,0,0.595736898,against,0,0.617112614,against,0,0.706284419,against,0,0.659265876
130,116050,against,0,0.468178317,against,0,0.597643659,against,0,0.481767491,against,0,0.593537703,basedon,0,0.348519787,basedon,0,0.361954503,basedon,0,0.253032252,against,0,0.467038214,basedon,0,0.376256302
131,116061,against,0.086479194,0.688555919,against,0.133845005,0.735300198,against,0.039096482,0.752736881,against,0.040293768,0.811967432,against,0.143861365,0.581776857,against,0.216574237,0.531090081,against,0,0.76901105,against,0.172812514,0.639160477,against,0.044645842,0.732463203
132,116072,against,0.385741211,0.436018229,against,0.422079124,0.408976912,against,0.13136141,0.682254001,against,0.138547815,0.694994025,against,0.47569,0.353849292,against,0.490282677,0.340699755,against,0.11993932,0.686510511,against,0.498748019,0.31988816,against,0.272837639,0.49256961
133,116073,against,0,0.925931647,against,0,0.960643761,against,0,0.947122555,against,0,0.961544748,against,0,0.881287098,against,0,0.913145971,against,0,0.895795085,against,0,0.929776933,against,0,0.92951576
134,116081,against,0.083531909,0.468482226,against,0.107463829,0.539268807,against,0,0.505490914,against,0,0.58337976,against,0.077584736,0.339614332,against,0.105054937,0.305792019,against,0,0.463934593,against,0.110386074,0.357281044,against,0,0.45756904
135,116090,against,0.056835502,0.824512988,against,0.085293218,0.835200325,against,0.02417212,0.872561559,against,0.031880651,0.893043282,against,0.057592209,0.813177675,against,0.156585738,0.714578196,against,0,0.883672178,against,0.111280072,0.784004569,against,0.030826626,0.850910455
136,116091,against,0,0.692938671,against,0,0.839076415,against,0,0.700567752,against,0,0.822449919,against,0,0.584650204,against,0,0.645603001,against,0,0.553524598,against,0,0.706413135,against,0,0.574228823
137,116092,against,0.106249508,0.732499085,against,0.134429261,0.713197857,against,0.037991568,0.804588562,against,0.024667723,0.848399553,against,0.039791614,0.755325869,against,0.135606244,0.640036449,against,0,0.858544774,against,0.144743107,0.647380635,against,0,0.791878091
138,116093,against,0,0.805208087,against,0,0.890257297,against,0,0.809921846,against,0,0.898856182,against,0,0.808963791,against,0,0.718328565,against,0,0.746033549,against,0,0.784979925,against,0,0.79973641
139,116094,against,0,0.857524283,against,0,0.912432421,against,0,0.875710599,against,0,0.921553895,against,0,0.778208598,against,0,0.803031053,against,0,0.764860749,against,0,0.852694783,against,0,0.860915557
140,116131,against,0.133304324,0.788029853,against,0.172258519,0.762443621,against,0.081533529,0.839077719,against,0.055064835,0.866779607,against,0.222787715,0.690253239,against,0.255230196,0.623054609,against,0.032662816,0.890381686,against,0.223485246,0.687449079,against,0.108142111,0.809363969
141,116142,againstif,0.324119471,0.307451308,againstif,0.411497474,0.356818259,againstif,0.183973439,0.37419679,againstif,0.157913826,0.508515887,againstif,0.347597606,0.248743355,againstif,0.377056427,0.245154545,against,0,0.547162391,against,0.410948344,0.245483413,against,0.152917981,0.421663508
142,116153,against,0,0.709430069,against,0.033568118,0.784217179,against,0,0.715781808,against,0,0.837443778,against,0,0.538428195,against,0,0.617153615,against,0,0.529846661,against,0,0.650266632,against,0,0.666846544
143,116193,against,0.427022882,0.303163201,for,0.532830924,0.27621264,against,0.324735448,0.337484121,against,0.409253329,0.358734667,against,0.277683705,0.261678226,for,0.544142038,0.133781731,against,0.086533733,0.387871929,for,0.499274001,0.24156338,against,0.405058458,0.26528962
144,116194,for,0.533376113,0.264009058,for,0.626772329,0.211567976,againstif,0.27607429,0.44498051,against,0.439134635,0.335946493,for,0.502973258,0.242054194,for,0.597080156,0.196236789,against,0.125643764,0.528467253,for,0.619577885,0.185645673,against,0.376482099,0.330345057
145,116211,against,0.038960963,0.833235074,against,0.039818037,0.863237232,against,0,0.834904671,against,0.028922813,0.875409491,against,0.049957544,0.798308067,against,0.063802727,0.777813669,against,0,0.834289506,against,0.048453093,0.809925631,against,0,0.814619191
146,116212,against,0.25021366,0.424178645,against,0.298238397,0.506154157,against,0.128877953,0.571533546,against,0.168456167,0.658625409,against,0.284614146,0.354133248,against,0.282274961,0.370248377,against,0.05517767,0.634940431,against,0.329864055,0.341596782,against,0.100991368,0.56460499
147,116280,against,0,0.959556775,against,0,0.974438725,against,0,0.967609696,against,0,0.974241305,against,0,0.934076875,against,0,0.94892698,against,0,0.944504546,against,0,0.957614942,against,0,0.957718477
148,116314,against,0,0.77430746,against,0,0.913802825,against,0,0.852867573,against,0,0.897061154,against,0,0.684558064,against,0,0.711339712,against,0,0.651611477,against,0,0.784781709,against,0,0.797894925
149,116315,against,0,0.795575857,against,0,0.91122007,against,0,0.801873088,against,0,0.903699182,against,0,0.691360325,against,0,0.728743359,against,0,0.677955359,against,0,0.799616531,against,0,0.753828123
150,116316,against,0,0.660365805,against,0,0.807757109,against,0,0.711484298,against,0,0.833740219,against,0,0.569766909,against,0,0.56999287,against,0,0.555325083,against,0,0.680705443,against,0,0.621512845
151,116327,against,0,0.590955898,against,0,0.643800348,against,0,0.633633189,against,0,0.770496435,against,0,0.478025168,against,0,0.545160368,against,0,0.559161499,against,0,0.545148179,against,0,0.556317076
152,116330,against,0,0.846995145,against,0,0.930756442,against,0,0.887015611,against,0,0.905919686,against,0,0.734189153,against,0,0.823044717,against,0,0.655814692,against,0,0.880647287,against,0,0.827015407
153,116331,against,0,0.795421734,against,0,0.930246647,against,0,0.880666427,against,0,0.919779141,against,0,0.74691385,against,0,0.751760602,against,0,0.686455891,against,0,0.871177126,against,0,0.76704061
154,116332,against,0.014635758,0.949043334,against,0.011979425,0.966407217,against,0.008361192,0.966167754,against,0.008704153,0.969534816,against,0.014988965,0.943282902,against,0.025323737,0.927017525,against,0,0.957780028,against,0.014742127,0.955478917,against,0.01097249,0.956340112
155,1163615,basedon,0,0.373883083,against,0,0.461503103,against,0,0.474183857,against,0,0.54441081,basedon,0.074954368,0.236807741,basedon,0.085627921,0.240228981,basedon,0,0.395286586,basedon,0.080049686,0.265722558,basedon,0,0.368043289
156,1163616,for,0.371787801,0.241192117,for,0.489608534,0.247665152,for,0.307013653,0.274246968,against,0.347453423,0.320943415,for,0.339505434,0.210972086,for,0.538039081,0.161237702,against,0.205024987,0.341512322,for,0.476670921,0.197719775,for,0.273935363,0.244325444
157,1163617,basedon,0.074709959,0.233113989,basedon,0.109893784,0.293581866,basedon,0,0.219594978,basedon,0,0.255361415,basedon,0.059506621,0.178972654,basedon,0.095330752,0.083474398,basedon,0,0.175498411,basedon,0.090116315,0.210739493,basedon,0,0.19492729
158,1163714,against,0.057102356,0.734400861,against,0.110745464,0.766951978,against,0,0.800754324,against,0.029834634,0.835446626,against,0.067557022,0.669073164,against,0.202629074,0.531188458,against,0,0.768382296,against,0.124114782,0.712945431,against,0.041004524,0.752605215
159,116389,against,0.406410549,0.475925013,for,0.509777367,0.385781094,against,0.250617921,0.614235386,against,0.289778151,0.579319041,against,0.26559034,0.572392613,for,0.584692623,0.29403691,against,0.057849806,0.831424966,for,0.523013994,0.340140715,against,0.343287013,0.497890487
160,1163810,against,0,0.575838275,against,0.06490808,0.629293434,against,0,0.6529333,against,0,0.693320379,against,0,0.4495285,against,0.10873881,0.381871521,against,0,0.550363459,against,0,0.524202548,against,0,0.538881801
161,1163811,against,0,0.546866313,against,0,0.703318566,against,0,0.555950433,against,0,0.634075671,against,0,0.417229995,basedon,0,0.334176779,basedon,0,0.371546045,against,0,0.533051044,against,0,0.340119988
162,1163812,against,0.042864677,0.726529002,against,0.110372301,0.721115358,against,0.033232976,0.740459561,against,0.030116627,0.798968628,against,0.061972089,0.551257312,against,0.159926206,0.513445213,against,0,0.683997348,against,0.150375508,0.60743694,against,0,0.644369796
163,1163813,against,0,0.559340339,against,0.061185706,0.554017082,against,0,0.586975455,against,0,0.695589356,against,0,0.409053877,against,0.074300855,0.411062703,against,0,0.497642562,against,0.065832242,0.435903326,against,0,0.549603932
164,116396,against,0,0.60868746,against,0,0.714742184,against,0,0.5878167,against,0,0.769789279,basedon,0,0.476292953,against,0,0.539161533,against,0,0.4812603,against,0,0.597331285,against,0,0.458496951
165,116397,against,0,0.754960239,against,0,0.836707264,against,0,0.774409577,against,0,0.837115936,against,0,0.693232104,against,0,0.650748104,against,0,0.680092193,against,0,0.75710921,against,0,0.710944414
166,116398,against,0.288023353,0.399667516,against,0.36151401,0.396678552,against,0.076943457,0.579704165,against,0.14907141,0.595960416,against,0.213142358,0.356115699,against,0.352395058,0.327680126,against,0.068358742,0.509809807,for,0.423318952,0.298686579,against,0.080368958,0.496233448
167,116401,against,0,0.538264707,against,0,0.694902822,against,0,0.499835335,against,0,0.736110397,basedon,0,0.422784336,against,0,0.448429286,basedon,0,0.222757921,against,0,0.556723148,basedon,0,0.251028694
168,116402,basedon,0,0.330806933,against,0,0.498389378,basedon,0,0.340163872,against,0,0.478469118,basedon,0,0.22160767,basedon,0,0.215925977,basedon,0,0.225021258,basedon,0,0.333050139,basedon,0,0.211169079
169,116404,basedon,0,0.459849216,against,0,0.595711872,basedon,0,0.398491293,against,0,0.509940311,basedon,0,0.330150723,basedon,0,0.328434728,basedon,0,0.278821319,basedon,0,0.479752004,basedon,0,0.370452248
170,116405,against,0,0.848511484,against,0,0.881256033,against,0,0.84704319,against,0,0.882733475,against,0,0.761504769,against,0,0.785047967,against,0,0.837680873,against,0,0.814271238,against,0,0.790492624
171,116521,against,0,0.884038351,against,0,0.91972493,against,0,0.885095105,against,0,0.910570383,against,0,0.809286878,against,0,0.869762205,against,0,0.834118634,against,0,0.891423624,against,0,0.88056954
172,116522,against,0,0.870186955,against,0,0.924453165,against,0,0.876441745,against,0,0.913996866,against,0,0.804604337,against,0,0.806559667,against,0,0.779400662,against,0,0.86362882,against,0,0.824448004
173,116523,against,0,0.733623296,against,0.033051044,0.772017077,against,0,0.752251789,against,0,0.831808928,against,0,0.63486436,against,0,0.663537294,against,0,0.649662063,against,0,0.697728246,against,0,0.660324082
174,116535,against,0.184465259,0.65915858,against,0.194676049,0.665291637,against,0.145379856,0.691444442,against,0.133071132,0.725963727,against,0.158023257,0.656989783,against,0.250272214,0.567528669,against,0.070580304,0.753070652,against,0.202591255,0.622742571,against,0.16789344,0.649379797
175,116536,against,0.354615837,0.416346401,against,0.343884677,0.487029437,against,0.215220325,0.594993152,against,0.198485982,0.648089401,for,0.341649488,0.385013103,for,0.449233644,0.307441972,against,0.163373277,0.577038318,for,0.375819743,0.372921765,against,0.236434698,0.491528794
176,116537,against,0.125457749,0.321290106,against,0.239950009,0.433784597,against,0.090893507,0.502093166,against,0,0.46051497,basedon,0.132191852,0.251617245,against,0.228144594,0.256041631,against,0,0.366822466,against,0.233318195,0.267219156,against,0,0.395807609
177,116543,against,0.439516902,0.448313728,against,0.457200408,0.435152352,against,0.240941733,0.650933906,against,0.276639208,0.624384876,against,0.353560597,0.514566123,for,0.513451237,0.384899251,against,0.100578543,0.815078761,for,0.498374529,0.376788661,against,0.288113713,0.591042858
178,116544,against,0,0.473863102,against,0,0.557255141,against,0,0.529268473,against,0,0.556552775,basedon,0.066000909,0.369320169,against,0.085519321,0.34820959,against,0,0.432876915,against,0,0.472260751,against,0,0.515630454
179,116561,against,0.318532512,0.572478622,against,0.353433847,0.531531855,against,0.262467392,0.607426912,against,0.270335909,0.61681179,against,0.244379915,0.646010749,for,0.453159943,0.439370915,against,0.05662968,0.861535043,for,0.480125047,0.387157038,against,0.279400788,0.599095717
180,116562,for,0.460899577,0.355493054,for,0.535891809,0.329137519,against,0.342790708,0.474352825,against,0.341453843,0.461675927,for,0.446831703,0.345800459,for,0.562733188,0.254866414,against,0.203532159,0.588530824,for,0.498611674,0.302626714,against,0.38267611,0.385571733
181,116588,against,0,0.70944725,against,0,0.794900507,against,0,0.690386042,against,0,0.747447684,against,0,0.587520778,against,0,0.578136116,against,0,0.603528,against,0,0.665370032,against,0,0.60550715
182,116596,against,0,0.820422471,against,0,0.851433069,against,0,0.824757129,against,0,0.870812686,against,0,0.767733529,against,0,0.775552616,against,0,0.782164738,against,0,0.808101758,against,0,0.806928173
183,116597,against,0,0.464531153,against,0,0.567213327,against,0,0.462475494,against,0,0.558587372,basedon,0,0.353475686,basedon,0,0.351477273,basedon,0,0.332538739,against,0,0.405819096,basedon,0,0.36628589
184,116604,against,0,0.878672004,against,0,0.944094475,against,0,0.908687806,against,0,0.95354498,against,0,0.868843809,against,0.024622712,0.818229571,against,0,0.861985877,against,0.016356042,0.872668803,against,0,0.863211408
