"id","sak_id","sak_fremmet_id","votering_id","number","forslag_id","korttittel","forslag_betegnelse","forslag_partier","forslag_tekst","votering_tid","antall_for","antall_ikke_tilstede","antall_mot","vedtatt","A_vote","FrP_vote","H_vote","KrF_vote","MDG_vote","PF_vote","R_vote","SV_vote","Sp_vote","V_vote","kommentar","behandlet_sesjon_id","dokumentgruppe","emne_liste","status","tittel","type","komite","category"
"1307842","77122","77122","13078","42","40056411","Trontaledebatt","Forslag nr. 42 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen utarbeide sektorvise handlingsplaner for utslippskutt fram mot 2030, og sørge for at utslippskuttene gjøres på en sosialt rettferdig måte, eksempelvis gjennom progressive miljøavgifter basert på økonomi, miljøbelastning og distriktshensyn.","2019-10-04T14:35:55.917","49","67","53","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2019-2020","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 164. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1307930","77122","77122","13079","30","40056399","Trontaledebatt","Forslag nr. 30 fra Audun Lysbakken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen ta initiativ til å be EFTA gjenoppta forhandlinger om frihandelsavtalen med Mercosur, og ikke inngå noen endelig avtale før tilstrekkelig vern av regnskog er sikret.","2019-10-04T14:36:14.477","9","67","93","False","-1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","-1.0","-1.0","","2019-2020","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 164. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1307931","77122","77122","13079","31","40056400","Trontaledebatt","Forslag nr. 31 fra Audun Lysbakken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen innen 1. januar 2020 sette ned et offentlig utvalg – en Grønn ny deal-kommisjon – som skal utrede hvordan det norske samfunnet kan omstilles på en rettferdig måte fra en fossiløkonomi til et nullutslippssamfunn. Utvalget skal gå gjennom samfunnsstrukturene som hindrer nødvendig grønn omstilling og klimakutt. Utvalget skal foreslå konkrete tiltak for å nå Norges klimamål, for å utvikle og bevare arbeidsplasser og industri, og for å gjennomføre det grønne skiftet med lav sosial ulikhet.","2019-10-04T14:36:14.477","9","67","93","False","-1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","-1.0","-1.0","","2019-2020","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 164. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1308032","77122","77122","13080","32","40056401","Trontaledebatt","Forslag nr. 32 fra Audun Lysbakken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen straks legge frem forslagene som er nødvendig for å reversere kutt og forverringer i ordningen med arbeidsavklaringspenger.","2019-10-04T14:36:33.013","21","68","80","False","-1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2019-2020","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 164. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1308138","77122","77122","13081","38","40056407","Trontaledebatt","Forslag nr. 38 fra Lars Haltbrekken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen sørge for at det er gjennomført grundige analyser av konsekvensene for naturen, i alle konsesjonsgitte vindkraftsaker før MTA/detaljplaner behandles. Disse undersøkelsene må ta opp i seg eventuelle endringer av planene sammenlignet med planene slik de var da det ble gitt konsesjon.","2019-10-04T14:36:52","38","67","64","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","-1.0","-1.0","","2019-2020","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 164. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1308229","77122","77122","13082","29","40056398","Trontaledebatt","Forslag nr. 29 fra Audun Lysbakken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen opprettholde uføres skjerming mot levealdersjustering.","2019-10-04T14:37:13.81","49","67","53","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2019-2020","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 164. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1308237","77122","77122","13082","37","40056406","Trontaledebatt","Forslag nr. 37 fra Lars Haltbrekken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen legge fram regjeringens forslag til nasjonal ramme for vindkraft, til behandling i Stortinget, slik at berørte parter og interessegrupper får mulighet til å komme med sitt syn og bli hørt på en skikkelig og grundig måte.","2019-10-04T14:37:13.81","49","67","53","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2019-2020","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 164. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1308243","77122","77122","13082","43","40056412","Trontaledebatt","Forslag nr. 43 fra Torgeir Knag Fylkesnes på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen gi Stortinget innsyn i innholdet i frihandelsavtalen regjeringen har ferdig forhandlet med Mercosur.","2019-10-04T14:37:13.81","49","67","53","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2019-2020","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 164. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1308314","77122","77122","13083","14","40056383","Trontaledebatt","Forslag nr. 14 fra Marit Arnstad på vegne av Senterpartiet","['Sp']","Stortinget ber regjeringen sørge for at det umiddelbart blir gitt stående, tidsubegrenset fellingstillatelse på ulv som har gjort skade øst for E6 i Trøndelag og ulv som har gjort skade i Hægebostad, Lyngdal, Kvinesdal og Åseral i Vest-Agder.","2019-10-04T14:37:31.8","11","68","90","False","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","-1.0","-1.0","1.0","-1.0","","2019-2020","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 164. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1308315","77122","77122","13083","15","40056384","Trontaledebatt","Forslag nr. 15 fra Marit Arnstad på vegne av Senterpartiet","['Sp']","Stortinget ber regjeringen opprettholde dagens forvaltningsregioner for rovvilt.","2019-10-04T14:37:31.8","11","68","90","False","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","-1.0","-1.0","1.0","-1.0","","2019-2020","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 164. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"130849","77122","77122","13084","9","40056378","Trontaledebatt","Forslag nr. 9 fra Marit Arnstad på vegne av Senterpartiet","['Sp']","Stortinget ber regjeringen sørge for at alle eventuelle kostnadsbesparelser i bompengefinansierte veiprosjekter kommer bilistene til gode gjennom reduserte bompenger.","2019-10-04T14:37:49.61","12","67","90","False","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","1.0","-1.0","1.0","-1.0","","2019-2020","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 164. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1308510","77122","77122","13085","10","40056379","Trontaledebatt","Forslag nr. 10 fra Marit Arnstad på vegne av Senterpartiet","['Sp']","Stortinget ber regjeringen legge fram en redegjørelse om Norges forhold til EU på energiområdet.","2019-10-04T14:38:09.447","19","67","83","False","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","1.0","1.0","1.0","-1.0","","2019-2020","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 164. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1308512","77122","77122","13085","12","40056381","Trontaledebatt","Forslag nr. 12 fra Marit Arnstad på vegne av Senterpartiet","['Sp']","Stortinget ber regjeringen gjennomføre en offentlig utredning av alternativ til EØS som bygger på WTO-regelverket, vår frihandelsavtale og den handelsavtalen som eksisterer mellom Canada og EU.","2019-10-04T14:38:09.447","19","67","83","False","-1.0","-1.0","-1.0","-1.0","-1.0","0.0","1.0","1.0","1.0","-1.0","","2019-2020","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 164. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"130867","77122","77122","13086","7","40056376","Trontaledebatt","Forslag nr. 7 fra Marit Arnstad på vegne av Senterpartiet","['Sp']","Stortinget ber regjeringen stoppe planleggingen av en tredje rullebane på Gardermoen.","2019-10-04T14:38:35.58","20","67","82","False","-1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2019-2020","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 164. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"130873","77122","77122","13087","3","40056372","Trontaledebatt","Forslag nr. 3 fra Marit Arnstad på vegne av Senterpartiet","['Sp']","Stortinget ber regjeringen legge fram en stortingsmelding om avgiftspolitikken.","2019-10-04T14:38:57.567","43","67","59","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","-1.0","1.0","-1.0","","2019-2020","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 164. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1308813","77122","77122","13088","13","40056382","Trontaledebatt","Forslag nr. 13 fra Marit Arnstad på vegne av Senterpartiet","['Sp']","Stortinget ber regjeringen legge fram en sak i Stortinget om den konkrete modellen for kompensasjonen til pelsdyrbønder før erstatning endelig fastsettes.","2019-10-04T14:39:28.213","48","67","54","False","1.0","-1.0","-1.0","-1.0","-1.0","0.0","1.0","1.0","1.0","-1.0","","2019-2020","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 164. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"130892","77122","77122","13089","2","40056371","Trontaledebatt","Forslag nr. 2 fra Marit Arnstad på vegne av Senterpartiet","['Sp']","Stortinget ber regjeringen legge til rette for at sammenslåing av fylker kan reverseres dersom fylkene ber om det.","2019-10-04T14:40:06.54","49","67","53","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2019-2020","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 164. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"130894","77122","77122","13089","4","40056373","Trontaledebatt","Forslag nr. 4 fra Marit Arnstad på vegne av Senterpartiet","['Sp']","Stortinget ber regjeringen bidra med klimafinansering for energiomstilling i framvoksende økonomier. Målet må være at Norge skal bli en sentral bidragsyter i arbeidet med å fase ut nye kullkraftverk i framvoksende økonomier.","2019-10-04T14:40:06.54","49","67","53","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2019-2020","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 164. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"130895","77122","77122","13089","5","40056374","Trontaledebatt","Forslag nr. 5 fra Marit Arnstad på vegne av Senterpartiet","['Sp']","Stortinget ber regjeringen om å ta initiativ til en reforhandling av Chicago-konvensjonen av 1944 om internasjonal sivil luftfart, slik at internasjonal luftfart kan ta sin andel av klimaforpliktelsene.","2019-10-04T14:40:06.54","49","67","53","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2019-2020","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 164. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"130898","77122","77122","13089","8","40056377","Trontaledebatt","Forslag nr. 8 fra Marit Arnstad på vegne av Senterpartiet","['Sp']","Stortinget ber regjeringen legge fram en plan for å øke det langsiktige opptaket av karbon på norske skogarealer.","2019-10-04T14:40:06.54","49","67","53","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2019-2020","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 164. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1308911","77122","77122","13089","11","40056380","Trontaledebatt","Forslag nr. 11 fra Marit Arnstad på vegne av Senterpartiet","['Sp']","Stortinget ber regjeringen gjennomføre en offentlig utredning om hvordan handlingsrommet når det gjelder utforming og praktisering av regelverk i EØS-avtalen kan utnyttes for å ivareta norske interesser på energiområdet, transportområdet og arbeidslivsområdet.","2019-10-04T14:40:06.54","49","67","53","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2019-2020","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 164. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1308916","77122","77122","13089","16","40056385","Trontaledebatt","Forslag nr. 16 fra Marit Arnstad på vegne av Senterpartiet","['Sp']","Stortinget ber regjeringen sørge for at regelen om at hver kommune skal ha sitt eget forliksråd, etterleves i praksis.","2019-10-04T14:40:06.54","49","67","53","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2019-2020","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 164. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1308917","77122","77122","13089","17","40056386","Trontaledebatt","Forslag nr. 17 fra Marit Arnstad på vegne av Senterpartiet","['Sp']","Stortinget ber regjeringen sikre at ingen av dagens fødeavdelinger eller andre fødetilbud legges ned.","2019-10-04T14:40:06.54","49","67","53","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2019-2020","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 164. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
"1308918","77122","77122","13089","18","40056387","Trontaledebatt","Forslag nr. 18 fra Marit Arnstad på vegne av Senterpartiet","['Sp']","Stortinget ber regjeringen snarest og innen 1. januar 2020 fremlegge evaluering av anbudsprosessen i luftambulansetjenesten for Stortinget som egen sak, jf. vedtak nr. 865 (2017-2018).","2019-10-04T14:40:06.54","49","67","53","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2019-2020","redegjorelse","['Regjeringen', 'Kongen']","behandlet","Hans Majestet Kongens tale til det 164. storting ved dets åpning og melding om Noregs rikes tilstand og styring (trontaledebatt)","alminneligsak","",""
